I_Q,I_D,V_Q,V_D,is_startup
0.00550919,0.0165276,-0.0119815,-0.0191704,1
-0.0220368,0.0,-0.00539168,-0.016175,1
0.00550919,0.0495827,-0.0104838,-0.0290552,1
0.00550919,0.0495827,-0.0110829,-0.0332487,1
-0.0220368,0.0679467,-0.00449307,-0.0419353,1
0.0348915,-0.0661103,-0.0170737,-0.0134792,1
-0.0220368,0.0330551,-0.00539168,-0.0332487,1
0.00550919,0.0165276,-0.0107834,-0.0320506,1
0.0348915,-0.0330551,-0.0185714,-0.0206681,1
0.0642739,-0.0165276,-0.0290552,-0.0218663,1
-0.0220368,-0.0330551,-0.0125806,-0.0164746,1
-0.0220368,0.0330551,-0.0104838,-0.0302533,1
-0.0220368,0.0330551,-0.0086866,-0.0332487,1
0.0348915,-0.0330551,-0.0212672,-0.0191704,1
-0.0220368,0.0,-0.00988475,-0.0245621,1
0.0348915,-0.0330551,-0.0224653,-0.0164746,1
0.00550919,0.0165276,-0.0164746,-0.0263593,1
-0.0220368,0.0330551,-0.00958521,-0.031751,1
0.00550919,0.0165276,-0.0140783,-0.0305529,1
-0.0220368,0.0,-0.00718891,-0.0275575,1
-0.0220368,0.0330551,-0.00479261,-0.0359446,1
0.0348915,0.0,-0.0170737,-0.0302533,1
0.0348915,-0.0661103,-0.01947,-0.0134792,1
-0.0220368,-0.0330551,-0.00748845,-0.0164746,1
0.00550919,-0.0495827,-0.0119815,-0.00928568,1
0.0348915,0.0330551,-0.0197695,-0.0260598,1
0.00550919,-0.0495827,-0.0146774,-0.00778799,1
0.0642739,-0.0165276,-0.0296543,-0.0122811,1
-0.0220368,0.0330551,-0.0125806,-0.023364,1
-0.0220368,-0.0330551,-0.0104838,-0.00958521,1
0.0348915,-0.0330551,-0.0224653,-0.00658983,1
-0.0220368,0.0330551,-0.0104838,-0.0206681,1
0.00550919,-0.0165276,-0.0149769,-0.0107834,1
-0.0220368,0.0,-0.00808752,-0.0134792,1
0.00550919,0.0165276,-0.0125806,-0.0179723,1
0.00550919,-0.0165276,-0.0125806,-0.0107834,1
0.00550919,-0.0165276,-0.0125806,-0.00928568,1
0.0348915,0.0,-0.0203686,-0.0119815,1
-0.0220368,0.0,-0.00838706,-0.0119815,1
0.00550919,0.0165276,-0.0128801,-0.0164746,1
0.0348915,0.0330551,-0.0203686,-0.0218663,1
0.00550919,0.0495827,-0.0152764,-0.0290552,1
-0.0514191,0.0495827,-0.000898614,-0.0332487,1
0.0348915,-0.0330551,-0.0179723,-0.0164746,1
0.00550919,0.0495827,-0.0128801,-0.0347464,1
-0.0220368,0.0,-0.00599076,-0.0260598,1
0.0348915,-0.0330551,-0.0164746,-0.0179723,1
-0.0220368,-0.0330551,-0.00389399,-0.0149769,1
0.00550919,0.0495827,-0.00778799,-0.0332487,1
0.0348915,0.0,-0.0146774,-0.0245621,1
-0.0220368,0.0,-0.00209677,-0.0245621,1
0.0348915,-0.0330551,-0.0134792,-0.0164746,1
0.0642739,-0.0495827,-0.0230644,-0.00928568,1
-0.0220368,0.0330551,-0.00539168,-0.0260598,1
0.00550919,0.0165276,-0.00928568,-0.0248616,1
0.00550919,0.0495827,-0.0086866,-0.0347464,1
-0.0220368,0.0,-0.00119815,-0.0260598,1
0.0642739,-0.0844743,-0.0203686,-0.00449307,1
0.00550919,0.0165276,-0.00928568,-0.023364,1
0.0348915,0.0,-0.0164746,-0.0203686,1
-0.0220368,0.0330551,-0.00389399,-0.0287556,1
0.00550919,0.0165276,-0.00778799,-0.0275575,1
0.0348915,-0.0330551,-0.0146774,-0.0164746,1
0.00550919,0.0165276,-0.00898614,-0.0260598,1
-0.0220368,0.0,-0.00149769,-0.0230644,1
0.00550919,0.0165276,-0.00539168,-0.0275575,1
-0.0220368,0.0,0.00209677,-0.0245621,1
0.0348915,-0.0330551,-0.00928568,-0.0164746,1
0.0348915,0.0,-0.0113824,-0.0218663,1
-0.0220368,0.0330551,0.00119815,-0.0302533,1
-0.0220368,0.0679467,0.00419353,-0.0419353,1
0.0348915,-0.101002,-0.00718891,-0.00479261,1
-0.0220368,0.0679467,0.00539168,-0.0392395,1
0.0348915,-0.0330551,-0.00599076,-0.0191704,1
0.0642739,-0.0495827,-0.015576,-0.0119815,1
-0.0514191,0.0495827,0.00958521,-0.0332487,1
0.0348915,0.0,-0.00539168,-0.0245621,1
0.0348915,0.0,-0.00688937,-0.0245621,1
-0.0220368,-0.0330551,0.00599076,-0.0164746,1
0.0936562,0.0330551,-0.0197695,-0.0302533,1
0.00550919,-0.0165276,-0.00359446,-0.0206681,1
0.0642739,-0.0165276,-0.0176727,-0.0191704,1
0.00550919,-0.0165276,-0.00658983,-0.0176727,1
0.00550919,0.0165276,-0.00539168,-0.0248616,1
-0.0220368,0.0679467,0.0023963,-0.0392395,1
0.0348915,0.0330551,-0.00838706,-0.0362441,1
0.00550919,-0.0165276,-0.0023963,-0.0263593,1
0.0348915,0.0,-0.0086866,-0.0290552,1
0.0348915,0.0,-0.0101843,-0.0290552,1
-0.0220368,0.0330551,0.00269584,-0.0374422,1
0.0642739,-0.0165276,-0.0158755,-0.027857,1
0.00550919,0.0165276,-0.00449307,-0.0347464,1
-0.0220368,0.0330551,0.00359446,-0.0404376,1
0.0348915,0.0,-0.00748845,-0.0347464,1
0.0348915,-0.0330551,-0.00898614,-0.0263593,1
0.00550919,0.0165276,-0.00269584,-0.0362441,1
0.00550919,0.0495827,-0.00179723,-0.0461288,1
-0.0220368,0.0679467,0.0062903,-0.055115,1
0.00550919,0.0165276,0.00299538,-0.0476265,1
0.00550919,0.0165276,0.00389399,-0.0491242,1
0.0348915,-0.0330551,-0.0023963,-0.0380413,1
0.00550919,-0.0495827,0.00359446,-0.0305529,1
0.0348915,0.0,-0.00269584,-0.0389399,1
0.00550919,-0.0165276,0.00329492,-0.0350459,1
0.0348915,-0.0330551,-0.00299538,-0.0293547,1
0.00550919,0.0495827,0.00299538,-0.0476265,1
0.0642739,-0.0165276,-0.00898614,-0.0350459,1
0.00550919,-0.0165276,0.00269584,-0.0335482,1
0.0348915,0.0,-0.00329492,-0.0362441,1
0.0642739,0.0165276,-0.0113824,-0.0407372,1
-0.0220368,-0.0661103,0.00748845,-0.0209677,1
0.0642739,-0.0165276,-0.0104838,-0.027857,1
0.0348915,-0.0330551,-0.00658983,-0.0224653,1
-0.0220368,0.0679467,0.00748845,-0.0452302,1
0.0348915,-0.0330551,-0.00329492,-0.0254607,1
