I_Q,I_D,V_Q,V_D,is_startup
-0.0220368,0.0679467,0.00479261,-0.0464284,1
0.00550919,-0.0495827,-0.000299538,-0.0221658,1
-0.0514191,0.117529,0.0137787,-0.0608062,1
0.0642739,-0.0844743,-0.0113824,-0.0191704,1
0.00550919,-0.0495827,-0.00209677,-0.0209677,1
0.0348915,0.0330551,-0.00988475,-0.0377418,1
0.00550919,-0.0165276,-0.00539168,-0.027857,1
0.00550919,-0.0165276,-0.00599076,-0.0266589,1
-0.0220368,0.0330551,0.000898614,-0.0377418,1
0.0642739,-0.0495827,-0.01947,-0.01947,1
-0.0514191,0.0495827,0.00479261,-0.0407372,1
0.0642739,-0.0844743,-0.0203686,-0.0104838,1
0.00550919,0.0495827,-0.0110829,-0.0377418,1
0.00550919,-0.0165276,-0.0113824,-0.0248616,1
0.00550919,-0.0165276,-0.0119815,-0.0236635,1
0.00550919,0.0165276,-0.0125806,-0.0305529,1
-0.0220368,0.0330551,-0.00569122,-0.0362441,1
0.0936562,-0.101002,-0.0320506,-0.00479261,1
-0.0220368,0.0330551,-0.0101843,-0.0302533,1
0.00550919,0.0844743,-0.0146774,-0.0464284,1
0.0348915,-0.0661103,-0.0221658,-0.0152764,1
-0.0220368,-0.0330551,-0.0101843,-0.0179723,1
-0.0220368,0.0330551,-0.00778799,-0.0320506,1
0.00550919,0.0495827,-0.0122811,-0.0392395,1
-0.0220368,0.0,-0.00539168,-0.0305529,1
0.0348915,-0.0330551,-0.0176727,-0.0221658,1
-0.0220368,0.101002,-0.00569122,-0.0536173,1
-0.0220368,-0.0330551,-0.00329492,-0.0281566,1
0.0642739,-0.0165276,-0.0230644,-0.0293547,1
-0.0220368,0.101002,-0.00599076,-0.0581104,1
-0.0514191,-0.0165276,0.00389399,-0.0365436,1
0.0936562,-0.0661103,-0.0284561,-0.0224653,1
-0.0220368,0.0330551,-0.0062903,-0.0422348,1
0.00550919,-0.0495827,-0.0107834,-0.023963,1
0.00550919,0.0165276,-0.0107834,-0.0365436,1
0.0348915,0.0,-0.0182718,-0.0335482,1
-0.0220368,-0.0330551,-0.00658983,-0.0254607,1
0.00550919,-0.0495827,-0.0110829,-0.0182718,1
0.00550919,0.0165276,-0.0110829,-0.0308524,1
0.00550919,-0.0495827,-0.0110829,-0.0152764,1
-0.0220368,0.0,-0.00419353,-0.0236635,1
0.0642739,0.0165276,-0.0236635,-0.0281566,1
-0.0220368,-0.0330551,-0.00688937,-0.0170737,1
0.00550919,0.0165276,-0.0113824,-0.0266589,1
0.00550919,-0.0165276,-0.0113824,-0.0197695,1
-0.0220368,0.0330551,-0.00449307,-0.0308524,1
-0.0220368,0.0,-0.00209677,-0.0251612,1
0.0936562,-0.101002,-0.027258,0.000599076,1
-0.0514191,0.117529,0.00269584,-0.0467279,1
-0.0514191,-0.0165276,0.00838706,-0.0224653,1
0.00550919,-0.0165276,-0.000599076,-0.0209677,1
0.00550919,0.0165276,0.0,-0.0281566,1
0.00550919,0.0165276,0.000599076,-0.0296543,1
0.0642739,-0.0495827,-0.0140783,-0.0140783,1
-0.0220368,0.0330551,0.00359446,-0.0308524,1
0.0348915,0.0330551,-0.00778799,-0.0335482,1
0.00550919,-0.0165276,-0.00209677,-0.023963,1
0.00550919,0.0165276,-0.00149769,-0.0308524,1
0.00550919,0.0165276,-0.000898614,-0.0323501,1
0.00550919,0.0165276,-0.000299538,-0.0338478,1
-0.0220368,0.0330551,0.00718891,-0.0392395,1
0.0936562,-0.134057,-0.0191704,0.000599076,1
-0.0220368,0.0679467,0.00329492,-0.039539,1
0.0642739,-0.0495827,-0.015576,-0.0152764,1
0.0348915,0.0,-0.0125806,-0.0236635,1
-0.0514191,0.117529,0.00778799,-0.0539168,1
0.00550919,-0.0495827,-0.00119815,-0.0212672,1
0.0348915,0.0,-0.00838706,-0.0296543,1
0.00550919,-0.0165276,-0.00269584,-0.0254607,1
0.0348915,-0.0330551,-0.00958521,-0.020069,1
0.00550919,0.0495827,-0.00389399,-0.0383409,1
-0.0220368,0.0330551,0.00359446,-0.0380413,1
0.00550919,-0.0495827,-0.000299538,-0.0197695,1
0.00550919,-0.0495827,0.000299538,-0.015576,1
0.0348915,0.0,-0.00658983,-0.023963,1
0.0642739,0.0165276,-0.0158755,-0.0284561,1
-0.0220368,0.0,0.00149769,-0.0254607,1
0.0348915,-0.0661103,-0.00838706,-0.0086866,1
-0.0220368,0.0330551,0.00449307,-0.0281566,1
0.0642739,-0.0495827,-0.0140783,-0.00988475,1
-0.0220368,0.0330551,0.00419353,-0.0266589,1
0.00550919,0.0165276,0.000599076,-0.0254607,1
-0.0220368,0.0330551,0.0086866,-0.0311519,1
0.0348915,0.0330551,-0.0023963,-0.0338478,1
0.0348915,-0.0661103,-0.00389399,-0.0113824,1
0.0348915,-0.101002,-0.00509214,0.00329492,1
0.00550919,0.0165276,0.000898614,-0.0182718,1
0.0348915,0.0,-0.00539168,-0.0152764,1
0.0936562,0.0,-0.0218663,-0.0152764,1
-0.0220368,0.101002,0.00119815,-0.0413362,1
-0.0220368,-0.0330551,0.00449307,-0.015576,1
0.0642739,-0.0844743,-0.0140783,0.000599076,1
0.0348915,0.0679467,-0.0104838,-0.0314515,1
-0.0220368,0.0330551,0.00269584,-0.0281566,1
0.00550919,-0.0495827,-0.000599076,-0.00988475,1
-0.0220368,0.0330551,0.00718891,-0.0266589,1
0.00550919,0.0165276,0.00389399,-0.0254607,1
0.123039,-0.0495827,-0.0251612,-0.00988475,1
-0.0220368,0.0,0.00269584,-0.0182718,1
0.0348915,-0.0330551,-0.00808752,-0.0101843,1
0.00550919,0.0165276,-0.00209677,-0.0197695,1
0.0348915,0.0679467,-0.00838706,-0.0344469,1
0.00550919,-0.0165276,-0.0023963,-0.0185714,1
0.00550919,0.0165276,-0.00119815,-0.0257603,1
0.00550919,-0.0165276,0.0,-0.0185714,1
-0.0514191,-0.0165276,0.015576,-0.0170737,1
0.00550919,0.0844743,0.00688937,-0.0416358,1
0.0642739,-0.117529,-0.00509214,0.00269584,1
0.0642739,0.0165276,-0.00838706,-0.0215667,1
-0.0220368,0.0330551,0.0104838,-0.0269584,1
0.0348915,-0.0661103,-0.000299538,-0.00449307,1
0.0348915,0.0,-0.000898614,-0.015576,1
-0.0220368,0.0679467,0.0128801,-0.0329492,1
0.0936562,-0.101002,-0.0125806,0.00419353,1
-0.0220368,0.0679467,0.0110829,-0.0302533,1
0.00550919,0.0495827,0.00808752,-0.0314515,1
0.0348915,0.0330551,0.0023963,-0.0314515,1
0.00550919,0.0165276,0.00898614,-0.0299538,1
0.00550919,0.0165276,0.0107834,-0.0314515,1
0.0348915,-0.101002,0.00479261,-0.00269584,1
0.0642739,0.0165276,-0.00299538,-0.0242626,1
0.00550919,-0.0165276,0.00838706,-0.0170737,1
0.0348915,0.0,0.00269584,-0.0197695,1
-0.0220368,0.0330551,0.0164746,-0.0284561,1
0.0348915,0.0,0.00599076,-0.0227649,1
0.0348915,0.0,0.00509214,-0.0227649,1
0.0348915,0.0,0.00419353,-0.0227649,1
0.0642739,-0.0165276,-0.00389399,-0.0185714,1
