I_Q,I_D,V_Q,V_D,is_startup
1.75376,0.84107,1.68101,-0.739859,0
1.43606,0.552755,1.79064,-0.737762,0
1.28548,0.31586,1.88469,-0.724283,0
1.29833,0.11202,1.94939,-0.699122,0
1.27079,0.0220368,2.02338,-0.685642,0
1.15693,-0.148748,2.12223,-0.644007,0
1.20651,-0.264441,2.18872,-0.601772,0
1.16978,-0.4995,2.27259,-0.519399,0
1.36261,-0.574792,2.30165,-0.457694,0
1.59583,-0.650085,2.30345,-0.389399,0
1.65643,-0.980636,2.32981,-0.249515,0
1.85109,-0.982472,2.31663,-0.165644,0
1.97045,-0.954926,2.30614,-0.0889628,0
2.07513,-0.796996,2.28937,-0.0479261,0
2.48097,-0.36177,2.18663,-0.0913591,0
2.81336,0.115693,2.06801,-0.182419,0
2.91436,0.132221,1.98054,-0.196497,0
3.03006,0.110184,1.8802,-0.202188,0
3.03556,-0.0954926,1.79873,-0.159055,0
2.98782,-0.0422371,1.72983,-0.164446,0
2.94007,0.165276,1.66543,-0.21387,0
2.92722,0.404007,1.59564,-0.288755,0
2.896,0.659267,1.53214,-0.388501,0
2.65727,0.93289,1.52435,-0.514606,0
2.31753,0.9788,1.56239,-0.605666,0
1.86027,0.975127,1.65944,-0.688039,0
1.52237,0.697831,1.76518,-0.70032,0
1.41219,0.312187,1.84126,-0.66108,0
1.22488,0.0697831,1.9464,-0.625735,0
1.32588,-0.0789651,1.99402,-0.593984,0
1.2763,0.146912,2.04315,-0.644905,0
1.25793,0.0018364,2.10755,-0.620343,0
1.33139,-0.148748,2.14978,-0.582002,0
1.45994,0.00918198,2.17195,-0.60956,0
1.48932,-0.0881471,2.20819,-0.585297,0
1.53523,-0.547246,2.23815,-0.460689,0
1.6399,-0.901671,2.24893,-0.323801,0
1.86027,-0.927381,2.22107,-0.240229,0
2.13022,-0.830051,2.16206,-0.186313,0
2.38732,-0.594993,2.08329,-0.175529,0
2.71236,-0.235059,1.96527,-0.216865,0
2.78031,0.0018364,1.88499,-0.257603,0
2.80418,0.0257096,1.81071,-0.263593,0
2.76561,-0.0348915,1.7499,-0.250414,0
2.79867,-0.0771287,1.67442,-0.236635,0
2.75092,0.124875,1.61631,-0.281566,0
2.72889,0.319533,1.5558,-0.341773,0
2.62605,0.604175,1.51806,-0.441818,0
2.45343,0.839233,1.50698,-0.553546,0
2.19266,0.995327,1.53274,-0.664675,0
1.796,0.914526,1.61571,-0.728476,0
1.40668,0.747414,1.73043,-0.763822,0
1.23406,0.325042,1.82299,-0.71949,0
1.30568,0.202004,1.86822,-0.715896,0
1.12571,-0.0220368,1.97096,-0.675758,0
1.06511,-0.0606011,2.05872,-0.664076,0
1.14224,-0.236895,2.11653,-0.614053,0
1.04675,-0.38748,2.21209,-0.555343,0
1.18264,-0.506846,2.25642,-0.491841,0
1.2763,-0.607847,2.30015,-0.422948,0
1.5389,-0.859434,2.25762,-0.307026,0
1.64358,-1.05042,2.25612,-0.184815,0
1.64541,-1.0192,2.27229,-0.103341,0
1.897,-0.839233,2.22437,-0.0626034,0
2.11737,-0.532555,2.16326,-0.0694928,0
2.42037,-0.128548,2.06202,-0.127304,0
2.62605,0.189149,1.95988,-0.197695,0
2.73623,0.202004,1.86462,-0.216865,0
2.76745,0.0752923,1.78015,-0.201889,0
2.76929,-0.0238732,1.70048,-0.183018,0
2.70318,-0.0018364,1.63817,-0.186313,0
2.6389,0.209349,1.58096,-0.240529,0
2.69583,0.435226,1.49829,-0.315713,0
2.51954,0.694158,1.47013,-0.419054,0
2.17062,0.965945,1.50158,-0.547555,0
1.85109,0.969618,1.5546,-0.630827,0
1.43606,0.81536,1.65974,-0.67396,0
1.18999,0.495827,1.75679,-0.661679,0
1.1202,0.15793,1.82988,-0.617348,0
1.14224,-0.0385643,1.88529,-0.581104,0
1.11469,0.0495827,1.95149,-0.600274,0
1.00084,0.00734559,2.04255,-0.593684,0
1.09449,-0.101002,2.08958,-0.566426,0
1.21937,-0.0146912,2.12103,-0.579905,0
1.31486,0.0808015,2.14948,-0.60297,0
1.33873,-0.323206,2.18782,-0.506818,0
1.53706,-0.909016,2.19292,-0.276474,0
1.81069,-0.910853,2.13121,-0.198594,0
1.897,-0.830051,2.10485,-0.141681,0
2.13573,-0.556428,2.03207,-0.140783,0
2.51219,-0.148748,1.90386,-0.197396,0
2.5783,0.0367279,1.82299,-0.232142,0
2.58197,0.0532555,1.7526,-0.23963,0
2.60401,0.018364,1.67651,-0.235137,0
2.62421,0.0220368,1.59983,-0.237534,0
2.5379,0.207513,1.54801,-0.286658,0
2.46628,0.348915,1.50009,-0.340575,0
2.39099,0.70334,1.45905,-0.460689,0
2.20184,0.839233,1.45366,-0.555643,0
1.83089,0.927381,1.51087,-0.649698,0
1.43423,0.830051,1.60582,-0.703315,0
1.17346,0.514191,1.70018,-0.69373,0
1.09449,0.233222,1.76997,-0.665573,0
0.991654,0.146912,1.85324,-0.663477,0
0.9788,-0.102838,1.92154,-0.611956,0
0.949417,-0.132221,1.99582,-0.595781,0
0.793324,-0.247914,2.10455,-0.555044,0
1.01369,-0.435226,2.13031,-0.48615,0
1.11837,-0.444408,2.16716,-0.446611,0
1.15877,-0.659267,2.21149,-0.354054,0
1.3369,-0.874125,2.21718,-0.243225,0
1.42137,-0.976963,2.23156,-0.142281,0
1.63623,-0.916362,2.2052,-0.0745849,0
1.79967,-0.688649,2.17435,-0.0548154,0
2.0788,-0.446244,2.09946,-0.0581104,0
2.39283,-0.0146912,1.99193,-0.130299,0
2.50485,0.119366,1.96467,-0.163248,0
2.69767,0.141403,1.87031,-0.179124,0
2.83172,0.0789651,1.77476,-0.17493,0
2.86662,-0.0459099,1.69299,-0.149769,0
2.76745,0.0752923,1.64267,-0.177027,0
2.74174,0.380134,1.58156,-0.261497,0
2.78398,0.530719,1.50548,-0.331888,0
2.56912,0.824542,1.4917,-0.452302,0
2.2,1.02287,1.53543,-0.573316,0
1.7758,0.951254,1.62469,-0.64191,0
1.43606,0.819033,1.72863,-0.689237,0
1.28731,0.391153,1.8125,-0.649698,0
1.25793,0.0110184,1.8787,-0.585896,0
1.27079,-0.0514191,1.93651,-0.57062,0
1.2763,0.146912,1.99522,-0.617048,0
1.18999,-0.0550919,2.0767,-0.578108,0
1.18631,-0.130384,2.14469,-0.553846,0
1.40301,0.0,2.15637,-0.576011,0
1.43974,-0.0165276,2.19591,-0.572117,0
1.54074,-0.492154,2.21598,-0.449307,0
1.68765,-0.875961,2.21508,-0.309423,0
1.77763,-0.967781,2.21688,-0.211174,0
1.95393,-0.899835,2.18872,-0.146175,0
2.30284,-0.567447,2.10156,-0.154562,0
2.61687,-0.293824,1.99342,-0.175829,0
2.75092,0.0404007,1.90476,-0.236335,0
2.80051,0.0404007,1.82598,-0.23963,0
2.81336,-0.00367279,1.7523,-0.231842,0
2.86294,-0.0165276,1.66843,-0.228248,0
2.80051,0.0752923,1.60912,-0.250414,0
2.71052,0.330551,1.58755,-0.322003,0
2.67563,0.620702,1.54262,-0.424146,0
2.60034,0.76945,1.51087,-0.515205,0
2.35242,1.01185,1.52974,-0.642808,0
1.88965,0.982472,1.62439,-0.721287,0
1.56277,0.740068,1.72384,-0.742854,0
1.29282,0.416862,1.83647,-0.723384,0
1.31119,0.240568,1.89877,-0.713799,0
1.201,0.0587647,1.99193,-0.688039,0
1.17346,-0.0202004,2.0734,-0.672762,0
1.17529,-0.20384,2.15008,-0.624237,0
1.24691,-0.416862,2.20849,-0.552647,0
1.32404,-0.5197,2.25971,-0.490643,0
1.44708,-0.613357,2.29236,-0.422648,0
1.50401,-0.81536,2.331,-0.318708,0
1.69683,-1.07613,2.3307,-0.182718,0
1.91536,-0.987982,2.30704,-0.113525,0
1.94107,-0.88698,2.31453,-0.055115,0
2.25693,-0.576629,2.24534,-0.059009,0
2.59299,-0.190985,2.14409,-0.108433,0
2.82989,0.018364,2.03955,-0.145575,0
2.91253,0.196494,1.95478,-0.192603,0
3.0576,0.0661103,1.84635,-0.176128,0
3.03556,-0.0606011,1.76877,-0.14917,0
2.94374,-0.0385643,1.71036,-0.149769,0
2.94742,0.251586,1.63578,-0.220759,0
2.89049,0.396662,1.57587,-0.279169,0
2.82254,0.740068,1.52435,-0.400482,0
2.62238,0.88698,1.51177,-0.501127,0
2.12838,1.09449,1.59145,-0.629629,0
1.71152,0.969618,1.71246,-0.691034,0
1.58297,0.648248,1.78255,-0.691334,0
1.40301,0.282805,1.87661,-0.652993,0
1.32588,-0.0514191,1.96018,-0.591887,0
1.40668,0.0202004,2.0096,-0.605965,0
1.37546,0.135893,2.08089,-0.637117,0
1.33322,-0.0734559,2.15787,-0.595182,0
1.48565,-0.143239,2.18842,-0.571219,0
1.43239,0.0422371,2.25882,-0.606564,0
1.60134,-0.0918199,2.27679,-0.575712,0
1.79783,-0.607847,2.27319,-0.436127,0
1.85843,-0.987982,2.28757,-0.287257,0
2.08615,-0.929217,2.25432,-0.218064,0
2.28081,-0.859434,2.20999,-0.156958,0
2.65543,-0.437062,2.10336,-0.191405,0
2.896,-0.113857,1.99912,-0.236934,0
2.98782,0.0385643,1.91195,-0.26599,0
3.0576,0.0110184,1.82299,-0.262395,0
3.03189,0.0679467,1.752,-0.277672,0
3.00251,-0.0293824,1.6846,-0.258801,0
2.93273,0.22955,1.63009,-0.322303,0
2.91436,0.326879,1.56808,-0.366634,0
2.77296,0.721704,1.53933,-0.495436,0
2.61319,0.947581,1.52674,-0.614652,0
2.2753,1.02655,1.57407,-0.715297,0
1.86211,0.868616,1.66873,-0.762324,0
1.38832,0.639066,1.8143,-0.7779,0
1.37179,0.317697,1.88349,-0.750043,0
1.36812,0.185476,1.95059,-0.743453,0
1.32404,-0.0422371,2.02847,-0.700919,0
1.27997,-0.145075,2.05693,-0.671265,0
1.17346,-0.251586,2.1408,-0.631426,0
1.15326,-0.536228,2.21119,-0.537671,0
1.21019,-0.536228,2.26421,-0.491841,0
1.35526,-0.675794,2.28967,-0.410367,0
1.44524,-0.976963,2.31633,-0.276174,0
1.67296,-1.12204,2.30075,-0.156059,0
1.77029,-0.964108,2.29895,-0.100645,0
2.0586,-0.730886,2.23994,-0.0781794,0
2.36344,-0.367279,2.15218,-0.109032,0
2.60034,-0.0440735,2.05603,-0.159953,0
2.73807,0.168949,1.96467,-0.210875,0
2.80969,0.123039,1.8787,-0.213271,0
2.89783,-0.00550919,1.78255,-0.190806,0
2.89416,-0.0312187,1.70227,-0.184216,0
2.80418,0.0606011,1.64416,-0.204884,0
2.79867,0.347079,1.57198,-0.283063,0
2.72889,0.54541,1.51716,-0.36334,0
2.62054,0.776796,1.47762,-0.468777,0
2.22204,0.975127,1.52195,-0.585597,0
1.75743,1.06327,1.61691,-0.691334,0
1.46544,0.719868,1.70737,-0.694029,0
1.27262,0.34157,1.79723,-0.658684,0
1.2414,0.0165276,1.86193,-0.604767,0
1.18264,-0.0569283,1.93711,-0.587394,0
1.14775,0.0918199,2.0108,-0.620643,0
1.23957,0.0330551,2.05453,-0.613154,0
1.12387,-0.152421,2.14409,-0.568823,0
1.25426,-0.0220368,2.18064,-0.589191,0
1.44892,0.0477463,2.18932,-0.605067,0
1.42872,-0.413189,2.21299,-0.491542,0
1.64358,-0.84107,2.19352,-0.346865,0
1.71152,-0.964108,2.19412,-0.243824,0
1.88782,-0.903507,2.16087,-0.177326,0
2.26979,-0.567447,2.05962,-0.186313,0
2.53239,-0.255259,1.95688,-0.217465,0
2.66278,0.00367279,1.86552,-0.262096,0
2.69767,0.134057,1.78734,-0.295644,0
2.74725,0.00367279,1.70227,-0.273778,0
2.70869,-0.110184,1.63578,-0.245022,0
2.66828,0.145075,1.57287,-0.300736,0
2.54157,0.323206,1.53543,-0.358547,0
2.49566,0.569283,1.4884,-0.449007,0
2.35793,0.800669,1.46833,-0.556841,0
2.10084,0.910853,1.4908,-0.652693,0
1.68398,0.837397,1.57587,-0.711702,0
1.25977,0.72905,1.69838,-0.755435,0
1.11469,0.310351,1.78555,-0.710504,0
1.1202,0.231386,1.84665,-0.716794,0
1.0192,0.0220368,1.93442,-0.682947,0
0.991654,-0.11202,2.0123,-0.650596,0
0.850252,-0.196494,2.12133,-0.619444,0
0.987982,-0.420535,2.17135,-0.545459,0
1.05776,-0.45359,2.22676,-0.501427,0
1.24324,-0.594993,2.24683,-0.426542,0
1.42321,-0.864943,2.25253,-0.307026,0
1.45994,-1.12755,2.27948,-0.166244,0
1.65092,-1.01002,2.26361,-0.100046,0
1.90067,-0.831888,2.21658,-0.0599076,0
2.08982,-0.530719,2.16416,-0.0658983,0
2.46261,0.0,2.06951,-0.156059,0
2.65359,0.187312,1.97545,-0.203985,0
2.77663,0.11202,1.8826,-0.20069,0
2.87396,0.15793,1.78585,-0.221958,0
2.82622,-0.0771287,1.71785,-0.175529,0
2.78949,0.0459099,1.65105,-0.200391,0
2.71787,0.319533,1.59654,-0.274077,0
2.76929,0.411353,1.51626,-0.324699,0
2.62605,0.694158,1.48151,-0.431934,0
2.22571,1.04858,1.52465,-0.581703,0
1.87129,1.00635,1.59025,-0.660182,0
1.48381,0.842906,1.69419,-0.704214,0
1.35893,0.354425,1.76428,-0.650896,0
1.19733,0.0808015,1.85444,-0.611057,0
1.14775,-0.0844743,1.92962,-0.575712,0
1.15877,0.101002,1.99372,-0.61615,0
1.14224,-0.027546,2.06352,-0.591887,0
1.18631,-0.0422371,2.11953,-0.585597,0
1.28364,-0.0642739,2.15817,-0.576611,0
1.34608,0.0844743,2.19771,-0.60926,0
1.48565,-0.27546,2.21179,-0.524491,0
1.59399,-0.813524,2.22227,-0.363639,0
1.75927,-0.927381,2.20879,-0.265091,0
1.90802,-0.837397,2.18543,-0.209077,0
2.2955,-0.59132,2.08838,-0.20069,0
2.49015,-0.369116,2.0078,-0.20728,0
2.78031,-0.0330551,1.88589,-0.261796,0
2.76561,0.0312187,1.8176,-0.274976,0
2.82071,0.0330551,1.73253,-0.278271,0
2.73807,-0.0752923,1.67801,-0.253409,0
2.71603,0.0128548,1.62859,-0.269584,0
2.7344,0.264441,1.56179,-0.334883,0
2.69399,0.52521,1.50817,-0.423846,0
2.55443,0.747414,1.48361,-0.52539,0
2.24959,0.989818,1.51267,-0.650896,0
1.81436,0.969618,1.60163,-0.730273,0
1.50952,0.741904,1.69389,-0.754536,0
1.18631,0.36177,1.817,-0.720688,0
1.24875,0.288314,1.86912,-0.73267,0
1.20284,0.0440735,1.9434,-0.694928,0
1.09817,-0.0789651,2.03686,-0.66737,0
1.03573,-0.141403,2.12822,-0.644306,0
1.01002,-0.323206,2.21568,-0.586196,0
1.16978,-0.495827,2.25792,-0.514606,0
1.37179,-0.567447,2.27559,-0.4538,0
1.43423,-0.809851,2.31213,-0.34357,0
1.62888,-1.07246,2.30914,-0.20758,0
1.81252,-0.934726,2.29266,-0.151566,0
1.90985,-0.88698,2.28218,-0.0841702,0
2.26979,-0.530719,2.19711,-0.0997461,0
2.50485,-0.178131,2.11264,-0.144377,0
2.74358,0.134057,2.0072,-0.209077,0
2.85743,0.15793,1.91375,-0.226451,0
2.9162,0.0661103,1.82449,-0.216566,0
2.90334,-0.0734559,1.7487,-0.186612,0
2.896,0.0514191,1.67232,-0.212372,0
2.84458,0.192822,1.60792,-0.25251,0
2.84642,0.468281,1.53423,-0.339376,0
2.69583,0.752923,1.49919,-0.452003,0
2.38732,0.975127,1.51746,-0.573016,0
1.91536,0.995327,1.63038,-0.66108,0
1.64541,0.824542,1.71366,-0.702117,0
1.42688,0.528882,1.80711,-0.696725,0
1.30017,0.0514191,1.89578,-0.620044,0
1.29282,-0.00367279,1.96497,-0.610159,0
1.4379,0.0752923,1.99552,-0.629928,0
1.23406,0.11202,2.10306,-0.645804,0
1.33139,-0.0863107,2.15098,-0.604767,0
1.40117,-0.0697831,2.19741,-0.601772,0
1.52605,0.0697831,2.22407,-0.631426,0
1.58114,-0.312187,2.25792,-0.539767,0
1.68765,-0.837397,2.27349,-0.378915,0
1.88231,-0.940235,2.25792,-0.281566,0
2.12838,-0.909016,2.21269,-0.209377,0
3.08147,0.0606011,1.87091,-0.270782,0
3.02455,0.00367279,1.80921,-0.261497,0
3.07046,-0.0146912,1.72594,-0.256704,0
3.00067,0.102838,1.66873,-0.285759,0
2.9768,0.209349,1.60552,-0.321704,0
2.89783,0.550919,1.5579,-0.426842,0
2.76194,0.820869,1.53214,-0.542463,0
2.45894,0.97329,1.56029,-0.651495,0
2.13206,0.993491,1.6208,-0.73926,0
1.74458,0.835561,1.72414,-0.783591,0
1.44708,0.514191,1.83767,-0.772808,0
1.34608,0.336061,1.92633,-0.771011,0
1.43606,0.0899835,1.92124,-0.736863,0
1.21753,-0.110184,2.02308,-0.69343,0
1.17346,-0.211186,2.09886,-0.657785,0
1.17346,-0.460936,2.16716,-0.576011,0
1.12571,-0.514191,2.24773,-0.523293,0
1.32221,-0.596829,2.2699,-0.458593,0
1.46544,-0.740068,2.28907,-0.371127,0
1.56645,-1.0596,2.30644,-0.226451,0
1.67663,-1.13489,2.31333,-0.117119,0
1.97413,-0.951254,2.26301,-0.067396,0
2.14491,-0.661103,2.21928,-0.0605067,0
2.47546,-0.202004,2.12073,-0.121612,0
2.7197,0.0881471,2.01589,-0.178525,0
2.76929,0.101002,1.93981,-0.189308,0
2.89233,0.0936562,1.84096,-0.195898,0
2.92538,0.0146912,1.75439,-0.183617,0
2.84825,-0.0293824,1.69329,-0.173732,0
2.81703,0.143239,1.62679,-0.215368,0
2.80969,0.370952,1.5573,-0.28546,0
