TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
3870693, 0.0146912, -0.00918198, -0.00539168, 0.0062903
3870694, 0.0146912, -0.00918198, -0.00569122, 0.00718891
3870695, 0.0734559, 0.0238732, -0.0206681, -0.000599076
3870696, -0.0128548, 0.00734559, -0.00389399, 0.00149769
3870697, -0.0128548, 0.0752923, -0.00149769, -0.016175
3870698, -0.0128548, 0.00734559, 0.000599076, -0.00569122
3870699, 0.0146912, 0.0238732, -0.00449307, -0.0101843
3870700, -0.0422371, 0.0238732, 0.0101843, -0.0122811
3870701, 0.0146912, -0.00918198, 0.000299538, -0.00599076
3870702, 0.0146912, -0.00918198, 0, -0.00509214
3870703, -0.0128548, 0.0404007, 0.00688937, -0.0167741
3870704, 0.0146912, 0.0238732, 0.00209677, -0.016175
3870705, 0.0146912, -0.00918198, 0.00179723, -0.00988475
3870706, 0.0146912, -0.00918198, 0.00179723, -0.00898614
3870707, -0.0128548, 0.00734559, 0.0086866, -0.0125806
3870708, 0.0440735, 0.0404007, -0.00359446, -0.0215667
3870709, -0.0422371, -0.00918198, 0.0158755, -0.0122811
3870710, 0.0440735, -0.0587647, -0.00149769, 0.00119815
3870711, 0.0146912, -0.00918198, 0.00329492, -0.00658983
3870712, 0.0146912, -0.00918198, 0.00299538, -0.00569122
3870713, 0.0440735, -0.0257096, -0.00449307, -0.000898614
3870714, 0.0146912, -0.0422371, 0.000299538, 0.00569122
3870715, 0.0440735, -0.0936562, -0.00718891, 0.0224653
3870716, 0.0146912, -0.00918198, -0.00269584, 0.00898614
3870717, 0.0146912, -0.00918198, -0.00269584, 0.00958521
3870718, 0.0440735, -0.0936562, -0.00898614, 0.0320506
3870719, -0.0716195, 0.0404007, 0.0185714, 0.00569122
3870720, -0.0128548, 0.00734559, 0.0110829, 0.0104838
3870721, 0.0734559, -0.0422371, -0.00838706, 0.0227649
3870722, 0.0146912, -0.00918198, 0.00209677, 0.0179723
3870723, -0.0128548, 0.00734559, 0.00928568, 0.0143778
3870724, 0.0146912, -0.00918198, 0.00509214, 0.0179723
3870725, -0.0128548, 0.00734559, 0.0122811, 0.0143778
3870726, 0.0734559, -0.00918198, -0.00718891, 0.0182718
3870727, 0.0146912, -0.0422371, 0.00329492, 0.0275575
3870728, 0.0146912, 0.0238732, 0.00359446, 0.0140783
3870729, -0.0128548, -0.0257096, 0.0107834, 0.0245621
3870730, 0.0440735, 0.0404007, -0.000898614, 0.0101843
3870731, 0.0146912, 0.0238732, 0.00449307, 0.0107834
3870732, 0.0146912, 0.0918199, 0.00479261, -0.0086866
3870733, -0.0128548, 0.00734559, 0.0119815, 0.00509214
3870734, -0.0422371, 0.0238732, 0.0221658, 0.000299538
3870735, 0.0440735, -0.0257096, 0.00539168, 0.0107834
3870736, 0.0440735, -0.0257096, 0.00329492, 0.0131797
3870737, 0.0146912, -0.00918198, 0.0086866, 0.0110829
3870738, 0.0440735, 0.0752923, 0.00119815, -0.00958521
3870739, -0.0422371, 0.0238732, 0.0212672, -0.00299538
3870740, 0.0734559, -0.0422371, -0.00329492, 0.0119815
3870741, -0.0422371, 0.0238732, 0.0215667, -0.00149769
3870742, -0.0128548, 0.0404007, 0.0191704, -0.00748845
3870743, 0.0146912, -0.00918198, 0.0149769, 0.00179723
3870744, 0.0440735, -0.0257096, 0.00778799, 0.00658983
3870745, 0.0440735, -0.0257096, 0.00539168, 0.0086866
3870746, 0.0146912, -0.00918198, 0.0107834, 0.00688937
3870747, -0.0128548, 0.00734559, 0.0179723, 0.00329492
3870748, 0.0146912, -0.0422371, 0.015576, 0.015576
3870749, 0.0146912, 0.0918199, 0.0167741, -0.0152764
3870750, -0.0422371, 0.0238732, 0.0320506, -0.00569122
3870751, 0.0146912, -0.0422371, 0.023364, 0.00928568
3870752, 0.0734559, -0.0422371, 0.00898614, 0.0128801
3870753, 0.0146912, -0.00918198, 0.0203686, 0.00778799
3870754, 0.0146912, -0.00918198, 0.0212672, 0.0086866
3870755, 0.0440735, -0.0257096, 0.0146774, 0.0134792
3870756, 0.0440735, 0.00734559, 0.0128801, 0.00718891
3870757, 0.0440735, -0.0257096, 0.0113824, 0.0152764
3870758, 0.0440735, -0.0257096, 0.00988475, 0.0173732
3870759, 0.0146912, -0.00918198, 0.0158755, 0.0152764
3870760, -0.0422371, 0.0569283, 0.0311519, -0.000898614
3870761, 0.0440735, 0.00734559, 0.0149769, 0.00688937
3870762, 0.0440735, 0.00734559, 0.0134792, 0.0062903
3870763, 0.0146912, 0.0238732, 0.01947, 0.00149769
3870764, -0.0128548, 0.0752923, 0.027258, -0.0134792
3870765, 0.102838, -0.126711, 0.00119815, 0.031751
3870766, -0.0422371, 0.0918199, 0.0314515, -0.0134792
3870767, 0.0440735, -0.0257096, 0.0152764, 0.0086866
3870768, 0.0146912, -0.00918198, 0.0212672, 0.00688937
3870769, 0.0146912, 0.0569283, 0.0221658, -0.00928568
3870770, 0.0734559, -0.0752923, 0.00808752, 0.01947
3870771, 0.0440735, 0.00734559, 0.011682, 0.00479261
3870772, 0.0440735, -0.0257096, 0.00988475, 0.0125806
3870773, 0.0146912, -0.00918198, 0.016175, 0.0107834
3870774, 0.0146912, 0.0569283, 0.0170737, -0.00539168
3870775, -0.0128548, -0.0257096, 0.0248616, 0.0107834
3870776, 0.102838, -0.0587647, -0.00119815, 0.0215667
3870777, 0.0146912, 0.0238732, 0.0146774, 0.00539168
3870778, 0.0146912, 0.0918199, 0.0170737, -0.0140783
3870779, 0.0146912, -0.00918198, 0.0182718, 0.00389399
3870780, -0.0128548, 0.0752923, 0.0269584, -0.0167741
3870781, 0.0440735, -0.0257096, 0.0158755, 0.0023963
3870782, 0.0440735, 0.00734559, 0.0146774, -0.00389399
3870783, 0.0440735, -0.0587647, 0.0137787, 0.0125806
3870784, 0.0734559, -0.0422371, 0.00509214, 0.0134792
3870785, 0.0146912, 0.0569283, 0.0164746, -0.00838706
3870786, -0.0422371, 0.0569283, 0.0323501, -0.0131797
3870787, 0.0146912, -0.0422371, 0.0242626, 0.00748845
3870788, -0.0128548, 0.0404007, 0.0329492, -0.0101843
3870789, 0.0440735, -0.0257096, 0.0218663, 0.00299538
3870790, 0.0440735, -0.0257096, 0.0206681, 0.00539168
3870791, 0.0146912, -0.00918198, 0.027258, 0.00329492
3870792, 0.0440735, 0.00734559, 0.0209677, -0.000299538
3870793, 0.0440735, 0.0404007, 0.020069, -0.00898614
3870794, 0.0146912, -0.0752923, 0.0263593, 0.0167741
3870795, 0.0440735, -0.0257096, 0.0203686, 0.0104838
3870796, 0.0440735, -0.0257096, 0.0191704, 0.0128801
3870797, 0.0734559, 0.0238732, 0.0104838, 0.0023963
3870798, 0.0734559, -0.0422371, 0.00688937, 0.0173732
3870799, 0.0734559, 0.0238732, 0.00329492, 0.00389399
3870800, 0.0146912, 0.0238732, 0.0149769, 0.00179723
3870801, -0.0128548, 0.00734559, 0.023364, 0.00389399
3870802, -0.0128548, 0.00734559, 0.027258, 0.00329492
3870803, 0.0440735, -0.0587647, 0.016175, 0.0197695
3870804, 0.0734559, 0.0569283, 0.00748845, -0.00479261
3870805, 0.0146912, -0.00918198, 0.0191704, 0.00718891
3870806, 0.0146912, -0.0422371, 0.0206681, 0.0164746
3870807, -0.0128548, 0.0404007, 0.0290552, -0.000898614
3870808, 0.0440735, -0.0257096, 0.0197695, 0.0122811
3870809, 0.0440735, -0.0257096, 0.01947, 0.0143778
3870810, 0.0440735, -0.0257096, 0.0188709, 0.0167741
3870811, 0.102838, -0.0587647, 0.00359446, 0.027258
3870812, 0.0146912, -0.00918198, 0.0206681, 0.0197695
3870813, 0.0146912, 0.0238732, 0.0227649, 0.0119815
3870814, 0.102838, -0.0257096, 0.00209677, 0.0227649
3870815, 0.0146912, 0.0238732, 0.0191704, 0.0122811
3870816, 0.0146912, -0.00918198, 0.0212672, 0.0185714
3870817, 0.102838, -0.0257096, 0.000898614, 0.0236635
3870818, 0.0734559, -0.0422371, 0.00299538, 0.0302533
3870819, 0.0146912, 0.0238732, 0.0149769, 0.0167741
3870820, 0.0440735, 0.00734559, 0.00928568, 0.0188709
3870821, 0.0440735, 0.00734559, 0.0086866, 0.0182718
3870822, 0.0146912, -0.00918198, 0.0158755, 0.0218663
3870823, -0.0128548, 0.00734559, 0.0251612, 0.0182718
3870824, -0.0422371, 0.0918199, 0.0368432, -0.00389399
3870825, 0.0734559, -0.00918198, 0.0143778, 0.0143778
3870826, 0.0146912, 0.0569283, 0.0263593, -0.00179723
3870827, 0.0440735, 0.00734559, 0.0206681, 0.00599076
3870828, 0.0734559, -0.0422371, 0.0128801, 0.0182718
3870829, -0.0128548, -0.0257096, 0.0320506, 0.0173732
3870830, 0.0440735, 0.0404007, 0.0215667, 0.00269584
3870831, 0.0440735, -0.0257096, 0.0212672, 0.016175
3870832, 0.0146912, -0.00918198, 0.0281566, 0.0140783
3870833, 0.0440735, 0.0404007, 0.0227649, 0.0023963
3870834, 0.0440735, 0.0752923, 0.0221658, -0.0101843
3870835, -0.0128548, 0.00734559, 0.0365436, 0.000599076
3870836, 0.0734559, -0.0422371, 0.0188709, 0.0128801
3870837, 0.0440735, -0.0257096, 0.0230644, 0.0122811
3870838, 0.0146912, -0.0422371, 0.031751, 0.0188709
3870839, 0.0440735, -0.0257096, 0.0269584, 0.0179723
3870840, 0.0146912, 0.0238732, 0.0341473, 0.00748845
3870841, 0.0734559, -0.0422371, 0.0218663, 0.0224653
3870842, -0.0128548, 0.0752923, 0.0413362, -0.00389399
3870843, 0.0146912, 0.0569283, 0.0389399, -0.00569122
3870844, 0.0440735, -0.0257096, 0.0341473, 0.0104838
3870845, 0.0440735, -0.0936562, 0.0341473, 0.0302533
3870846, 0.0440735, 0.0752923, 0.0341473, -0.00509214
3870847, 0.0734559, -0.00918198, 0.0266589, 0.0101843
3870848, 0.0734559, -0.0422371, 0.0242626, 0.01947
3870849, 0.0734559, 0.0569283, 0.0215667, -0.0023963
3870850, 0.0734559, -0.00918198, 0.0191704, 0.00958521
3870851, 0.0440735, 0.00734559, 0.0242626, 0.00599076
3870852, 0.0146912, -0.00918198, 0.0314515, 0.00988475
3870853, 0.0734559, -0.00918198, 0.0191704, 0.0104838
3870854, 0.0146912, 0.0238732, 0.0314515, 0.00299538
3870855, 0.0146912, -0.00918198, 0.0341473, 0.00928568
3870856, 0.102838, -0.0587647, 0.0140783, 0.0227649
3870857, 0.0146912, 0.0569283, 0.0314515, -0.00179723
3870858, 0.0440735, -0.0257096, 0.0266589, 0.0143778
3870859, 0.0734559, 0.0569283, 0.0191704, -0.00449307
3870860, -0.0128548, 0.00734559, 0.0386404, 0.00329492
3870861, 0.102838, -0.0257096, 0.0137787, 0.0110829
3870862, -0.0422371, 0.0238732, 0.0461288, 0.000599076
3870863, 0.0734559, 0.0238732, 0.023963, -0.00149769
3870864, 0.0734559, -0.0422371, 0.0212672, 0.0134792
3870865, 0.0146912, 0.0569283, 0.0338478, -0.00838706
3870866, 0.102838, -0.126711, 0.0137787, 0.0338478
3870867, 0.0146912, -0.0422371, 0.0311519, 0.0230644
3870868, 0.0146912, 0.124875, 0.035645, -0.0158755
3870869, 0.0734559, -0.00918198, 0.0236635, 0.00748845
3870870, 0.0146912, -0.00918198, 0.0368432, 0.00838706
3870871, 0.0440735, 0.0752923, 0.0326496, -0.0122811
3870872, 0.0734559, -0.0422371, 0.0257603, 0.0113824
3870873, 0.0146912, 0.0238732, 0.0386404, -0.00209677
3870874, 0.0734559, 0.0238732, 0.0269584, -0.00419353
3870875, 0.0440735, -0.0257096, 0.0326496, 0.0062903
3870876, 0.0734559, -0.00918198, 0.0257603, 0.00449307
3870877, 0.0734559, -0.0752923, 0.0236635, 0.0218663
3870878, 0.0146912, 0.0238732, 0.0368432, 0.00329492
3870879, 0.0146912, 0.0238732, 0.0398385, 0.00119815
3870880, 0.102838, -0.0587647, 0.0206681, 0.020069
3870881, 0.0146912, 0.0569283, 0.0386404, -0.00449307
3870882, 0.0734559, -0.0422371, 0.0269584, 0.016175
3870883, 0.0146912, 0.0918199, 0.0398385, -0.0146774
3870884, 0.0440735, 0.00734559, 0.035645, -0.000898614
3870885, 0.0440735, -0.0257096, 0.0362441, 0.00688937
3870886, 0.0734559, -0.0422371, 0.0293547, 0.0134792
3870887, -0.0128548, 0.00734559, 0.0494238, 0.00419353
3870888, 0.0734559, 0.0238732, 0.0329492, -0.000299538
3870889, 0.0440735, -0.0257096, 0.0386404, 0.0101843
3870890, 0.0440735, 0.0752923, 0.0392395, -0.0134792
3870891, 0.102838, -0.0587647, 0.0248616, 0.0143778
3870892, 0.0440735, 0.0404007, 0.035645, -0.00569122
3870893, 0.102838, -0.0257096, 0.0209677, 0.00748845
3870894, 0.0734559, -0.00918198, 0.0242626, 0.00569122
3870895, -0.0128548, 0.0404007, 0.0443316, -0.0062903
3870896, 0.102838, 0.00734559, 0.0203686, -0.00149769
3870897, 0.0440735, 0.00734559, 0.0311519, -0.00209677
3870898, 0.0146912, -0.00918198, 0.0407372, 0.00179723
3870899, 0.0734559, -0.00918198, 0.0290552, 0.0023963
3870900, 0.0146912, -0.00918198, 0.0428339, 0.00329492
3870901, 0.132221, -0.00918198, 0.0164746, 0.00389399
3870902, 0.0734559, -0.0422371, 0.0248616, 0.0131797
3870903, 0.0440735, 0.00734559, 0.0311519, 0.00389399
3870904, 0.0734559, 0.0238732, 0.0245621, -0.000599076
3870905, 0.0146912, 0.0569283, 0.0383409, -0.0113824
3870906, 0.0734559, -0.0752923, 0.0266589, 0.0176727
3870907, 0.0734559, -0.0422371, 0.0251612, 0.0158755
3870908, 0.0734559, 0.0238732, 0.023963, 0.0023963
3870909, 0.0146912, 0.0569283, 0.0377418, -0.00808752
3870910, 0.132221, -0.0752923, 0.0110829, 0.0206681
3870911, 0.0440735, -0.0257096, 0.027258, 0.0143778
3870912, 0.0146912, -0.00918198, 0.0359446, 0.0125806
3870913, 0.0440735, 0.0752923, 0.0320506, -0.00808752
3870914, 0.0440735, 0.00734559, 0.0329492, 0.00269584
3870915, 0.0734559, -0.0752923, 0.0266589, 0.0230644
3870916, 0.0146912, -0.00918198, 0.0404376, 0.0128801
3870917, 0.0440735, 0.0752923, 0.0362441, -0.00808752
3870918, 0.132221, -0.0422371, 0.0149769, 0.015576
3870919, 0.0146912, -0.00918198, 0.0386404, 0.0107834
3870920, 0.0440735, -0.0257096, 0.0347464, 0.015576
3870921, 0.0440735, -0.0257096, 0.035645, 0.0176727
3870922, 0.102838, -0.0257096, 0.0215667, 0.020069
3870923, 0.0440735, 0.00734559, 0.0329492, 0.0137787
3870924, 0.0440735, 0.00734559, 0.0341473, 0.0131797
3870925, 0.0440735, 0.00734559, 0.0350459, 0.0122811
3870926, 0.0440735, -0.0257096, 0.0362441, 0.0203686
3870927, 0.0734559, -0.0752923, 0.0296543, 0.0350459
3870928, 0.0440735, 0.0752923, 0.0377418, 0.00329492
3870929, 0.0440735, 0.0752923, 0.039539, -0.00329492
3870930, 0.0734559, 0.0569283, 0.0335482, -0.00509214
3870931, -0.0128548, 0.0752923, 0.0548154, -0.0143778
3870932, 0.132221, -0.0422371, 0.0245621, 0.00928568
3870933, 0.0734559, -0.00918198, 0.0335482, 0.00419353
3870934, 0.0440735, -0.0257096, 0.0404376, 0.00928568
3870935, 0.0146912, -0.00918198, 0.0497233, 0.00718891
3870936, 0.0440735, -0.0257096, 0.0464284, 0.0122811
3870937, 0.102838, 0.00734559, 0.0332487, 0.00599076
3870938, 0.0734559, -0.0422371, 0.0371427, 0.0182718
3870939, 0.0734559, 0.0238732, 0.0362441, 0.00479261
3870940, 0.0734559, -0.0422371, 0.035645, 0.0197695
3870941, 0.0734559, 0.0238732, 0.0347464, 0.0062903
3870942, 0.0734559, 0.0238732, 0.0341473, 0.00419353
3870943, 0.0734559, -0.00918198, 0.0332487, 0.0107834
3870944, 0.0440735, 0.00734559, 0.0401381, 0.00718891
3870945, 0.0734559, 0.0238732, 0.0341473, 0.0023963
3870946, 0.132221, -0.110184, 0.0185714, 0.0344469
3870947, 0.0440735, 0.00734559, 0.0353455, 0.0137787
3870948, 0.0440735, 0.0752923, 0.0368432, -0.00389399
3870949, 0.0734559, -0.0422371, 0.0311519, 0.0197695
3870950, 0.0440735, 0.0404007, 0.0377418, 0.00209677
3870951, 0.132221, -0.0752923, 0.0170737, 0.0281566
3870952, 0.0734559, -0.00918198, 0.0260598, 0.0176727
3870953, 0.0146912, 0.0569283, 0.0407372, 0.00149769
3870954, 0.132221, -0.0422371, 0.0146774, 0.0221658
3870955, 0.0146912, -0.0422371, 0.0389399, 0.0257603
3870956, 0.0440735, 0.0404007, 0.035645, 0.00838706
3870957, 0.0440735, 0.00734559, 0.0374422, 0.0131797
3870958, 0.0440735, 0.0752923, 0.0404376, -0.00479261
3870959, 0.102838, 0.0752923, 0.027857, -0.0110829
3870960, 0.0440735, -0.0257096, 0.0398385, 0.00808752
3870961, 0.102838, -0.0257096, 0.027258, 0.0101843
3870962, 0.0734559, -0.0752923, 0.031751, 0.0251612
3870963, 0.0146912, 0.0918199, 0.0464284, -0.0110829
3870964, 0.0440735, 0.0752923, 0.0437325, -0.0146774
3870965, 0.132221, -0.0752923, 0.023364, 0.0173732
3870966, 0.0146912, 0.0569283, 0.0479261, -0.00988475
3870967, 0.0734559, -0.0422371, 0.0374422, 0.0107834
3870968, 0.132221, -0.0752923, 0.0224653, 0.0224653
3870969, -0.0128548, 0.0404007, 0.0539168, -0.000599076
3870970, 0.0734559, 0.0238732, 0.0389399, 0.000299538
3870971, 0.0734559, 0.0238732, 0.0386404, -0.00179723
3870972, 0.0440735, 0.0404007, 0.0458293, -0.00808752
3870973, 0.0734559, -0.0752923, 0.0404376, 0.0179723
3870974, 0.0734559, -0.00918198, 0.0401381, 0.00748845
3870975, 0.0734559, -0.0422371, 0.0398385, 0.0167741
3870976, 0.0734559, 0.0238732, 0.039539, 0.00359446
3870977, 0.0440735, 0.0404007, 0.0470275, -0.00269584
3870978, 0.0440735, 0.00734559, 0.0491242, 0.00209677
3870979, 0.0734559, -0.0422371, 0.0437325, 0.0143778
3870980, 0.0734559, 0.0238732, 0.043433, 0.000898614
3870981, 0.0146912, 0.0238732, 0.0581104, -0.00119815
3870982, 0.102838, -0.0587647, 0.0404376, 0.0179723
3870983, 0.0440735, 0.0404007, 0.0524191, -0.00209677
3870984, 0.132221, -0.0422371, 0.0323501, 0.015576
3870985, 0.0146912, -0.00918198, 0.0569122, 0.0104838
3870986, 0.102838, 0.00734559, 0.0392395, 0.00688937
3870987, 0.0440735, -0.0257096, 0.051221, 0.0149769
3870988, 0.102838, -0.0257096, 0.0404376, 0.0170737
3870989, 0.0734559, -0.0422371, 0.0458293, 0.0236635
3870990, 0.0440735, -0.0257096, 0.0533178, 0.0227649
3870991, 0.0734559, 0.0238732, 0.0488247, 0.0122811
3870992, 0.102838, 0.0404007, 0.0416358, 0.0062903
3870993, 0.0734559, -0.00918198, 0.0470275, 0.0152764
3870994, 0.0734559, 0.0238732, 0.047327, 0.00778799
3870995, 0.102838, 0.00734559, 0.0401381, 0.00988475
3870996, 0.0734559, 0.0238732, 0.0455298, 0.00509214
3870997, 0.0734559, -0.0422371, 0.0458293, 0.020069
3870998, 0.102838, -0.0257096, 0.0386404, 0.0191704
3870999, 0.0440735, 0.00734559, 0.051221, 0.0128801
3871000, 0.0440735, 0.0404007, 0.0539168, 0.00419353
3871001, 0.102838, -0.0587647, 0.0419353, 0.0257603
3871002, 0.0440735, 0.0404007, 0.0545159, 0.00569122
3871003, 0.102838, -0.0587647, 0.0425344, 0.027258
3871004, 0.0734559, 0.0238732, 0.0479261, 0.0113824
3871005, 0.0734559, 0.0918199, 0.0482256, -0.00808752
3871006, 0.0440735, 0.0404007, 0.0560136, -0.00269584
3871007, 0.0734559, -0.00918198, 0.0515205, 0.00658983
3871008, 0.0440735, 0.00734559, 0.059009, 0.00299538
3871009, 0.0734559, 0.0238732, 0.0545159, -0.00179723
3871010, 0.102838, 0.0404007, 0.047327, -0.00808752
3871011, 0.102838, -0.0587647, 0.0449307, 0.0137787
3871012, 0.132221, -0.00918198, 0.0353455, 0.0062903
3871013, 0.0734559, -0.00918198, 0.0458293, 0.00688937
3871014, 0.0734559, -0.00918198, 0.0461288, 0.00778799
3871015, 0.0734559, 0.0238732, 0.0464284, 0
3871016, 0.0734559, 0.0238732, 0.0467279, -0.00209677
3871017, 0.102838, -0.0587647, 0.039539, 0.0170737
3871018, 0.102838, 0.00734559, 0.0386404, 0.00509214
3871019, 0.0440735, 0.0404007, 0.0518201, -0.00389399
3871020, 0.102838, -0.0587647, 0.0401381, 0.0179723
3871021, 0.0440735, 0.108347, 0.0533178, -0.0197695
3871022, 0.0734559, -0.00918198, 0.0494238, 0.00119815
3871023, 0.0440735, -0.0257096, 0.0575113, 0.00599076
3871024, 0.0440735, 0.00734559, 0.0608062, -0.000299538
3871025, 0.132221, -0.0422371, 0.0416358, 0.0119815
3871026, 0.102838, 0.00734559, 0.0449307, 0.00269584
3871027, 0.0734559, -0.00918198, 0.0506219, 0.00658983
3871028, 0.0734559, 0.0238732, 0.0515205, -0.00119815
3871029, 0.102838, -0.0587647, 0.0446312, 0.0179723
3871030, 0.0440735, 0.00734559, 0.0578108, 0.00599076
3871031, 0.0734559, -0.0422371, 0.0539168, 0.0182718
3871032, 0.102838, 0.00734559, 0.0470275, 0.0086866
3871033, 0.0440735, -0.0257096, 0.0602071, 0.0167741
3871034, 0.132221, -0.0422371, 0.0410367, 0.023364
3871035, 0.0440735, 0.0752923, 0.0593085, -0.00329492
3871036, 0.0734559, -0.00918198, 0.0554145, 0.0119815
3871037, 0.0440735, 0.0752923, 0.063502, -0.0086866
3871038, 0.132221, -0.0422371, 0.0440321, 0.0149769
3871039, 0.102838, -0.0936562, 0.0476265, 0.0314515
3871040, 0.0734559, 0.0238732, 0.0533178, 0.00928568
3871041, 0.0734559, 0.0238732, 0.0542164, 0.00748845
3871042, 0.161603, -0.0587647, 0.0323501, 0.0263593
3871043, 0.0440735, 0.0752923, 0.0554145, -0.00269584
3871044, 0.102838, 0.00734559, 0.0440321, 0.00808752
3871045, 0.0734559, -0.00918198, 0.0497233, 0.011682
3871046, 0.0734559, 0.0238732, 0.0506219, 0.00419353
3871047, 0.0734559, -0.0422371, 0.0515205, 0.0191704
3871048, 0.0734559, 0.0238732, 0.0539168, 0.00569122
3871049, 0.0734559, -0.00918198, 0.0554145, 0.0122811
3871050, 0.102838, -0.0587647, 0.0491242, 0.0254607
3871051, 0.102838, 0.0404007, 0.0482256, 0.00539168
3871052, 0.0734559, 0.0238732, 0.0545159, 0.00599076
3871053, 0.0734559, 0.0238732, 0.0560136, 0.00389399
3871054, 0.0734559, -0.00918198, 0.0575113, 0.0104838
3871055, 0.102838, -0.0936562, 0.051221, 0.0326496
3871056, 0.132221, 0.0238732, 0.0425344, 0.0107834
3871057, 0.0734559, 0.0569283, 0.0542164, 0
3871058, 0.132221, -0.00918198, 0.0404376, 0.0122811
3871059, 0.0734559, -0.0422371, 0.0518201, 0.0215667
3871060, 0.0440735, 0.0752923, 0.0608062, -0.00479261
3871061, 0.132221, -0.00918198, 0.0419353, 0.0101843
3871062, 0.0146912, 0.0569283, 0.0685942, -0.00599076
3871063, 0.132221, -0.00918198, 0.0449307, 0.0062903
3871064, 0.132221, -0.0422371, 0.0413362, 0.015576
3871065, 0.0734559, 0.0238732, 0.0530182, 0.00209677
3871066, 0.102838, -0.0587647, 0.0467279, 0.0212672
3871067, -0.0128548, 0.0752923, 0.075184, -0.00808752
3871068, 0.102838, -0.0257096, 0.0542164, 0.0113824
3871069, 0.102838, 0.00734559, 0.0533178, 0.00479261
