I_Q,I_D,V_Q,V_D,is_startup
-0.0128548,0.0367279,0.011682,-0.0368432,1
0.0146912,-0.0128548,0.00569122,-0.0275575,1
0.0146912,-0.0459099,0.00449307,-0.0179723,1
0.0440735,-0.0293824,-0.00419353,-0.0182718,1
0.0146912,-0.0459099,-0.000599076,-0.0113824,1
-0.0422371,0.0881471,0.0128801,-0.0419353,1
0.0440735,-0.0642739,-0.00569122,-0.0104838,1
-0.0128548,0.0697831,0.00509214,-0.0392395,1
0.0146912,-0.0808015,-0.000898614,-0.00688937,1
0.0146912,-0.0128548,-0.00209677,-0.0170737,1
0.0146912,0.0202004,-0.00329492,-0.0245621,1
0.0146912,-0.0459099,-0.00449307,-0.00928568,1
0.0440735,0.0018364,-0.0134792,-0.0176727,1
-0.0716195,0.0697831,0.0125806,-0.0350459,1
0.0440735,-0.0293824,-0.0110829,-0.0158755,1
0.0146912,0.0202004,-0.00718891,-0.0260598,1
-0.0422371,0.0532555,0.00748845,-0.0362441,1
0.0440735,0.0018364,-0.0104838,-0.0275575,1
-0.0128548,0.0697831,0.000898614,-0.0449307,1
0.0440735,-0.097329,-0.0119815,-0.00808752,1
0.0146912,0.0202004,-0.00808752,-0.0299538,1
-0.0128548,0.0367279,-0.00179723,-0.0359446,1
0.0440735,-0.165276,-0.0146774,0.0122811,1
0.0146912,0.0202004,-0.0104838,-0.0206681,1
-0.0422371,-0.0128548,0.00329492,-0.0140783,1
0.0440735,0.0018364,-0.0146774,-0.0167741,1
0.0146912,0.0202004,-0.0104838,-0.0215667,1
-0.0128548,0.0367279,-0.00419353,-0.027258,1
-0.0128548,0.0018364,-0.00269584,-0.0218663,1
-0.0422371,0.0202004,0.00658983,-0.0266589,1
0.0146912,-0.0128548,-0.00419353,-0.0197695,1
0.0440735,-0.0293824,-0.0122811,-0.0146774,1
-0.0128548,0.0367279,-0.00119815,-0.0287556,1
0.0146912,-0.0128548,-0.00658983,-0.0191704,1
0.0146912,0.0202004,-0.00748845,-0.0266589,1
-0.0128548,0.0018364,-0.00119815,-0.023963,1
0.0146912,-0.0459099,-0.00658983,-0.011682,1
-0.0422371,0.0532555,0.00718891,-0.0332487,1
0.0440735,-0.0293824,-0.0107834,-0.0164746,1
0.0734559,-0.0128548,-0.0215667,-0.0182718,1
-0.0422371,0.0202004,0.0023963,-0.0257603,1
0.0146912,-0.0459099,-0.00838706,-0.0104838,1
