I_Q,I_D,V_Q,V_D,is_startup
-0.0422371,0.0532555,0.00748845,-0.00509214,1
0.0146912,-0.0459099,-0.00359446,0.0158755,1
-0.0716195,0.0697831,0.0170737,-0.00988475,1
0.0734559,-0.0128548,-0.0137787,0.00509214,1
-0.0128548,-0.0293824,0.00209677,0.0104838,1
-0.0128548,-0.097329,0.00329492,0.0302533,1
-0.0422371,0.121202,0.0119815,-0.0170737,1
0.0440735,0.0018364,-0.00688937,0.00299538,1
-0.0422371,0.0532555,0.011682,-0.0104838,1
-0.0128548,-0.0293824,0.00778799,0.0062903,1
0.0146912,0.0202004,0.00179723,-0.00389399,1
-0.0128548,0.0367279,0.00748845,-0.00958521,1
-0.0422371,0.0202004,0.016175,-0.0086866,1
0.0146912,-0.0128548,0.00509214,-0.00209677,1
-0.0422371,0.0532555,0.0185714,-0.0179723,1
-0.0128548,-0.0293824,0.0146774,-0.00119815,1
0.0146912,-0.0808015,0.00988475,0.0143778,1
0.0146912,-0.0459099,0.00928568,0.0125806,1
0.0146912,-0.0128548,0.00838706,0.00778799,1
-0.0128548,-0.0293824,0.0146774,0.0131797,1
0.0440735,0.0018364,0.00179723,0.00748845,1
-0.0128548,0.0367279,0.0128801,-0.00119815,1
-0.0128548,-0.0293824,0.0146774,0.0122811,1
0.0146912,-0.0459099,0.00898614,0.0191704,1
0.0440735,0.0018364,0.000898614,0.0107834,1
0.0440735,0.0018364,-0.0023963,0.0104838,1
-0.0128548,0.0018364,0.0086866,0.0104838,1
-0.0422371,-0.0128548,0.0179723,0.0140783,1
0.0146912,0.0202004,0.00718891,0.00658983,1
0.0440735,0.0018364,-0.000898614,0.00958521,1
-0.0716195,0.0697831,0.0251612,-0.00778799,1
-0.0128548,0.0367279,0.0167741,-0.00509214,1
0.0146912,0.0202004,0.0113824,-0.00419353,1
-0.0128548,0.0018364,0.0176727,-0.00149769,1
0.0440735,-0.097329,0.00479261,0.023963,1
0.0146912,0.0532555,0.00898614,-0.0062903,1
-0.0422371,0.0532555,0.0227649,-0.0107834,1
0.0734559,-0.0459099,-0.00269584,0.0101843,1
-0.0128548,-0.0293824,0.0134792,0.00958521,1
