TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
22935911, 0.0440735, -0.0587647, 0.01947, -0.011682
22935912, 0.0734559, -0.00918198, 0.0101843, -0.0191704
22935913, -0.0128548, -0.0257096, 0.0281566, -0.0143778
22935914, 0.0440735, -0.0587647, 0.0170737, -0.00359446
22935915, 0.0734559, -0.00918198, 0.00928568, -0.0113824
22935916, 0.0146912, -0.00918198, 0.0209677, -0.0104838
22935917, 0.0146912, -0.00918198, 0.0221658, -0.00988475
22935918, 0.0146912, 0.0918199, 0.0236635, -0.0350459
22935919, 0.0734559, -0.0422371, 0.00988475, -0.00838706
22935920, 0.0146912, -0.00918198, 0.0215667, -0.0131797
22935921, 0.0734559, -0.0422371, 0.00778799, -0.00389399
22935922, 0.0146912, 0.0238732, 0.0191704, -0.0173732
22935923, 0.0440735, 0.0404007, 0.0131797, -0.023364
22935924, -0.0128548, -0.0257096, 0.0266589, -0.0101843
22935925, 0.0146912, 0.0569283, 0.023364, -0.0290552
22935926, 0.0146912, -0.00918198, 0.0248616, -0.0170737
22935927, 0.0440735, 0.0404007, 0.0185714, -0.0287556
22935928, 0.0146912, 0.0238732, 0.0251612, -0.0281566
22935929, -0.0128548, 0.0404007, 0.0335482, -0.0341473
22935930, 0.0734559, -0.0422371, 0.0149769, -0.0164746
22935931, -0.0422371, 0.0569283, 0.0410367, -0.0383409
22935932, 0.0146912, -0.00918198, 0.0329492, -0.0263593
22935933, 0.0440735, -0.0257096, 0.0266589, -0.0215667
22935934, 0.0734559, -0.00918198, 0.0179723, -0.023364
22935935, 0.0734559, -0.0422371, 0.0143778, -0.0140783
22935936, 0.0440735, -0.0257096, 0.0182718, -0.0149769
22935937, -0.0422371, -0.00918198, 0.0392395, -0.0167741
22935938, 0.102838, 0.00734559, 0.0086866, -0.0203686
22935939, -0.0128548, 0.0752923, 0.0320506, -0.0383409
22935940, 0.0146912, -0.00918198, 0.0287556, -0.0230644
22935941, 0.0440735, -0.0257096, 0.0227649, -0.0182718
22935942, 0.0440735, 0.0404007, 0.0215667, -0.0326496
22935943, 0.0440735, -0.0587647, 0.0203686, -0.0107834
22935944, 0.0440735, -0.0587647, 0.01947, -0.00599076
22935945, 0.0440735, 0.00734559, 0.020069, -0.0179723
22935946, 0.0440735, 0.0404007, 0.01947, -0.0266589
22935947, -0.0128548, 0.00734559, 0.0338478, -0.0218663
22935948, 0.0146912, -0.00918198, 0.0311519, -0.0182718
22935949, 0.0734559, -0.0422371, 0.0182718, -0.00898614
22935950, 0.0146912, -0.00918198, 0.0302533, -0.0137787
22935951, 0.0734559, 0.0238732, 0.0173732, -0.0215667
22935952, 0.0146912, -0.0422371, 0.0293547, -0.00658983
22935953, 0.0146912, 0.0918199, 0.0311519, -0.0374422
22935954, 0.0734559, -0.00918198, 0.0182718, -0.0191704
22935955, 0.0146912, -0.00918198, 0.0302533, -0.0185714
22935956, 0.0146912, 0.0918199, 0.0323501, -0.0437325
22935957, 0.0440735, -0.0257096, 0.0266589, -0.0215667
22935958, 0.0146912, -0.0422371, 0.0338478, -0.0149769
22935959, 0.0734559, 0.0238732, 0.0209677, -0.0281566
22935960, 0.0440735, 0.00734559, 0.0254607, -0.0260598
22935961, -0.0128548, 0.0752923, 0.039539, -0.0440321
22935962, 0.0734559, -0.0752923, 0.0218663, -0.0119815
22935963, 0.0734559, -0.0422371, 0.0191704, -0.0137787
22935964, 0.0146912, 0.0238732, 0.0308524, -0.027258
22935965, 0.0440735, -0.0257096, 0.0254607, -0.0167741
22935966, 0.102838, -0.0587647, 0.00988475, -0.00599076
22935967, 0.0440735, 0.0404007, 0.01947, -0.0263593
22935968, -0.0128548, -0.0257096, 0.0338478, -0.0128801
22935969, 0.0734559, -0.0422371, 0.016175, -0.0062903
22935970, 0.0146912, 0.0238732, 0.027857, -0.0197695
22935971, 0.0440735, 0.00734559, 0.0224653, -0.0176727
22935972, 0.0146912, 0.0238732, 0.0296543, -0.0224653
22935973, 0.0734559, -0.0752923, 0.0167741, 0.000599076
22935974, 0.132221, -0.0752923, -0.00149769, 0.00718891
22935975, -0.0422371, 0.0918199, 0.0368432, -0.0290552
22935976, 0.0734559, -0.00918198, 0.0143778, -0.0110829
22935977, 0.0440735, -0.0257096, 0.01947, -0.00599076
22935978, -0.0128548, 0.0752923, 0.0338478, -0.0296543
22935979, 0.0146912, -0.00918198, 0.031751, -0.0143778
22935980, 0.0734559, -0.00918198, 0.0191704, -0.0137787
22935981, 0.0440735, 0.0404007, 0.0242626, -0.0254607
22935982, 0.102838, -0.0587647, 0.00928568, -0.00359446
22935983, 0.0146912, 0.0918199, 0.0266589, -0.0371427
22935984, 0.0146912, -0.0422371, 0.0290552, -0.0104838
22935985, 0.0440735, -0.0257096, 0.0242626, -0.0113824
22935986, 0.0440735, -0.0257096, 0.0242626, -0.00928568
22935987, 0.0440735, -0.0257096, 0.0242626, -0.00718891
22935988, 0.0440735, -0.0257096, 0.0242626, -0.00479261
22935989, 0.0146912, 0.0569283, 0.031751, -0.0236635
22935990, 0.0146912, 0.0569283, 0.0341473, -0.0287556
22935991, 0.0734559, 0.0238732, 0.0218663, -0.0248616
22935992, 0.0146912, 0.0238732, 0.0341473, -0.0269584
22935993, 0.102838, -0.0936562, 0.0140783, 0.000898614
22935994, 0.0146912, 0.0238732, 0.031751, -0.0209677
22935995, 0.0440735, 0.00734559, 0.0269584, -0.0188709
22935996, 0.0734559, -0.0752923, 0.0191704, 0.00149769
22935997, 0.0146912, 0.0238732, 0.031751, -0.0173732
22935998, 0.0440735, -0.0257096, 0.0269584, -0.00688937
22935999, 0.0146912, -0.00918198, 0.0341473, -0.0086866
22936000, 0.0734559, -0.0752923, 0.0218663, 0.0086866
22936001, 0.0734559, -0.0422371, 0.0191704, 0.00718891
22936002, 0.0734559, 0.0238732, 0.0167741, -0.0062903
22936003, 0.0440735, 0.00734559, 0.0218663, -0.00419353
22936004, 0.0734559, -0.0422371, 0.0143778, 0.00808752
22936005, 0.0146912, 0.0918199, 0.0284561, -0.0227649
22936006, 0.0146912, 0.0238732, 0.031751, -0.0131797
22936007, 0.0734559, -0.00918198, 0.0197695, -0.00688937
22936008, 0.0440735, 0.00734559, 0.0254607, -0.0104838
22936009, 0.0440735, 0.00734559, 0.0263593, -0.0110829
22936010, 0.0734559, -0.0422371, 0.0191704, 0.00119815
22936011, 0.0146912, -0.00918198, 0.0323501, -0.00359446
22936012, 0.0440735, 0.00734559, 0.0281566, -0.00718891
22936013, 0.0734559, -0.00918198, 0.0212672, -0.00359446
22936014, 0.0440735, 0.00734559, 0.0269584, -0.00718891
22936015, 0.102838, -0.0936562, 0.0122811, 0.0182718
22936016, -0.0128548, 0.108347, 0.0374422, -0.0254607
22936017, 0.0734559, -0.00918198, 0.0209677, -0.00449307
22936018, 0.0440735, -0.0257096, 0.0266589, 0.000299538
22936019, 0.0146912, 0.0569283, 0.0347464, -0.0185714
22936020, 0.0440735, 0.00734559, 0.0305529, -0.0107834
22936021, 0.0146912, 0.0569283, 0.0383409, -0.023963
22936022, 0.0734559, -0.0422371, 0.0266589, -0.00329492
22936023, 0.0734559, -0.0422371, 0.0248616, 0.000299538
22936024, 0.0440735, 0.0404007, 0.0305529, -0.0173732
22936025, 0.0440735, 0.00734559, 0.0311519, -0.0125806
22936026, 0.0734559, -0.00918198, 0.023963, -0.0086866
22936027, 0.0440735, 0.0404007, 0.0299538, -0.0206681
22936028, 0.0734559, -0.0752923, 0.0227649, 0.00509214
22936029, 0.0440735, -0.0257096, 0.0284561, -0.000898614
22936030, 0.0734559, 0.0238732, 0.0215667, -0.0113824
22936031, 0.0734559, -0.00918198, 0.0197695, -0.00479261
22936032, 0.0734559, -0.0422371, 0.0179723, 0.00449307
22936033, 0.0440735, -0.0257096, 0.0236635, 0.00359446
22936034, 0.102838, 0.0404007, 0.00898614, -0.0110829
22936035, 0.0146912, 0.0238732, 0.0287556, -0.0101843
22936036, 0.0734559, -0.0422371, 0.0170737, 0.00479261
22936037, 0.0440735, -0.0257096, 0.023364, 0.00389399
22936038, 0.0146912, 0.0569283, 0.0320506, -0.0149769
22936039, 0.0146912, 0.0238732, 0.035645, -0.0113824
22936040, 0.0734559, -0.00918198, 0.023963, -0.00479261
22936041, 0.0734559, -0.00918198, 0.0227649, -0.00419353
22936042, 0.0440735, 0.00734559, 0.0287556, -0.00778799
22936043, 0.0440735, 0.00734559, 0.0299538, -0.00838706
22936044, 0.0440735, 0.00734559, 0.0311519, -0.00898614
22936045, 0.0734559, -0.0752923, 0.0245621, 0.0113824
22936046, 0.0146912, 0.0238732, 0.0383409, -0.00718891
22936047, 0.0440735, 0.0404007, 0.0344469, -0.0134792
22936048, 0.102838, -0.0257096, 0.020069, -0.000299538
22936049, 0.0146912, 0.0238732, 0.0392395, -0.0104838
22936050, 0.0146912, -0.00918198, 0.0428339, -0.00419353
22936051, 0.102838, -0.0587647, 0.023364, 0.00928568
22936052, 0.0146912, 0.0569283, 0.0422348, -0.0152764
22936053, 0.0734559, -0.0422371, 0.0308524, 0.00539168
22936054, 0.0734559, 0.0238732, 0.0293547, -0.00808752
22936055, 0.102838, -0.0587647, 0.0203686, 0.0110829
22936056, 0.0734559, -0.0752923, 0.023963, 0.020069
22936057, 0.0734559, 0.0238732, 0.0227649, 0.00119815
22936058, 0.0734559, 0.0238732, 0.0212672, -0.000599076
22936059, 0.0734559, 0.0238732, 0.0197695, -0.00269584
22936060, -0.0128548, 0.0404007, 0.0404376, -0.00898614
22936061, 0.102838, -0.0936562, 0.0167741, 0.0218663
22936062, 0.0440735, -0.0257096, 0.0281566, 0.0122811
22936063, 0.0440735, -0.0257096, 0.0290552, 0.0143778
22936064, 0.0734559, 0.0238732, 0.0227649, 0.00419353
22936065, 0.0440735, 0.0404007, 0.0305529, -0.00209677
22936066, 0.0146912, 0.0238732, 0.0398385, -0.00149769
22936067, 0.102838, -0.0587647, 0.0215667, 0.0176727
22936068, 0.0734559, 0.0569283, 0.0257603, -0.00688937
22936069, 0.0734559, 0.0238732, 0.0248616, -0.00329492
22936070, 0.0440735, -0.0587647, 0.031751, 0.0158755
22936071, 0.0146912, 0.0238732, 0.0410367, -0.000299538
22936072, 0.0734559, 0.0238732, 0.0302533, -0.0023963
22936073, 0.0734559, -0.0422371, 0.0293547, 0.0125806
22936074, 0.0440735, 0.00734559, 0.0362441, 0.00329492
22936075, 0.0734559, -0.00918198, 0.0302533, 0.00718891
22936076, 0.0734559, -0.00918198, 0.0293547, 0.00778799
22936077, 0.0440735, 0.00734559, 0.0362441, 0.00419353
22936078, 0.0734559, -0.0422371, 0.0305529, 0.0164746
22936079, 0.0146912, 0.0569283, 0.0449307, -0.00539168
22936080, 0.0734559, -0.0422371, 0.0338478, 0.0152764
22936081, 0.0734559, 0.0238732, 0.0329492, 0.00179723
22936082, 0.0440735, 0.0404007, 0.0398385, -0.00419353
22936083, 0.0734559, 0.0238732, 0.0341473, -0.00359446
22936084, 0.0734559, 0.0238732, 0.0332487, -0.00569122
22936085, 0.0440735, 0.0404007, 0.0401381, -0.011682
22936086, 0.102838, -0.0936562, 0.0269584, 0.0188709
22936087, 0.0734559, -0.00918198, 0.0308524, 0.00539168
22936088, 0.0734559, 0.0238732, 0.0302533, -0.0023963
22936089, 0.102838, -0.0587647, 0.0221658, 0.0167741
22936090, -0.0128548, 0.0404007, 0.0479261, -0.00329492
22936091, 0.0734559, 0.0238732, 0.0326496, -0.00269584
22936092, 0.0734559, -0.0422371, 0.031751, 0.0122811
22936093, 0.0734559, 0.0569283, 0.0311519, -0.00958521
22936094, 0.0734559, -0.00918198, 0.0302533, 0.0023963
22936095, 0.0440735, -0.0257096, 0.0383409, 0.00718891
22936096, 0.0734559, 0.0569283, 0.0329492, -0.011682
22936097, 0.0734559, -0.0422371, 0.0326496, 0.00898614
22936098, 0.0734559, 0.0238732, 0.0323501, -0.00419353
22936099, 0.0734559, 0.0569283, 0.0320506, -0.0149769
22936100, 0.0734559, -0.0422371, 0.031751, 0.00569122
22936101, 0.0146912, 0.0569283, 0.0467279, -0.016175
22936102, 0.0734559, 0.0238732, 0.0362441, -0.0125806
22936103, 0.0734559, -0.00918198, 0.0359446, -0.00599076
22936104, 0.0440735, 0.00734559, 0.0431335, -0.00958521
22936105, 0.102838, 0.00734559, 0.0305529, -0.0101843
22936106, 0.0734559, 0.0238732, 0.0350459, -0.0149769
22936107, 0.0146912, 0.0569283, 0.0497233, -0.0254607
22936108, 0.0734559, -0.0422371, 0.0392395, -0.00479261
22936109, 0.0440735, 0.0752923, 0.0464284, -0.0314515
22936110, 0.0440735, 0.00734559, 0.0488247, -0.0206681
22936111, 0.102838, -0.0936562, 0.0359446, 0.00479261
22936112, 0.0734559, 0.0238732, 0.0404376, -0.0173732
22936113, 0.0734559, -0.0422371, 0.0401381, -0.0023963
22936114, 0.0734559, -0.00918198, 0.0398385, -0.00718891
22936115, 0.0146912, 0.0569283, 0.0548154, -0.023364
22936116, 0.102838, -0.0587647, 0.0371427, 0.00119815
22936117, 0.0734559, 0.0238732, 0.0413362, -0.0146774
22936118, 0.0146912, 0.0238732, 0.0563131, -0.0167741
22936119, 0.132221, -0.110184, 0.0308524, 0.0152764
22936120, 0.0440735, 0.0404007, 0.0482256, -0.0134792
22936121, 0.0734559, 0.0918199, 0.0428339, -0.0305529
22936122, 0.0440735, -0.0257096, 0.0500228, -0.00808752
22936123, 0.0734559, 0.0238732, 0.0446312, -0.0185714
22936124, 0.102838, -0.0257096, 0.0371427, -0.00808752
22936125, 0.102838, -0.0587647, 0.0359446, 0.00269584
22936126, 0.0734559, 0.0238732, 0.0413362, -0.0134792
22936127, 0.102838, -0.0257096, 0.0341473, -0.00269584
22936128, 0.0734559, -0.00918198, 0.039539, -0.00479261
22936129, 0.102838, 0.00734559, 0.0323501, -0.00838706
22936130, 0.132221, -0.0752923, 0.0224653, 0.0119815
22936131, 0.0146912, 0.0238732, 0.0479261, -0.00658983
22936132, 0.132221, 0.0238732, 0.0230644, -0.0086866
22936133, 0.102838, 0.00734559, 0.0260598, -0.00658983
22936134, 0.0734559, -0.00918198, 0.0314515, -0.00299538
22936135, 0.0734559, -0.0422371, 0.031751, 0.0062903
22936136, 0.102838, -0.0587647, 0.0245621, 0.0140783
22936137, -0.0128548, 0.0404007, 0.0518201, -0.00599076
22936138, 0.0440735, -0.0587647, 0.0449307, 0.015576
22936139, 0.0146912, 0.0569283, 0.055115, -0.00898614
22936140, 0.0734559, 0.0569283, 0.0455298, -0.0137787
22936141, 0.0734559, -0.0422371, 0.0458293, 0.00688937
22936142, 0.132221, 0.0238732, 0.0311519, -0.00658983
22936143, 0.0440735, -0.0257096, 0.0488247, 0.00419353
22936144, 0.132221, -0.0422371, 0.0290552, 0.0107834
22936145, 0.0440735, 0.00734559, 0.0470275, 0.00119815
22936146, 0.102838, 0.00734559, 0.0350459, 0.000599076
22936147, 0.0734559, 0.0238732, 0.0404376, -0.00389399
22936148, 0.0440735, 0.00734559, 0.0479261, -0.00209677
22936149, 0.0440735, 0.0752923, 0.0506219, -0.0197695
22936150, 0.0440735, 0.00734559, 0.0536173, -0.00898614
22936151, 0.132221, -0.00918198, 0.0338478, -0.00509214
22936152, 0.0734559, -0.00918198, 0.0443316, -0.00449307
22936153, -0.0128548, 0.0752923, 0.066797, -0.0251612
22936154, 0.0440735, 0.0404007, 0.059608, -0.0227649
22936155, 0.0734559, -0.0422371, 0.0566127, -0.00509214
22936156, 0.102838, -0.0587647, 0.0497233, 0.00269584
22936157, 0.102838, 0.0752923, 0.0479261, -0.0263593
22936158, 0.0734559, -0.0422371, 0.0539168, -0.00269584
22936159, 0.0734559, 0.0238732, 0.0545159, -0.016175
22936160, 0.0734559, 0.0918199, 0.0554145, -0.035645
22936161, 0.102838, 0.00734559, 0.0485251, -0.0218663
22936162, 0.102838, -0.0587647, 0.0470275, -0.00569122
22936163, 0.0734559, 0.0238732, 0.0527187, -0.0215667
22936164, 0.0440735, 0.0404007, 0.0608062, -0.027857
22936165, 0.0734559, -0.00918198, 0.0569122, -0.0185714
22936166, 0.132221, -0.0752923, 0.0425344, -0.00119815
22936167, 0.0440735, 0.0752923, 0.0608062, -0.0329492
22936168, 0.0734559, 0.0238732, 0.0566127, -0.0263593
22936169, 0.0734559, -0.0422371, 0.0575113, -0.0113824
22936170, 0.102838, 0.00734559, 0.0506219, -0.0206681
22936171, 0.0734559, -0.0422371, 0.0566127, -0.00838706
22936172, 0.0734559, -0.00918198, 0.0572117, -0.0134792
22936173, 0.0734559, 0.0238732, 0.0581104, -0.0209677
22936174, 0.102838, 0.00734559, 0.051221, -0.0188709
22936175, 0.0440735, -0.0257096, 0.0644007, -0.0110829
22936176, 0.0734559, -0.00918198, 0.0605067, -0.0131797
22936177, 0.102838, -0.0257096, 0.0536173, -0.00808752
22936178, 0.0440735, 0.0752923, 0.066797, -0.031751
22936179, 0.0734559, -0.0422371, 0.062903, -0.00808752
22936180, 0.102838, -0.0587647, 0.0560136, -0.000299538
22936181, 0.0734559, 0.0569283, 0.0620044, -0.0248616
22936182, 0.102838, 0.00734559, 0.055115, -0.0170737
22936183, 0.0734559, 0.0238732, 0.0608062, -0.0218663
22936184, 0.0734559, -0.0422371, 0.0617048, -0.00688937
22936185, 0.132221, -0.110184, 0.0491242, 0.0137787
22936186, 0.0440735, 0.0752923, 0.0682947, -0.023963
22936187, 0.161603, -0.0587647, 0.0422348, 0.00389399
22936188, 0.132221, -0.0422371, 0.043433, 0.00479261
22936189, 0.102838, 0.0404007, 0.047327, -0.0128801
22936190, 0.102838, 0.0752923, 0.0461288, -0.0251612
22936191, 0.0734559, 0.0569283, 0.0527187, -0.0269584
22936192, 0.0734559, -0.0752923, 0.0542164, 0.00179723
22936193, 0.0734559, -0.00918198, 0.0554145, -0.00838706
22936194, 0.0734559, 0.0238732, 0.0569122, -0.016175
22936195, 0.0734559, 0.0238732, 0.0584099, -0.0182718
22936196, 0.102838, 0.00734559, 0.0521196, -0.016175
22936197, 0.0734559, 0.0238732, 0.0587094, -0.0209677
22936198, -0.0128548, 0.00734559, 0.0820734, -0.0188709
22936199, 0.161603, -0.0936562, 0.0464284, 0.00658983
22936200, 0.102838, 0.00734559, 0.055115, -0.0113824
22936201, 0.102838, -0.0587647, 0.0539168, 0.00479261
22936202, 0.102838, -0.0587647, 0.0530182, 0.00988475
22936203, 0.132221, -0.00918198, 0.0443316, 0.0023963
22936204, 0.102838, 0.0404007, 0.0482256, -0.00958521
22936205, 0.0734559, -0.0422371, 0.0548154, 0.00808752
22936206, 0.0734559, -0.00918198, 0.0563131, 0.00329492
22936207, 0.161603, -0.0587647, 0.0350459, 0.0164746
