I_Q,I_D,V_Q,V_D,is_startup
2.85192,-0.552755,2.22587,-0.275575,0
3.04658,-0.268114,2.12163,-0.301335,0
3.09984,0.0440735,2.03686,-0.358547,0
3.07596,0.018364,1.98084,-0.355552,0
3.13106,-0.027546,1.89757,-0.345367,0
3.02638,0.251586,1.85055,-0.41456,0
2.96211,0.572956,1.80232,-0.517901,0
2.88131,1.00267,1.76338,-0.676357,0
2.51219,1.30568,1.80532,-0.839305,0
1.90434,1.21386,1.93921,-0.92707,0
1.47095,0.846579,2.08029,-0.936356,0
1.27813,0.411353,2.19741,-0.897116,0
1.28915,0.187312,2.27858,-0.87495,0
1.19549,-0.13773,2.38552,-0.807854,0
1.26528,-0.20384,2.45861,-0.779398,0
1.37179,-0.475627,2.51642,-0.692532,0
1.51686,-0.653757,2.55536,-0.606564,0
1.75009,-0.980636,2.55955,-0.467579,0
2.02004,-1.3369,2.53409,-0.293248,0
2.21653,-1.34608,2.50504,-0.176727,0
2.44424,-0.890653,2.45082,-0.178525,0
2.8152,-0.510518,2.34059,-0.199792,0
2.97496,-0.110184,2.25282,-0.258501,0
3.17697,0.22955,2.1411,-0.336082,0
3.28164,0.134057,2.03656,-0.331289,0
3.2192,0.00918198,1.96587,-0.310621,0
3.10167,0.303006,1.91435,-0.386703,0
3.13473,0.493991,1.83497,-0.460989,0
3.10535,0.864943,1.76817,-0.597878,0
2.61503,1.2965,1.82179,-0.781794,0
2.04942,1.30017,1.93651,-0.893222,0
1.52788,1.00451,2.08778,-0.928268,0
1.42688,0.385643,2.17644,-0.85578,0
1.25977,-0.0018364,2.29506,-0.789282,0
1.36995,0.0165276,2.35407,-0.794075,0
1.55543,-0.00918198,2.38432,-0.788983,0
1.51135,-0.119366,2.45741,-0.760227,0
1.63256,0.108347,2.49216,-0.807854,0
1.8768,-0.38748,2.48527,-0.690435,0
2.06411,-1.05776,2.47209,-0.48645,0
2.29366,-1.32588,2.43195,-0.327994,0
2.4167,-1.11653,2.3993,-0.268386,0
2.80418,-0.804342,2.28907,-0.25311,0
3.00251,-0.444408,2.19412,-0.276474,0
3.20635,0.00918198,2.08059,-0.354653,0
3.15493,0.0238732,2.01529,-0.359146,0
3.17146,0.0202004,1.93651,-0.360344,0
3.08515,0.134057,1.8829,-0.391197,0
3.01904,0.43339,1.83167,-0.478961,0
2.96211,0.863107,1.78345,-0.625435,0
2.70685,1.25426,1.79064,-0.799167,0
2.16695,1.29833,1.89248,-0.917185,0
1.64358,0.995327,2.03626,-0.950134,0
1.2561,0.517864,2.18962,-0.912992,0
1.2561,0.286478,2.27679,-0.897715,0
1.20284,0.0385643,2.37773,-0.858775,0
1.36812,-0.102838,2.42746,-0.826126,0
1.31302,-0.359934,2.51971,-0.75184,0
1.55726,-0.628048,2.53978,-0.652394,0
1.73907,-0.888816,2.55536,-0.532578,0
1.92822,-1.30935,2.55296,-0.349261,0
2.23857,-1.40301,2.50414,-0.21417,0
2.37446,-1.08715,2.47299,-0.17523,0
2.67563,-0.600502,2.3981,-0.206981,0
3.03373,-0.141403,2.27649,-0.273179,0
3.18248,0.0918199,2.17794,-0.320805,0
3.23757,0.0771287,2.09048,-0.324699,0
3.30001,0.154257,1.99642,-0.351058,0
3.18431,0.222204,1.9428,-0.381611,0
3.1788,0.429717,1.87061,-0.4535,0
3.20084,0.837397,1.79184,-0.594283,0
2.8758,1.16795,1.79992,-0.749743,0
2.21837,1.38097,1.92094,-0.903706,0
1.66378,1.08715,2.07101,-0.94624,0
1.60501,0.470118,2.1423,-0.881241,0
1.37546,0.0293824,2.26181,-0.808453,0
1.38281,-0.0128548,2.34029,-0.800365,0
1.44524,0.132221,2.40409,-0.83631,0
1.4783,-0.102838,2.47059,-0.787485,0
1.74825,0.0881471,2.47328,-0.827623,0
1.87496,-0.194658,2.48976,-0.762923,0
2.00167,-0.958599,2.49545,-0.55115,0
2.32121,-1.25059,2.44123,-0.395091,0
2.41486,-1.2763,2.41697,-0.281865,0
2.77296,-0.916362,2.31782,-0.265391,0
3.08331,-0.392989,2.19981,-0.320805,0
3.17697,-0.115693,2.11114,-0.358247,0
3.21553,0.0661103,2.02817,-0.394791,0
3.20451,0.00550919,1.95478,-0.384906,0
3.08882,0.0477463,1.90925,-0.396289,0
3.11086,0.389316,1.83856,-0.487648,0
3.0374,0.850252,1.78974,-0.638315,0
2.85376,1.12571,1.77596,-0.780895,0
2.29182,1.25426,1.85324,-0.909996,0
1.6803,1.06511,2.00511,-0.968406,0
1.34792,0.52521,2.1378,-0.921079,0
1.2616,0.365443,2.23575,-0.924973,0
1.25793,-0.018364,2.32022,-0.857877,0
1.28731,-0.0771287,2.396,-0.841702,0
1.24508,-0.330551,2.48796,-0.770412,0
1.45994,-0.547246,2.51792,-0.686541,0
1.61787,-0.822706,2.54398,-0.569721,0
1.85843,-1.20468,2.53589,-0.402279,0
2.03289,-1.34424,2.52361,-0.263893,0
2.22204,-1.15509,2.49305,-0.197695,0
2.56912,-0.675794,2.40619,-0.221658,0
2.96578,-0.255259,2.27649,-0.271681,0
3.18248,0.0716195,2.15967,-0.333386,0
3.1788,0.161603,2.08029,-0.362441,0
3.21369,-0.0018364,1.99133,-0.334584,0
3.16962,0.213022,1.91974,-0.389399,0
3.14758,0.435226,1.84635,-0.464284,0
3.11637,0.681303,1.77716,-0.56403,0
2.82805,1.10551,1.77596,-0.730573,0
2.18348,1.30751,1.89068,-0.876148,0
1.75192,1.00084,2.00571,-0.909098,0
1.36444,0.606011,2.14619,-0.893522,0
1.32588,0.0899835,2.23066,-0.813545,0
1.36995,-0.0661103,2.29746,-0.781195,0
1.29833,0.126711,2.38971,-0.824927,0
1.53706,-0.0606011,2.40888,-0.787785,0
1.62888,0.0808015,2.44543,-0.818637,0
1.70601,-0.178131,2.47778,-0.759329,0
1.91536,-0.835561,2.47418,-0.576311,0
2.15226,-1.32221,2.44273,-0.381012,0
2.32304,-1.16611,2.40799,-0.308225,0
2.62238,-0.903507,2.32591,-0.275874,0
2.98965,-0.460936,2.201,-0.311819,0
3.13657,0.0110184,2.10096,-0.393293,0
3.18431,0.0495827,2.01379,-0.404376,0
3.14942,-0.117529,1.944,-0.365736,0
3.10718,0.0642739,1.8787,-0.40198,0
3.01904,0.301169,1.82868,-0.468178,0
2.97496,0.819033,1.77506,-0.626034,0
2.74909,1.15693,1.77177,-0.782094,0
2.26979,1.25793,1.85234,-0.906402,0
1.74274,1.06878,1.98594,-0.965111,0
1.26895,0.561937,2.15068,-0.92677,0
1.33139,0.303006,2.21898,-0.908499,0
1.1808,0.0238732,2.3361,-0.862969,0
1.20835,-0.0146912,2.42087,-0.854881,0
1.33322,-0.317697,2.47808,-0.776402,0
1.43239,-0.569283,2.53139,-0.685043,0
1.59399,-0.848415,2.56015,-0.565228,0
1.90802,-1.18264,2.53649,-0.407671,0
2.08431,-1.43239,2.52121,-0.243225,0
2.29917,-1.11102,2.48077,-0.203386,0
2.59299,-0.705176,2.40229,-0.212672,0
2.94007,-0.205676,2.28517,-0.280068,0
3.15493,0.0459099,2.17195,-0.326796,0
3.23022,0.0477463,2.0764,-0.331289,0
3.21369,-0.00918198,1.99792,-0.320506,0
3.17146,0.196494,1.92723,-0.372326,0
3.13473,0.38748,1.85654,-0.437924,0
3.14024,0.727213,1.77985,-0.55774,0
2.85192,1.18631,1.77776,-0.736863,0
2.27897,1.34608,1.87271,-0.878844,0
1.74458,1.0596,2.0069,-0.920181,0
1.42321,0.530719,2.13181,-0.87525,0
1.30935,0.117529,2.23126,-0.814743,0
1.32772,-0.0220368,2.30674,-0.789282,0
1.36261,0.141403,2.37623,-0.829121,0
1.50768,-0.0808015,2.41458,-0.78449,0
1.57012,0.0716195,2.4619,-0.816241,0
1.76294,-0.168949,2.47059,-0.760826,0
1.99616,-0.879634,2.45262,-0.564929,0
2.1798,-1.26711,2.42686,-0.391197,0
2.34141,-1.201,2.39151,-0.300437,0
2.58014,-0.954926,2.32292,-0.260898,0
2.92722,-0.505009,2.2061,-0.294446,0
3.14024,-0.0734559,2.09407,-0.361842,0
3.13473,-0.0146912,2.01948,-0.370528,0
3.12555,-0.0771287,1.9467,-0.353455,0
3.10902,0.0936562,1.87631,-0.390597,0
3.00251,0.303006,1.83018,-0.452003,0
2.97313,0.762105,1.77356,-0.594882,0
2.79316,1.1404,1.75799,-0.756333,0
2.34324,1.26528,1.82658,-0.885434,0
1.6803,1.13489,1.98803,-0.960019,0
1.26528,0.576629,2.14259,-0.91389,0
1.31853,0.374625,2.21269,-0.911194,0
1.15142,0.0918199,2.3346,-0.871056,0
1.3167,-0.0844743,2.38612,-0.833614,0
1.27262,-0.29566,2.45741,-0.772508,0
1.42688,-0.587647,2.49455,-0.672762,0
1.5995,-0.809851,2.51432,-0.566127,0
1.77396,-1.22304,2.51851,-0.391496,0
2.11737,-1.36444,2.4652,-0.251312,0
2.16328,-1.12938,2.45831,-0.194999,0
2.4167,-0.811687,2.39451,-0.180322,0
2.8152,-0.290151,2.272,-0.244423,0
3.03373,0.104675,2.16147,-0.320506,0
3.14208,0.00367279,2.06052,-0.303731,0
3.10167,0.00550919,1.98863,-0.30463,0
3.05393,0.135893,1.92184,-0.338178,0
3.00435,0.339733,1.85983,-0.40198,0
3.06127,0.692322,1.77446,-0.520896,0
2.85927,1.07246,1.7505,-0.676656,0
2.27162,1.35893,1.84216,-0.841402,0
1.65092,1.19549,1.99253,-0.915088,0
1.42504,0.622539,2.09467,-0.870457,0
1.24508,0.152421,2.2046,-0.80366,0
1.32772,-0.0440735,2.26271,-0.766218,0
1.34241,0.141403,2.3307,-0.809951,0
1.27079,-0.0918199,2.41997,-0.762324,0
1.54074,0.0550919,2.42805,-0.792278,0
1.64358,-0.110184,2.45561,-0.754836,0
1.84191,-0.754759,2.44992,-0.580505,0
2.10267,-1.27997,2.41188,-0.38221,0
2.21102,-1.28731,2.39031,-0.271381,0
2.43506,-1.03573,2.32981,-0.226151,0
2.8354,-0.466445,2.2055,-0.283063,0
3.04842,-0.0918199,2.09497,-0.339077,0
3.04291,-0.0734559,2.03596,-0.336082,0
3.10535,0.0146912,1.95089,-0.352556,0
3.05944,0.0018364,1.88799,-0.350459,0
2.97313,0.244241,1.83916,-0.412464,0
2.95476,0.688649,1.78045,-0.546657,0
2.87212,1.03022,1.73972,-0.692532,0
2.28999,1.35526,1.83377,-0.863268,0
1.89333,1.07613,1.93022,-0.9073,0
1.37362,0.730886,2.09137,-0.910895,0
1.23222,0.451754,2.20011,-0.901609,0
1.21202,0.126711,2.29057,-0.857278,0
1.20651,-0.0661103,2.37833,-0.818937,0
1.23773,-0.24975,2.45741,-0.766518,0
1.42321,-0.512355,2.49455,-0.677854,0
1.50401,-0.719868,2.54278,-0.581104,0
1.83272,-1.05226,2.52031,-0.434929,0
2.10818,-1.30751,2.48377,-0.280367,0
2.16695,-1.17897,2.47898,-0.201889,0
2.37079,-0.848415,2.43225,-0.185714,0
2.86845,-0.339733,2.29326,-0.243524,0
3.00802,-0.132221,2.2031,-0.267487,0
3.17329,0.0918199,2.09467,-0.313616,0
3.16228,0.00734559,2.01709,-0.299837,0
3.16228,0.0918199,1.93771,-0.322303,0
3.12738,0.34157,1.86702,-0.393892,0
3.04658,0.4995,1.81131,-0.463086,0
2.2404,-1.1808,2.38013,-0.31092,0
2.38732,-1.06695,2.35347,-0.23963,0
2.78031,-0.666612,2.24084,-0.251013,0
3.07596,-0.20384,2.11953,-0.312418,0
3.10535,0.0128548,2.04105,-0.350459,0
3.12187,0.0789651,1.96317,-0.368132,0
3.09249,-0.0752923,1.89578,-0.335782,0
2.99149,0.264441,1.84935,-0.416058,0
3.00435,0.530719,1.78225,-0.506519,0
2.87763,1.01369,1.7496,-0.675159,0
2.51035,1.38097,1.78944,-0.85548,0
1.90985,1.15326,1.91974,-0.914489,0
1.3975,0.780469,2.07939,-0.917485,0
1.22855,0.448081,2.19441,-0.899213,0
1.28915,0.189149,2.26511,-0.871056,0
1.14775,-0.0863107,2.38252,-0.81684,0
1.26711,-0.198331,2.44513,-0.780895,0
1.3773,-0.503173,2.49994,-0.685942,0
1.54625,-0.622539,2.5302,-0.612855,0
1.79967,-1.00818,2.52481,-0.461288,0
2.11186,-1.23773,2.48287,-0.316911,0
2.12104,-1.201,2.49156,-0.221059,0
2.43323,-0.934726,2.42236,-0.186612,0
2.75092,-0.538064,2.32471,-0.208478,0
3.03373,-0.113857,2.20939,-0.271082,0
3.17146,0.0422371,2.10665,-0.301335,0
3.22471,0.0367279,2.01409,-0.303132,0
3.14391,-0.0146912,1.95089,-0.293248,0
3.08331,0.29566,1.88949,-0.371427,0
3.07229,0.448081,1.82089,-0.435229,0
3.0172,0.927381,1.76428,-0.59608,0
2.61136,1.38281,1.81161,-0.791379,0
2.01269,1.26528,1.93591,-0.879144,0
1.56828,0.947581,2.0722,-0.905503,0
1.33506,0.376461,2.19232,-0.840503,0
1.38097,-0.0146912,2.26091,-0.772508,0
1.35893,0.0808015,2.34299,-0.795573,0
1.40668,0.00367279,2.40888,-0.782992,0
1.56828,-0.0734559,2.44213,-0.763522,0
1.72621,0.0826379,2.4622,-0.796771,0
1.94658,-0.385643,2.45292,-0.684444,0
2.0384,-1.1,2.45771,-0.469076,0
2.22939,-1.25793,2.42955,-0.335183,0
2.52137,-1.0798,2.35916,-0.273778,0
2.80418,-0.817197,2.2663,-0.248616,0
3.06678,-0.284642,2.15458,-0.315413,0
3.15126,-0.00734559,2.06591,-0.361542,0
3.19533,0.018364,1.98054,-0.367833,0
3.14391,-0.0330551,1.91555,-0.356151,0
3.03373,0.13773,1.86972,-0.396888,0
3.01536,0.462772,1.81041,-0.491841,0
2.9364,0.949417,1.76787,-0.655389,0
2.62788,1.22304,1.79064,-0.806057,0
2.18899,1.1808,1.87331,-0.899512,0
1.59032,0.938399,2.03356,-0.938153,0
1.2414,0.475627,2.18124,-0.899812,0
1.27079,0.271787,2.26241,-0.88813,0
1.20468,-0.0385643,2.36485,-0.832116,0
1.33322,-0.134057,2.42356,-0.804259,0
1.28915,-0.398498,2.51522,-0.725481,0
1.49115,-0.560101,2.54787,-0.650297,0
1.78681,-0.916362,2.53319,-0.511611,0
1.97413,-1.29466,2.52481,-0.33698,0
2.15777,-1.30568,2.50174,-0.223755,0
2.32671,-1.05042,2.46669,-0.177926,0
2.67012,-0.642739,2.37294,-0.192603,0
3.00067,-0.196494,2.25312,-0.251911,0
3.12922,0.0459099,2.15667,-0.297142,0
3.23573,0.0954926,2.05453,-0.313616,0
3.24675,0.0587647,1.96826,-0.312418,0
3.11086,0.18364,1.91824,-0.349261,0
3.02271,0.451754,1.86762,-0.433431,0
3.09984,0.819033,1.78255,-0.565528,0
2.87763,1.20835,1.76727,-0.734767,0
2.13022,1.32955,1.90476,-0.86866,0
1.74458,0.969618,2.01409,-0.889927,0
1.40301,0.503173,2.14469,-0.853384,0
1.2212,0.11202,2.26331,-0.796172,0
1.29282,-0.0018364,2.3328,-0.776702,0
1.4379,0.0991654,2.37773,-0.802462,0
1.44708,-0.119366,2.44483,-0.755135,0
1.71519,0.0991654,2.44483,-0.800665,0
1.78498,-0.209349,2.47299,-0.730273,0
2.03656,-0.910853,2.44842,-0.533477,0
2.22939,-1.23773,2.41757,-0.372326,0
2.28631,-1.18999,2.40529,-0.279169,0
2.65543,-0.90718,2.30824,-0.250114,0
3.02087,-0.43339,2.18034,-0.293847,0
3.14391,-0.0789651,2.08359,-0.347464,0
3.11269,0.115693,2.01589,-0.390298,0
3.14758,0.0606011,1.93382,-0.386104,0
3.08882,0.0348915,1.8814,-0.384607,0
3.00435,0.280969,1.83497,-0.450505,0
2.94558,0.727213,1.78914,-0.588592,0
2.77112,1.10184,1.77746,-0.746149,0
2.33222,1.28364,1.84845,-0.886333,0
1.74274,1.09082,1.99552,-0.94654,0
1.3167,0.607847,2.15068,-0.915987,0
1.28364,0.323206,2.24204,-0.89472,0
1.21569,0.0220368,2.34448,-0.845596,0
1.34975,-0.0697831,2.4017,-0.824029,0
1.33139,-0.262605,2.48616,-0.768614,0
1.48014,-0.54541,2.5299,-0.67396,0
1.66561,-0.824542,2.55116,-0.556542,0
1.89516,-1.20468,2.54547,-0.3891,0
2.099,-1.3975,2.5269,-0.237234,0
2.29366,-1.11102,2.49335,-0.191405,0
2.58197,-0.740068,2.41907,-0.191704,0
2.9364,-0.24975,2.30375,-0.254008,0
3.09433,0.0257096,2.20819,-0.302833,0
3.26695,0.132221,2.09527,-0.332487,0
3.2945,0.148748,2.00481,-0.347764,0
3.22839,0.165276,1.93621,-0.364538,0
3.16962,0.402171,1.87121,-0.439422,0
3.16411,0.613357,1.79783,-0.527486,0
2.96211,1.13673,1.77446,-0.713499,0
2.36712,1.33139,1.86942,-0.859674,0
1.84742,1.08347,1.99522,-0.909697,0
1.45994,0.699667,2.13151,-0.904005,0
1.32955,0.113857,2.23545,-0.814144,0
1.46912,-0.0881471,2.28158,-0.772209,0
1.41403,0.187312,2.36785,-0.835112,0
1.45259,-0.0459099,2.43315,-0.791379,0
1.68765,0.0440735,2.44483,-0.81055,0
1.82354,-0.108347,2.4622,-0.775504,0
1.97964,-0.721704,2.4625,-0.60926,0
2.19817,-1.22855,2.43375,-0.418454,0
2.2606,-1.22671,2.42626,-0.314215,0
2.60952,-0.929217,2.34029,-0.285759,0
2.96578,-0.639066,2.22287,-0.280967,0
3.1384,-0.135893,2.12163,-0.354952,0
3.2192,0.0991654,2.02937,-0.403478,0
3.18064,-0.0459099,1.96078,-0.374722,0
3.11086,0.027546,1.90356,-0.389699,0
3.05576,0.273623,1.84815,-0.454998,0
3.06495,0.741904,1.78135,-0.597878,0
2.87029,1.03389,1.76578,-0.735665,0
2.49015,1.2763,1.814,-0.885434,0
1.83089,1.07613,1.96617,-0.942945,0
1.38097,0.705176,2.12043,-0.93995,0
1.37913,0.365443,2.19891,-0.913291,0
1.21019,0.132221,2.32052,-0.884835,0
1.24691,-0.018364,2.40379,-0.857577,0
1.4177,-0.220368,2.44962,-0.804259,0
1.43055,-0.536228,2.52091,-0.705112,0
1.61787,-0.765778,2.54697,-0.600574,0
1.91536,-1.13489,2.529,-0.441219,0
2.1192,-1.34975,2.50923,-0.289653,0
2.16328,-1.19733,2.51342,-0.21387,0
2.4975,-0.830051,2.43944,-0.205783,0
2.88865,-0.411353,2.32232,-0.242027,0
3.21002,0.113857,2.18753,-0.340874,0
3.20451,0.097329,2.11054,-0.346565,0
3.2798,-0.0385643,2.01319,-0.320206,0
3.19533,0.123039,1.95029,-0.357948,0
3.14575,0.286478,1.88589,-0.410067,0
3.18615,0.59132,1.80232,-0.512509,0
3.04842,1.09817,1.76098,-0.692232,0
2.45343,1.31302,1.84845,-0.840803,0
1.87129,1.26895,1.98294,-0.941148,0
1.36812,0.81536,2.14709,-0.93336,0
1.35159,0.178131,2.22946,-0.840204,0
1.37362,-0.0367279,2.30345,-0.800365,0
1.47463,0.150585,2.35587,-0.844997,0
1.54257,-0.0220368,2.40769,-0.813845,0
1.69132,-0.0128548,2.43315,-0.814144,0
1.72438,-0.101002,2.47538,-0.790481,0
1.83456,-0.730886,2.49515,-0.621242,0
2.09717,-1.22855,2.46699,-0.431934,0
2.31386,-1.24324,2.42775,-0.323501,0
2.57463,-1.05776,2.35916,-0.265091,0
2.87763,-0.607847,2.25702,-0.289953,0
3.19533,-0.141403,2.12612,-0.357349,0
3.24124,0.117529,2.03716,-0.411266,0
3.21553,0.0018364,1.96227,-0.391796,0
3.13106,0.0257096,1.90476,-0.398086,0
3.04291,0.216695,1.85564,-0.449007,0
3.05209,0.560101,1.78914,-0.555343,0
2.89967,1.10367,1.76308,-0.741656,0
2.50852,1.23957,1.81071,-0.870457,0
1.81987,1.22304,1.96796,-0.971701,0
1.48932,0.664776,2.06921,-0.933061,0
1.28181,0.358097,2.18243,-0.911494,0
1.17897,0.113857,2.28697,-0.879443,0
1.23039,-0.0991654,2.36066,-0.834812,0
1.27079,-0.172621,2.43285,-0.807554,0
1.36261,-0.52521,2.48796,-0.703016,0
1.58481,-0.68314,2.50264,-0.617947,0
1.77763,-1.07613,2.50563,-0.459491,0
1.97596,-1.36628,2.49066,-0.293547,0
2.11369,-1.15693,2.47448,-0.230944,0
2.42772,-0.863107,2.4014,-0.20728,0
2.80785,-0.359934,2.28488,-0.262395,0
3.00618,-0.0532555,2.18213,-0.310022,0
3.08882,0.0752923,2.09227,-0.338178,0
3.20084,-0.101002,1.98803,-0.299538,0
3.10902,0.0881471,1.92603,-0.339676,0
3.06127,0.29566,1.86073,-0.400183,0
3.01169,0.602338,1.79962,-0.503523,0
2.9566,1.05409,1.74451,-0.670066,0
2.4571,1.27079,1.80741,-0.815342,0
1.796,1.19733,1.95449,-0.904605,0
1.42688,0.732722,2.08299,-0.88783,0
1.25242,0.174458,2.19322,-0.807854,0
1.28548,-0.0293824,2.26511,-0.770412,0
1.41035,0.119366,2.31094,-0.805757,0
1.39933,-0.00734559,2.38103,-0.783591,0
1.5389,0.0422371,2.41308,-0.795872,0
1.69316,0.0128548,2.43015,-0.791978,0
1.71152,-0.613357,2.46819,-0.633223,0
2.12104,-1.18264,2.40499,-0.435229,0
2.20551,-1.27079,2.3996,-0.312119,0
2.42404,-1.04858,2.34628,-0.260598,0
2.84642,-0.604175,2.22227,-0.284861,0
3.10718,-0.176294,2.10365,-0.342671,0
3.10535,0.0312187,2.02997,-0.380713,0
3.16044,-0.0293824,1.9416,-0.368132,0
3.05944,-0.0477463,1.88859,-0.360644,0
3.00802,0.253423,1.83137,-0.433731,0
2.97864,0.578465,1.77326,-0.53827,0
2.83723,1.02655,1.74601,-0.702117,0
2.43323,1.30751,1.79783,-0.861172,0
1.8364,1.16795,1.93352,-0.936655,0
1.41953,0.699667,2.0737,-0.916586,0
1.27262,0.431553,2.18094,-0.907899,0
1.12571,0.126711,2.30015,-0.866863,0
1.2212,-0.0202004,2.37024,-0.839904,0
1.2414,-0.167112,2.45142,-0.800665,0
1.38097,-0.448081,2.50024,-0.714697,0
1.52421,-0.710686,2.53649,-0.60926,0
1.82538,-1.06511,2.52001,-0.458293,0
2.03289,-1.32221,2.50174,-0.302234,0
2.14858,-1.22488,2.48976,-0.21417,0
2.38915,-0.88698,2.43554,-0.196197,0
2.82805,-0.437062,2.31004,-0.235736,0
3.09433,-0.0293824,2.19172,-0.302833,0
3.20084,0.0899835,2.09137,-0.33069,0
3.26144,-0.0257096,1.99372,-0.308824,0
3.10902,0.0569283,1.9452,-0.327695,0
3.0778,0.358097,1.8787,-0.409468,0
3.12738,0.438899,1.79423,-0.460689,0
3.0172,0.9788,1.7511,-0.635919,0
2.48465,1.40301,1.82209,-0.827623,0
1.86945,1.20651,1.95958,-0.896817,0
1.56277,0.804342,2.07071,-0.896817,0
1.31486,0.297496,2.19262,-0.83601,0
1.3571,-0.097329,2.26181,-0.760227,0
1.3975,0.159767,2.32771,-0.817739,0
1.3369,-0.0514191,2.41607,-0.777301,0
1.57012,-0.0238732,2.43464,-0.779997,0
1.77029,0.0550919,2.44153,-0.798269,0
1.84374,-0.604175,2.464,-0.634421,0
2.1394,-1.15326,2.42326,-0.442717,0
2.18715,-1.30201,2.42087,-0.306427,0
1.15877,0.0514191,2.32711,-0.843499,0
1.20835,-0.0128548,2.40679,-0.831218,0
1.27446,-0.247914,2.47838,-0.770412,0
1.54441,-0.5197,2.49186,-0.679652,0
1.62705,-0.853925,2.5305,-0.549952,0
1.89333,-1.20468,2.51552,-0.387902,0
2.16328,-1.27997,2.47628,-0.26599,0
2.2202,-1.06695,2.46879,-0.211474,0
2.60768,-0.629884,2.37234,-0.232142,0
2.96578,-0.24975,2.24983,-0.275874,0
3.09984,-0.0422371,2.15428,-0.307326,0
3.24308,0.148748,2.04524,-0.352556,0
3.2798,-0.018364,1.95329,-0.322602,0
3.11453,0.126711,1.90806,-0.358247,0
2.997,0.392989,1.86492,-0.436726,0
3.12738,0.707013,1.76847,-0.550251,0
2.89967,1.15326,1.7523,-0.724582,0
2.24408,1.30384,1.86492,-0.861471,0
1.71519,1.04491,2.00091,-0.906402,0
1.32221,0.639066,2.14739,-0.891425,0
1.32588,0.0881471,2.22587,-0.805457,0
1.38097,-0.0367279,2.29087,-0.780895,0
1.38832,0.123039,2.36335,-0.818338,0
1.42137,-0.0550919,2.42865,-0.783292,0
1.66745,0.0,2.43704,-0.792577,0
1.81436,-0.238732,2.44932,-0.732071,0
1.94842,-0.844743,2.45262,-0.556542,0
2.23122,-1.29466,2.40649,-0.369929,0
2.30651,-1.20835,2.38941,-0.281865,0
2.61136,-0.949417,2.30704,-0.245022,0
2.896,-0.492154,2.204,-0.280967,0
3.16778,-0.0642739,2.08029,-0.348363,0
