I_Q,I_D,V_Q,V_D,is_startup
2.75827,-0.909016,2.27409,-0.214469,0
3.14942,-0.400335,2.13121,-0.266888,0
3.2192,-0.134057,2.03656,-0.300736,0
3.21002,-0.0863107,1.95688,-0.301335,0
3.18431,-0.027546,1.8817,-0.309423,0
3.22104,0.0477463,1.79992,-0.326197,0
3.12371,0.563774,1.74451,-0.461887,0
3.08882,0.914526,1.68161,-0.599375,0
2.73256,1.32404,1.70377,-0.782094,0
2.1798,1.34057,1.80621,-0.899213,0
1.62705,1.10735,1.95568,-0.953429,0
1.24875,0.534392,2.10785,-0.90131,0
1.18815,0.330551,2.21119,-0.89472,0
1.20284,0.0257096,2.30015,-0.845296,0
1.21386,0.0459099,2.38911,-0.852785,0
1.25059,-0.236895,2.47029,-0.78419,0
1.39933,-0.613357,2.52001,-0.66797,0
1.54441,-0.975127,2.55775,-0.523293,0
1.8566,-1.31119,2.54068,-0.354353,0
2.17429,-1.33139,2.49545,-0.237833,0
2.30468,-1.10918,2.47089,-0.180921,0
2.71236,-0.716195,2.36455,-0.186912,0
3.02271,-0.282805,2.24863,-0.236635,0
3.24859,-0.0202004,2.12732,-0.279768,0
3.39733,-0.00367279,2.0069,-0.282165,0
3.36979,-0.0734559,1.91854,-0.264192,0
3.30184,0.150585,1.84336,-0.315114,0
3.26328,0.468281,1.76608,-0.409169,0
3.2798,0.879634,1.67801,-0.554145,0
2.95109,1.2561,1.67651,-0.725181,0
2.24591,1.50217,1.79962,-0.89472,0
1.66194,1.18631,1.95149,-0.942047,0
1.35342,0.725377,2.08299,-0.925273,0
1.25793,0.211186,2.18603,-0.85578,0
1.2414,0.0954926,2.27709,-0.844098,0
1.23957,0.148748,2.37324,-0.865964,0
1.39199,-0.018364,2.42476,-0.835711,0
1.50585,0.123039,2.47388,-0.870158,0
1.62154,-0.372789,2.51252,-0.754237,0
1.92454,-1.12387,2.49335,-0.530781,0
2.20919,-1.34792,2.45322,-0.377717,0
2.50117,-1.201,2.38702,-0.300437,0
2.79683,-0.947581,2.29476,-0.262994,0
3.07596,-0.52521,2.18183,-0.290252,0
3.30001,-0.207513,2.05902,-0.326796,0
3.30184,-0.0642739,1.97396,-0.345667,0
3.28164,-0.0532555,1.89428,-0.342671,0
3.27613,0.0440735,1.8125,-0.36334,0
3.14942,0.36177,1.76248,-0.448109,0
3.15493,0.874125,1.68939,-0.60956,0
2.86111,1.24508,1.69209,-0.778799,0
2.36344,1.3975,1.77207,-0.923775,0
1.71152,1.1,1.93382,-0.966908,0
1.26895,0.646412,2.09736,-0.944743,0
1.28181,0.268114,2.18243,-0.903107,0
1.15877,0.0477463,2.30105,-0.869858,0
1.24691,0.0257096,2.37653,-0.868061,0
1.21753,-0.148748,2.47418,-0.825826,0
1.3167,-0.589483,2.54158,-0.70032,0
1.61603,-0.909016,2.54937,-0.568823,0
1.83272,-1.29099,2.55266,-0.393892,0
2.91069,1.3975,1.6837,-0.759628,0
2.13022,1.49299,1.83317,-0.903107,0
1.67479,1.17897,1.96437,-0.950134,0
1.40668,0.653757,2.08628,-0.916287,0
1.23773,0.150585,2.2061,-0.843199,0
1.27262,0.126711,2.28787,-0.850089,0
1.34792,0.115693,2.35646,-0.857877,0
1.36261,-0.00918198,2.43434,-0.83601,0
1.53156,0.168949,2.47119,-0.880941,0
1.72438,-0.457263,2.48766,-0.735366,0
2.02738,-1.12387,2.45981,-0.525989,0
2.26428,-1.30935,2.42296,-0.382809,0
2.45526,-1.26528,2.37773,-0.282464,0
2.7748,-0.943908,2.28308,-0.257004,0
3.10902,-0.532555,2.15787,-0.281865,0
3.17146,-0.356261,2.0734,-0.281566,0
3.31286,0.0734559,1.96347,-0.360644,0
3.27246,-0.0789651,1.88799,-0.328294,0
3.27613,0.0918199,1.80442,-0.365137,0
3.19166,0.437062,1.74331,-0.460989,0
3.16595,0.894325,1.67442,-0.614951,0
2.86845,1.26711,1.67711,-0.786587,0
2.2551,1.37913,1.78585,-0.923176,0
1.63623,1.11653,1.9479,-0.973199,0
1.26344,0.576629,2.10006,-0.930365,0
1.24508,0.286478,2.19352,-0.905204,0
1.20284,0.0110184,2.29476,-0.859374,0
1.19366,0.0863107,2.39061,-0.879743,0
1.24875,-0.18364,2.47149,-0.818038,0
1.36077,-0.613357,2.53259,-0.692532,0
1.63807,-0.918198,2.54188,-0.562532,0
1.897,-1.3571,2.51672,-0.372326,0
2.0182,-1.37913,2.51522,-0.251013,0
2.31937,-1.05776,2.45741,-0.215667,0
2.71419,-0.699667,2.34987,-0.217165,0
2.98782,-0.372789,2.23994,-0.241128,0
3.19166,-0.0606011,2.12432,-0.289054,0
3.41019,-0.0808015,1.98773,-0.27887,0
3.30184,-0.0679467,1.91584,-0.275275,0
3.23573,0.143239,1.84276,-0.323201,0
3.2596,0.517864,1.752,-0.431335,0
3.31837,0.791487,1.65045,-0.545159,0
2.89783,1.30384,1.66603,-0.743453,0
2.15777,1.45075,1.79932,-0.892024,0
1.7354,1.09817,1.91435,-0.925572,0
1.23957,0.776796,2.08389,-0.936955,0
1.22304,0.152421,2.17375,-0.843499,0
1.27446,0.102838,2.24743,-0.843798,0
1.27262,0.15793,2.33041,-0.866563,0
1.30568,0.00367279,2.40439,-0.840803,0
1.52788,0.178131,2.42746,-0.885734,0
1.57379,-0.418699,2.47628,-0.748246,0
1.91169,-1.08715,2.44693,-0.541864,0
2.11186,-1.34975,2.42416,-0.38221,0
2.33957,-1.22488,2.37683,-0.299238,0
2.71236,-0.93289,2.27349,-0.269584,0
3.04475,-0.560101,2.14859,-0.28516,0
3.21002,-0.141403,2.03806,-0.344469,0
3.24675,-0.213022,1.9461,-0.314215,0
3.21553,-0.104675,1.86852,-0.323801,0
3.14024,0.0661103,1.80502,-0.358547,0
3.12187,0.464608,1.73103,-0.466081,0
3.08331,0.879634,1.66513,-0.611656,0
2.76378,1.30201,1.67442,-0.794375,0
2.20551,1.2965,1.77177,-0.903706,0
1.68765,1.03206,1.90656,-0.94654,0
1.16795,0.582138,2.08568,-0.919282,0
1.14408,0.334224,2.18243,-0.905503,0
0.980636,0.0826379,2.31663,-0.869858,0
1.18815,0.0459099,2.37054,-0.867761,0
1.18999,-0.187312,2.45891,-0.812047,0
1.30201,-0.628048,2.51911,-0.683246,0
1.50585,-0.894325,2.54637,-0.561933,0
1.86027,-1.35893,2.51762,-0.367234,0
2.06595,-1.34975,2.49665,-0.253709,0
2.2955,-1.03389,2.45262,-0.219561,0
2.60401,-0.796996,2.36845,-0.192004,0
2.98965,-0.336061,2.23815,-0.241727,0
3.25042,-0.0642739,2.10725,-0.282764,0
3.3349,-0.148748,1.99912,-0.255506,0
3.35693,-0.0495827,1.89967,-0.268086,0
3.24124,0.253423,1.83347,-0.341473,0
3.25593,0.367279,1.74391,-0.392095,0
3.19349,0.796996,1.67292,-0.533177,0
2.93824,1.3369,1.65644,-0.738661,0
2.31019,1.32588,1.75679,-0.849789,0
1.59216,1.24324,1.93352,-0.941747,0
1.31119,0.668449,2.05992,-0.900711,0
1.22488,0.209349,2.16057,-0.840503,0
1.16428,0.139566,2.26151,-0.840503,0
1.12571,0.167112,2.36246,-0.859075,0
1.39383,0.0128548,2.38852,-0.834213,0
1.45259,0.0789651,2.44453,-0.851886,0
1.56828,-0.299333,2.48137,-0.762025,0
1.81987,-1.1202,2.47388,-0.527187,0
2.12838,-1.38097,2.43045,-0.364837,0
2.35793,-1.25977,2.38073,-0.278271,0
2.67747,-0.954926,2.28847,-0.249216,0
3.04658,-0.506846,2.15637,-0.282165,0
3.21002,-0.196494,2.04524,-0.318409,0
3.2394,-0.192822,1.95449,-0.302533,0
3.22655,-0.0679467,1.87211,-0.318109,0
3.18982,0.0146912,1.79693,-0.333386,0
3.13473,0.328715,1.72953,-0.41456,0
3.04658,0.81536,1.67532,-0.567025,0
2.84825,1.13673,1.65674,-0.718592,0
2.33957,1.36812,1.73432,-0.874351,0
1.5793,1.20284,1.91944,-0.948637,0
1.27446,0.63723,2.05273,-0.906701,0
1.11469,0.376461,2.17524,-0.89442,0
1.15877,0.0404007,2.25911,-0.840503,0
1.16244,0.0514191,2.34987,-0.846794,0
1.07062,-0.134057,2.4643,-0.80366,0
1.23957,-0.503173,2.52001,-0.697923,0
1.52605,-0.839233,2.53139,-0.569422,0
1.7611,-1.29282,2.53199,-0.38221,0
2.07697,-1.31853,2.49126,-0.265391,0
2.23857,-1.10184,2.4631,-0.208478,0
2.53056,-0.848415,2.38822,-0.179423,0
3.0374,-0.451754,2.23335,-0.208778,0
3.16044,-0.101002,2.13361,-0.259699,0
3.30735,-0.0716195,2.02368,-0.258801,0
3.3349,-0.0440735,1.92753,-0.2594,0
3.35877,0.106511,1.82958,-0.294146,0
3.2339,0.460936,1.76787,-0.393892,0
3.2541,0.773123,1.67981,-0.512809,0
3.00435,1.17162,1.65884,-0.68055,0
2.42772,1.39383,1.74241,-0.836909,0
1.76845,1.23957,1.89637,-0.916287,0
1.46177,0.697831,2.01679,-0.883337,0
1.18264,0.326879,2.15577,-0.847992,0
1.18815,0.0808015,2.24594,-0.812946,0
1.29099,0.189149,2.31094,-0.847692,0
1.30751,-0.00367279,2.38911,-0.814144,0
1.39199,0.0679467,2.44842,-0.832416,0
1.52421,-0.214858,2.48856,-0.765918,0
1.88414,-0.888816,2.45891,-0.575412,0
2.2,-1.28731,2.41038,-0.398086,0
2.2753,-1.29099,2.396,-0.287556,0
2.57646,-1.09817,2.31782,-0.22675,0
2.96578,-0.675794,2.19142,-0.241128,0
3.14758,-0.319533,2.08448,-0.274676,0
3.2541,-0.0844743,1.98174,-0.307326,0
3.2596,-0.00367279,1.89578,-0.320805,0
3.19717,0.0367279,1.82628,-0.330989,0
3.17329,0.297496,1.7526,-0.400782,0
3.14942,0.679467,1.68071,-0.523592,0
2.90702,1.17897,1.66693,-0.709006,0
2.39283,1.45443,1.74301,-0.879743,0
1.82171,1.19182,1.8775,-0.936655,0
1.45443,0.76945,2.0087,-0.930065,0
1.0596,0.339733,2.16416,-0.886033,0
1.06878,0.165276,2.25941,-0.870158,0
1.13306,-0.0018364,2.33969,-0.841402,0
1.21569,-0.130384,2.41008,-0.808453,0
1.24691,-0.492154,2.48616,-0.705112,0
1.40484,-0.773123,2.5278,-0.591587,0
1.73723,-1.17529,2.51103,-0.422948,0
2.03289,-1.38464,2.47538,-0.269285,0
2.20551,-1.16611,2.44603,-0.20728,0
2.45526,-0.877798,2.38223,-0.18152,0
2.84642,-0.527046,2.26091,-0.196497,0
3.06862,-0.218531,2.14948,-0.230345,0
3.25226,-0.0348915,2.02907,-0.258801,0
3.26879,-0.0569283,1.93591,-0.250114,0
3.27062,0.123039,1.84485,-0.291151,0
3.18064,0.348915,1.77716,-0.359446,0
3.199,0.620702,1.68939,-0.458593,0
3.04475,1.06144,1.64416,-0.623937,0
2.5177,1.41219,1.70737,-0.80396,0
1.86578,1.26895,1.84755,-0.887531,0
1.40668,0.929217,1.99372,-0.908798,0
1.25242,0.358097,2.10066,-0.842001,0
1.15693,0.0312187,2.2067,-0.788983,0
1.22671,0.209349,2.27799,-0.837508,0
1.30568,-0.0587647,2.34119,-0.786587,0
1.2763,0.0018364,2.42536,-0.79707,0
1.51503,-0.00367279,2.44333,-0.795573,0
1.78681,-0.668449,2.43285,-0.625735,0
1.94474,-1.2561,2.42805,-0.418454,0
2.1192,-1.32588,2.40589,-0.293847,0
2.46444,-1.11653,2.34299,-0.234538,0
2.90518,-0.826379,2.21448,-0.213571,0
3.13289,-0.328715,2.10306,-0.270483,0
3.18615,-0.181803,2.01649,-0.279768,0
3.27246,-0.0661103,1.91704,-0.293847,0
3.25226,0.0808015,1.83737,-0.325598,0
3.14758,0.282805,1.78135,-0.384307,0
3.1182,0.572956,1.71456,-0.482556,0
2.96945,1.12387,1.68101,-0.671864,0
2.63339,1.36444,1.70797,-0.829121,0
2.03105,1.32404,1.83137,-0.934858,0
1.43606,0.892489,2.00451,-0.937554,0
1.21937,0.394825,2.13121,-0.886333,0
1.13306,0.238732,2.24324,-0.880042,0
1.16428,-0.0440735,2.3328,-0.827923,0
1.16795,-0.00918198,2.42656,-0.833315,0
1.15509,-0.418699,2.52421,-0.727877,0
1.44708,-0.644575,2.54517,-0.634721,0
1.7354,-1.05042,2.54218,-0.475966,0
1.97596,-1.46544,2.5269,-0.280367,0
2.20735,-1.21202,2.49335,-0.22046,0
2.3561,-1.08347,2.4616,-0.150368,0
2.82254,-0.644575,2.3355,-0.170138,0
3.11637,-0.262605,2.21388,-0.212672,0
3.28531,0.018364,2.09946,-0.262096,0
3.3955,-0.00550919,1.98564,-0.257603,0
