I_Q,I_D,V_Q,V_D,is_startup
3.14575,-0.4793,2.34239,-0.253709,0
3.44692,-0.0238732,2.20999,-0.329192,0
3.53323,-0.0128548,2.10695,-0.330091,0
3.59383,-0.0808015,2.00301,-0.311819,0
3.56812,-0.0348915,1.91644,-0.316612,0
3.49283,0.291987,1.84426,-0.396888,0
3.51303,0.59132,1.75409,-0.498431,0
3.39183,1.08898,1.69838,-0.675758,0
2.84458,1.36628,1.76188,-0.839305,0
2.08247,1.43423,1.92663,-0.972899,0
1.64541,0.989818,2.0737,-0.981586,0
1.45259,0.405844,2.19531,-0.916586,0
1.44341,0.0642739,2.28667,-0.863867,0
1.62888,0.198331,2.32861,-0.903706,0
1.67112,0.0146912,2.39151,-0.873752,0
1.5995,-0.018364,2.48017,-0.866563,0
1.82905,-0.0936562,2.49785,-0.845596,0
1.97964,-0.721704,2.51612,-0.677255,0
2.18164,-1.37179,2.50863,-0.449906,0
2.4571,-1.33506,2.4649,-0.342671,0
2.76561,-1.09817,2.38941,-0.289054,0
3.12004,-0.740068,2.27589,-0.287257,0
3.42488,-0.262605,2.14469,-0.345966,0
3.41753,-0.178131,2.06741,-0.345367,0
3.5167,-0.0881471,1.96377,-0.353155,0
3.47997,-0.0220368,1.88619,-0.362441,0
3.38815,0.0991654,1.82568,-0.391796,0
3.42304,0.602338,1.74091,-0.528684,0
3.26328,1.15326,1.70287,-0.720688,0
2.795,1.42137,1.75709,-0.887531,0
2.12655,1.30568,1.88859,-0.97889,0
1.68398,0.885143,2.02877,-0.982484,0
1.30751,0.413189,2.18962,-0.937254,0
1.30751,0.190985,2.28607,-0.915687,0
1.36077,0.0018364,2.36905,-0.883936,0
1.43239,-0.0238732,2.44303,-0.877347,0
1.42137,-0.422371,2.53169,-0.773407,0
1.63439,-0.672121,2.56434,-0.673661,0
1.86027,-1.12938,2.57513,-0.499629,0
2.16328,-1.4379,2.54727,-0.324699,0
2.28815,-1.32404,2.53918,-0.231543,0
2.57463,-0.965945,2.47928,-0.209976,0
3.04291,-0.560101,2.34838,-0.231543,0
3.32571,-0.132221,2.22497,-0.292948,0
3.41937,-0.110184,2.12582,-0.287556,0
3.54792,0.145075,2.0099,-0.34327,0
3.5167,0.0238732,1.92393,-0.324699,0
3.51119,0.279132,1.83377,-0.391796,0
3.43223,0.569283,1.76278,-0.489745,0
3.36428,1.00451,1.69568,-0.649698,0
2.8354,1.34608,1.7526,-0.822232,0
2.16511,1.36995,1.89038,-0.942945,0
1.72621,0.943908,2.02607,-0.950733,0
1.41953,0.47379,2.16536,-0.911194,0
1.42504,0.0661103,2.25103,-0.847093,0
1.52054,0.20384,2.31333,-0.88783,0
1.47095,0.0293824,2.40439,-0.860872,0
1.62888,-0.0642739,2.44663,-0.839305,0
1.78314,-0.0495827,2.47658,-0.837508,0
1.90802,-0.598665,2.50084,-0.693131,0
2.22755,-1.23406,2.47658,-0.47986,0
2.38364,-1.34792,2.45891,-0.345667,0
2.64441,-1.18815,2.4011,-0.27198,0
3.10902,-0.782305,2.2693,-0.274377,0
3.30001,-0.418699,2.16746,-0.300437,0
3.45794,-0.0936562,2.05783,-0.348063,0
3.47997,-0.0312187,1.97006,-0.356151,0
3.44508,-0.0771287,1.89458,-0.341773,0
3.37346,0.189149,1.83108,-0.403178,0
3.38815,0.4995,1.752,-0.498431,0
3.25042,0.965945,1.71066,-0.660182,0
2.88498,1.39199,1.73912,-0.851287,0
2.2753,1.29466,1.86103,-0.944743,0
1.65643,1.03756,2.03716,-0.989374,0
1.21569,0.536228,2.22077,-0.949535,0
1.49299,0.258932,2.25822,-0.924674,0
1.43606,0.018364,2.35766,-0.885135,0
1.35159,0.00734559,2.46879,-0.883936,0
1.40852,-0.385643,2.55086,-0.783891,0
1.69683,-0.644575,2.56914,-0.685043,0
1.92271,-1.06695,2.57872,-0.522394,0
2.20368,-1.42504,2.55506,-0.339976,0
2.3561,-1.29833,2.54068,-0.251013,0
2.5985,-0.975127,2.49006,-0.223156,0
3.02087,-0.68314,2.37264,-0.214469,0
3.29266,-0.246077,2.25792,-0.268386,0
3.51854,-0.00918198,2.13181,-0.307625,0
3.59934,-0.0202004,2.02338,-0.304031,0
3.56077,-0.0863107,1.93861,-0.28546,0
3.46712,0.15793,1.87121,-0.340575,0
3.46161,0.497664,1.79363,-0.44062,0
3.43957,0.93289,1.71755,-0.594283,0
3.07413,1.35526,1.73133,-0.781494,0
2.32671,1.49299,1.87391,-0.932162,0
1.76478,1.15509,2.03236,-0.972899,0
1.52788,0.585811,2.15607,-0.926171,0
1.42504,0.0734559,2.26541,-0.844697,0
1.44892,0.106511,2.35137,-0.859674,0
1.63623,0.0661103,2.39331,-0.858476,0
1.62521,-0.0954926,2.47029,-0.822531,0
1.7556,0.0495827,2.51163,-0.851586,0
1.97964,-0.396662,2.51822,-0.741955,0
2.10451,-1.16795,2.5311,-0.511311,0
2.37079,-1.42504,2.49725,-0.345966,0
2.68114,-1.23039,2.42925,-0.274377,0
2.95109,-0.938399,2.34538,-0.244123,0
3.37346,-0.492154,2.19951,-0.278271,0
3.4965,-0.0257096,2.09437,-0.355552,0
3.47997,-0.0477463,2.01379,-0.347464,0
3.54792,0.0128548,1.91375,-0.359146,0
3.48365,0.170785,1.84126,-0.400782,0
3.3551,0.34157,1.79064,-0.458892,0
3.32204,0.971454,1.72684,-0.648799,0
3.00985,1.32588,1.73672,-0.821932,0
2.46812,1.42137,1.83227,-0.95942,0
1.76478,1.09817,2.01499,-0.997761,0
1.41035,0.607847,2.16865,-0.96601,0
1.44892,0.34157,2.25193,-0.949835,0
1.3369,0.0312187,2.37024,-0.899512,0
1.47095,-0.0330551,2.43554,-0.885734,0
1.48197,-0.290151,2.51193,-0.817439,0
1.57379,-0.673958,2.57273,-0.694329,0
1.94291,-0.940235,2.55446,-0.569122,0
2.12104,-1.39199,2.55416,-0.373524,0
2.24775,-1.43974,2.55146,-0.242925,0
2.47546,-1.13673,2.51193,-0.197695,0
2.88682,-0.734559,2.40679,-0.203686,0
3.22839,-0.301169,2.28368,-0.251911,0
3.45243,-0.0477463,2.16206,-0.290851,0
3.51303,-0.0385643,2.06292,-0.289354,0
3.53506,0.0146912,1.96856,-0.299538,0
3.48915,0.0459099,1.88949,-0.308824,0
3.37713,0.36177,1.83137,-0.393293,0
3.48548,0.822706,1.72624,-0.541864,0
3.22288,1.21569,1.70677,-0.712301,0
2.51586,1.51319,1.82329,-0.892024,0
1.90802,1.27997,1.97485,-0.960918,0
1.57012,0.741904,2.10905,-0.932462,0
1.33139,0.238732,2.24683,-0.867162,0
1.43974,0.00367279,2.31573,-0.827623,0
1.56828,0.214858,2.37084,-0.88184,0
1.54257,-0.0202004,2.45411,-0.839904,0
1.75192,0.0018364,2.47957,-0.844098,0
1.88414,-0.190985,2.50713,-0.794974,0
2.0384,-1.02838,2.51732,-0.564629,0
2.35242,-1.31486,2.47388,-0.404077,0
2.54341,-1.22855,2.43524,-0.313916,0
2.85192,-1.0596,2.34987,-0.25251,0
3.27062,-0.550919,2.21059,-0.292349,0
3.3753,-0.194658,2.11594,-0.336381,0
3.42121,-0.0293824,2.04045,-0.362141,0
3.48181,-0.0238732,1.94879,-0.360943,0
3.44508,-0.0716195,1.87631,-0.346865,0
3.34408,0.304842,1.82359,-0.437026,0
3.36244,0.740068,1.749,-0.573915,0
3.18064,1.17346,1.72414,-0.747647,0
2.65727,1.42688,1.80172,-0.912393,0
1.99249,1.24875,1.96018,-0.988176,0
1.53339,0.811687,2.12253,-0.983083,0
1.34975,0.416862,2.25402,-0.951033,0
1.38097,0.148748,2.34568,-0.918084,0
1.44157,0.0348915,2.42746,-0.901609,0
1.42137,-0.123039,2.52481,-0.864466,0
1.55359,-0.594993,2.58501,-0.733269,0
1.72621,-0.826379,2.62335,-0.623638,0
2.08615,-1.24875,2.59909,-0.445413,0
2.35426,-1.41035,2.56794,-0.29804,0
2.48832,-1.24875,2.54787,-0.219262,0
2.85009,-0.868616,2.45861,-0.209976,0
3.27062,-0.429717,2.32352,-0.248017,0
3.44692,-0.0165276,2.21448,-0.316911,0
3.58648,0.101002,2.10036,-0.345667,0
3.62321,-0.115693,2.00061,-0.298939,0
3.56812,0.0385643,1.92094,-0.328294,0
3.50568,0.268114,1.84785,-0.390298,0
3.53506,0.666612,1.75679,-0.514606,0
2.4571,-1.27079,2.4655,-0.326796,0
2.79132,-1.14224,2.38612,-0.251312,0
3.19717,-0.629884,2.26001,-0.284861,0
3.42855,-0.284642,2.14379,-0.319607,0
3.48365,-0.148748,2.05303,-0.330091,0
3.54976,-0.0495827,1.95478,-0.342671,0
3.44141,-0.0312187,1.89548,-0.34327,0
3.41753,0.258932,1.82359,-0.41486,0
3.37162,0.598665,1.75949,-0.523592,0
3.20819,1.15509,1.72923,-0.716495,0
2.77663,1.45626,1.78165,-0.891724,0
2.22755,1.34424,1.90057,-0.987277,0
1.68214,0.872289,2.06531,-0.980987,0
1.33506,0.42788,2.22587,-0.942047,0
1.42688,0.189149,2.30375,-0.917185,0
1.35159,-0.0146912,2.41697,-0.881241,0
1.49115,-0.0146912,2.48107,-0.880042,0
1.51503,-0.45359,2.56345,-0.766817,0
1.74641,-0.721704,2.5901,-0.659583,0
2.00167,-1.13489,2.5916,-0.49244,0
2.27346,-1.48381,2.56704,-0.307026,0
2.4975,-1.28548,2.5311,-0.231243,0
2.71787,-0.890653,2.47748,-0.222557,0
3.07413,-0.567447,2.36994,-0.229446,0
3.44508,-0.150585,2.22886,-0.287556,0
3.60852,0.0734559,2.10905,-0.331888,0
3.63974,0.0348915,2.0087,-0.328294,0
3.56812,-0.0789651,1.93262,-0.302234,0
3.52956,0.372789,1.85384,-0.410666,0
3.59567,0.497664,1.7514,-0.474468,0
3.44508,0.969618,1.69898,-0.637417,0
2.84091,1.37546,1.77476,-0.82343,0
2.2202,1.47095,1.90686,-0.965111,0
1.69683,1.07062,2.06651,-0.988176,0
1.52054,0.462772,2.18243,-0.924075,0
1.4783,0.0404007,2.27888,-0.85548,0
1.39933,0.207513,2.38792,-0.901609,0
1.61787,0.0257096,2.42835,-0.872854,0
1.74641,-0.0624375,2.47269,-0.852485,0
1.80151,0.00550919,2.5254,-0.864766,0
2.05126,-0.567447,2.52331,-0.718891,0
2.22571,-1.35342,2.51911,-0.469675,0
2.41853,-1.34424,2.49545,-0.35675,0
2.7399,-1.17346,2.42266,-0.285759,0
3.16595,-0.800669,2.29566,-0.281266,0
3.47814,-0.328715,2.16177,-0.333685,0
3.56812,-0.0220368,2.05783,-0.384008,0
3.51303,-0.159767,1.98294,-0.347164,0
3.45794,-0.102838,1.91315,-0.347764,0
3.52588,0.150585,1.8167,-0.403777,0
3.44324,0.471954,1.7526,-0.498731,0
3.28531,1.09082,1.71485,-0.697025,0
2.94191,1.31119,1.73822,-0.846195,0
2.30101,1.34608,1.86642,-0.966908,0
1.72438,1.01553,2.03296,-0.996862,0
1.3773,0.459099,2.18992,-0.941148,0
1.38648,0.310351,2.28547,-0.942346,0
1.38097,0.0330551,2.38402,-0.897715,0
1.52605,-0.018364,2.44423,-0.887531,0
1.52237,-0.284642,2.5308,-0.818038,0
1.61236,-0.679467,2.58172,-0.692831,0
1.9778,-1.04491,2.56285,-0.541565,0
2.13206,-1.42872,2.56614,-0.354653,0
2.3561,-1.30017,2.53888,-0.26569,0
2.62054,-1.00267,2.48197,-0.231243,0
3.01904,-0.527046,2.36875,-0.267487,0
3.32204,-0.196494,2.24534,-0.307026,0
3.54241,0.0606011,2.11773,-0.355851,0
3.62137,-0.0991654,2.0072,-0.320206,0
3.54608,0.0606011,1.92962,-0.352556,0
3.43223,0.178131,1.86822,-0.387902,0
3.48915,0.541737,1.77267,-0.495735,0
3.47446,0.927381,1.69089,-0.640412,0
2.98598,1.34424,1.73103,-0.825826,0
2.25142,1.32772,1.87601,-0.936056,0
1.7556,0.999,2.02248,-0.965111,0
1.51686,0.460936,2.14529,-0.912992,0
1.33873,0.121202,2.27319,-0.865066,0
1.52421,0.172621,2.32292,-0.888729,0
1.60317,0.0808015,2.38462,-0.879743,0
1.59767,-0.0128548,2.461,-0.862969,0
1.72805,0.0642739,2.50294,-0.88154,0
1.93189,-0.550919,2.51522,-0.729674,0
2.15777,-1.2965,2.50414,-0.49244,0
2.44608,-1.34424,2.45831,-0.369929,0
2.57463,-1.30384,2.42865,-0.26569,0
3.05209,-0.74925,2.29895,-0.296543,0
3.35693,-0.34157,2.17255,-0.336681,0
3.50385,-0.0367279,2.06052,-0.385805,0
3.50568,-0.0440735,1.97306,-0.380413,0
3.50752,-0.027546,1.8832,-0.381012,0
3.40652,-0.018364,1.82089,-0.381012,0
3.32388,0.470118,1.76278,-0.504422,0
3.2945,0.936562,1.69778,-0.663477,0
2.95293,1.28548,1.71515,-0.832116,0
2.25326,1.38464,1.85324,-0.967208,0
1.72621,1.03022,2.0063,-0.994466,0
1.34792,0.449917,2.16656,-0.93366,0
1.33873,0.323206,2.26511,-0.93965,0
1.46912,0.00918198,2.32831,-0.887231,0
1.33873,0.113857,2.44722,-0.914489,0
1.46177,-0.297496,2.51222,-0.819236,0
1.60317,-0.655594,2.56225,-0.702416,0
1.85109,-1.06327,2.57303,-0.542463,0
2.16328,-1.37913,2.54637,-0.371127,0
2.39833,-1.2763,2.51252,-0.280068,0
2.50852,-1.06144,2.49096,-0.226451,0
3.00618,-0.596829,2.36096,-0.254607,0
3.32571,-0.170785,2.23395,-0.312418,0
3.46344,-0.0440735,2.12642,-0.33039,0
3.59199,0.027546,2.0093,-0.345068,0
3.55159,-0.132221,1.92423,-0.306427,0
3.50017,0.179967,1.84545,-0.375021,0
3.39733,0.604175,1.78435,-0.498731,0
3.44508,0.90718,1.69359,-0.627532,0
2.9162,1.46177,1.74601,-0.846195,0
2.25326,1.42137,1.8778,-0.960618,0
1.72254,1.00818,2.03177,-0.976194,0
1.44341,0.561937,2.16716,-0.948038,0
1.3571,0.0936562,2.27679,-0.876148,0
1.61419,0.0771287,2.30165,-0.879743,0
1.50768,0.0514191,2.4005,-0.880042,0
1.5995,-0.0771287,2.45771,-0.851586,0
1.73356,0.0330551,2.49635,-0.872854,0
1.84191,-0.650085,2.5299,-0.701518,0
2.24775,-1.20651,2.47838,-0.504122,0
2.34875,-1.41403,2.47059,-0.348363,0
2.62972,-1.2212,2.40769,-0.277073,0
3.02455,-0.916362,2.29206,-0.251013,0
3.29633,-0.394825,2.17405,-0.306128,0
3.39733,-0.156094,2.0767,-0.333685,0
3.50568,-0.0532555,1.96886,-0.346266,0
3.44324,-0.130384,1.89548,-0.322003,0
3.3753,0.139566,1.82868,-0.380114,0
3.3551,0.501336,1.75559,-0.484353,0
3.3551,0.903507,1.67891,-0.629629,0
2.9566,1.23222,1.70437,-0.79078,0
2.26244,1.40117,1.83856,-0.938752,0
1.71336,0.987982,1.99522,-0.952531,0
1.33506,0.554592,2.15518,-0.925872,0
1.3773,0.306678,2.23965,-0.909697,0
1.35893,0.027546,2.3364,-0.864466,0
1.42504,0.0642739,2.41248,-0.876448,0
1.42688,-0.202004,2.49994,-0.813845,0
1.60501,-0.593156,2.54188,-0.696725,0
1.79232,-0.962272,2.56644,-0.551749,0
2.06411,-1.3167,2.55356,-0.379515,0
2.23306,-1.34792,2.54368,-0.2594,0
2.46444,-1.09817,2.50354,-0.208478,0
2.93273,-0.662939,2.38312,-0.226151,0
3.28899,-0.26995,2.26271,-0.269884,0
3.54241,0.0238732,2.13091,-0.322003,0
3.60301,0.0477463,2.02637,-0.33039,0
3.56996,-0.0752923,1.94101,-0.302833,0
3.47079,0.176294,1.87511,-0.360644,0
3.46161,0.5197,1.79453,-0.463385,0
3.49099,0.938399,1.70527,-0.614652,0
3.12187,1.37362,1.71515,-0.805457,0
2.40017,1.37362,1.84665,-0.922577,0
1.77212,1.14224,2.01529,-0.980388,0
1.48932,0.607847,2.14948,-0.941148,0
1.42504,0.0606011,2.25193,-0.853084,0
1.46177,0.126711,2.334,-0.87525,0
1.52788,0.110184,2.40559,-0.88184,0
1.68581,-0.0367279,2.44782,-0.853683,0
1.7556,0.0440735,2.49904,-0.871356,0
1.93373,-0.448081,2.51702,-0.749144,0
2.16695,-1.23222,2.50563,-0.510712,0
2.33957,-1.49115,2.48976,-0.339676,0
2.64441,-1.24324,2.42566,-0.276174,0
2.95476,-0.912689,2.334,-0.254907,0
3.31837,-0.42788,2.2025,-0.300736,0
3.47263,-0.115693,2.09317,-0.344169,0
3.49466,-0.110184,2.00481,-0.335782,0
3.49283,-0.0128548,1.92064,-0.351058,0
3.51119,-0.0146912,1.83108,-0.349561,0
3.38448,0.392989,1.77746,-0.452602,0
3.27246,0.964108,1.73073,-0.632025,0
3.08147,1.33322,1.71366,-0.808153,0
2.50852,1.38464,1.81041,-0.934858,0
1.79783,1.26344,1.97995,-1.02172,0
1.43974,0.532555,2.12732,-0.942646,0
1.34608,0.392989,2.23755,-0.952231,0
1.3369,0.0202004,2.3343,-0.890526,0
1.41403,-0.0330551,2.40978,-0.878844,0
1.39383,-0.24975,2.50384,-0.820734,0
1.50585,-0.659267,2.56554,-0.694628,0
1.89516,-0.910853,2.54697,-0.574214,0
1.998,-1.36444,2.56824,-0.381012,0
2.25693,-1.41953,2.54098,-0.250713,0
2.49383,-1.08347,2.49755,-0.215667,0
2.78765,-0.773123,2.41937,-0.202488,0
3.2596,-0.257096,2.2702,-0.268386,0
3.47814,-0.00550919,2.14619,-0.31092,0
3.53874,-0.018364,2.04375,-0.307326,0
3.54608,-0.104675,1.94939,-0.283662,0
3.45977,0.11202,1.8784,-0.330091,0
3.44141,0.418699,1.79783,-0.418155,0
3.39733,0.747414,1.72504,-0.537371,0
3.16778,1.26711,1.70317,-0.733868,0
2.54341,1.46361,1.80202,-0.892024,0
1.85109,1.24508,1.97156,-0.960618,0
1.55726,0.686812,2.09796,-0.924075,0
1.36444,0.181803,2.22377,-0.853683,0
1.40668,0.0,2.30614,-0.822531,0
1.4783,0.218531,2.37683,-0.878545,0
1.50952,-0.0330551,2.45202,-0.833015,0
1.71703,0.0514191,2.47957,-0.851586,0
1.80334,-0.227713,2.52031,-0.784789,0
2.06778,-0.936562,2.50833,-0.584099,0
2.42404,-1.36628,2.4616,-0.394791,0
2.48281,-1.31853,2.45292,-0.290552,0
2.88682,-1.04307,2.35107,-0.248916,0
3.29817,-0.572956,2.21299,-0.280068,0
3.34959,-0.242404,2.13211,-0.315713,0
3.48548,-0.0514191,2.02488,-0.34387,0
3.51486,-0.0367279,1.93352,-0.34327,0
3.4359,0.0110184,1.86702,-0.352257,0
3.3753,0.356261,1.80292,-0.441219,0
3.41753,0.716195,1.71755,-0.56373,0
3.11637,1.14958,1.71635,-0.735366,0
2.69032,1.47463,1.77267,-0.916287,0
2.00167,1.20835,1.93202,-0.973498,0
1.56645,0.712522,2.08568,-0.950134,0
1.34975,0.354425,2.22047,-0.919282,0
1.41403,0.146912,2.30195,-0.896217,0
1.43423,-0.00550919,2.38911,-0.869858,0
1.33139,-0.141403,2.50593,-0.834812,0
1.4783,-0.477463,2.56824,-0.736863,0
1.72438,-0.751086,2.5922,-0.626334,0
1.95393,-1.18448,2.59969,-0.451703,0
2.38181,-1.41953,2.53649,-0.290851,0
2.47363,-1.19917,2.52331,-0.226151,0
2.80785,-0.798833,2.44004,-0.226151,0
3.18431,-0.411353,2.31752,-0.257303,0
3.38815,-0.15793,2.20729,-0.287257,0
3.59567,0.0293824,2.07849,-0.321404,0
3.58465,0.0,1.98803,-0.316312,0
3.55343,0.0495827,1.90356,-0.329192,0
3.45243,0.348915,1.83976,-0.409768,0
3.46712,0.560101,1.76398,-0.493339,0
3.40468,1.1606,1.70078,-0.694329,0
2.76561,1.45075,1.79004,-0.867462,0
2.10267,1.28915,1.93981,-0.949535,0
1.61052,0.965945,2.10246,-0.977093,0
1.47095,0.310351,2.21688,-0.891724,0
1.53523,0.00734559,2.29117,-0.840803,0
1.53706,0.227713,2.37593,-0.897715,0
1.57379,-0.0404007,2.45172,-0.848591,0
1.71887,-0.0257096,2.49635,-0.84889,0
1.91169,-0.0404007,2.51672,-0.8429,0
2.03656,-0.826379,2.53798,-0.638615,0
2.3157,-1.37546,2.50923,-0.428339,0
2.45343,-1.34975,2.49275,-0.31751,0
1.42504,-0.0734559,2.396,-0.865964,0
1.48197,-0.101002,2.47538,-0.852785,0
1.49299,-0.495827,2.56165,-0.743453,0
1.83272,-0.675794,2.56315,-0.655089,0
1.93189,-1.17529,2.59699,-0.469975,0
2.24775,-1.52972,2.56704,-0.279469,0
2.48097,-1.24875,2.53169,-0.221059,0
2.74541,-0.909016,2.46789,-0.201589,0
3.12187,-0.446244,2.35317,-0.242326,0
3.4763,-0.0642739,2.21239,-0.301635,0
3.52956,-0.00918198,2.11833,-0.310321,0
3.70585,0.0312187,1.98773,-0.319907,0
3.57546,-0.018364,1.92573,-0.309722,0
3.49466,0.198331,1.85863,-0.363639,0
3.50568,0.670285,1.77536,-0.501127,0
3.48915,1.00267,1.69778,-0.642808,0
2.93089,1.42504,1.76008,-0.83631,0
2.1596,1.4379,1.92453,-0.960918,0
1.83089,1.00818,2.04165,-0.973798,0
1.48565,0.470118,2.19082,-0.921978,0
1.41035,0.0385643,2.30045,-0.851586,0
1.65643,0.146912,2.3343,-0.882738,0
1.61787,0.0257096,2.41997,-0.864167,0
1.62888,-0.0991654,2.49605,-0.834513,0
1.89333,0.00367279,2.50683,-0.852485,0
1.95025,-0.642739,2.54787,-0.68744,0
2.31019,-1.27079,2.50683,-0.472371,0
2.51219,-1.34424,2.47538,-0.345367,0
2.82622,-1.18815,2.3981,-0.270782,0
3.20084,-0.763941,2.27858,-0.277971,0
3.41753,-0.34157,2.16776,-0.320805,0
