I_Q,I_D,V_Q,V_D,is_startup
0.405844,-0.0716195,1.89608,-0.27198,0
0.332388,0.18364,1.90087,-0.330989,0
0.211186,0.225877,1.93142,-0.357349,0
0.134057,0.200167,1.95628,-0.369929,0
0.161603,-0.0440735,1.96078,-0.324699,0
0.189149,-0.0440735,1.96317,-0.320805,0
0.262605,-0.117529,1.95179,-0.298639,0
0.310351,0.00734559,1.94041,-0.320506,0
0.284642,0.253423,1.9434,-0.384008,0
0.209349,0.304842,1.96167,-0.418454,0
0.282805,0.200167,1.94819,-0.417556,0
0.102838,0.0312187,1.99342,-0.391496,0
0.290151,-0.304842,1.95958,-0.308524,0
0.246077,-0.225877,1.96946,-0.302533,0
0.277296,-0.154257,1.96347,-0.301934,0
0.398498,0.0367279,1.93202,-0.33728,0
0.290151,0.121202,1.94909,-0.361842,0
0.154257,0.0587647,1.98204,-0.35645,0
0.235059,-0.0624375,1.97156,-0.33039,0
0.187312,-0.185476,1.98713,-0.293847,0
0.207513,-0.189149,1.98893,-0.277073,0
0.325042,-0.00734559,1.96437,-0.307326,0
0.29566,0.018364,1.96737,-0.313317,0
0.277296,0.218531,1.97006,-0.366035,0
0.202004,0.20384,1.98863,-0.380713,0
0.266278,-0.0881471,1.97845,-0.323501,0
0.233222,-0.174458,1.98713,-0.293847,0
0.334224,-0.202004,1.96467,-0.27228,0
0.422371,-0.0532555,1.93681,-0.292948,0
0.31586,0.185476,1.95119,-0.349561,0
0.227713,0.214858,1.97006,-0.372925,0
0.145075,0.134057,1.99492,-0.370528,0
0.156094,-0.167112,1.99552,-0.30493,0
0.225877,-0.280969,1.98504,-0.261497,0
0.31586,-0.290151,1.96347,-0.235437,0
0.330551,-0.0881471,1.95329,-0.262096,0
0.413189,0.0881471,1.92453,-0.299837,0
0.264441,0.18364,1.94819,-0.331588,0
0.336061,0.209349,1.92783,-0.354054,0
0.189149,0.0477463,1.95748,-0.33039,0
0.255259,-0.148748,1.9452,-0.284261,0
0.332388,-0.119366,1.92423,-0.279169,0
0.40768,-0.00367279,1.89757,-0.29834,0
0.332388,0.185476,1.90266,-0.346565,0
