TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
5167173, -0.0220368, 0.0330551, 0.00958521, -0.0287556
5167174, 0.00550919, -0.0165276, 0.0062903, -0.0191704
5167175, 0.00550919, -0.0165276, 0.00718891, -0.0176727
5167176, 0.0642739, 0.0165276, -0.00688937, -0.0248616
5167177, 0.0936562, -0.0330551, -0.0179723, -0.0134792
5167178, 0.0348915, -0.0661103, -0.00958521, -0.00209677
5167179, -0.0220368, 0.101002, 0.00359446, -0.0392395
5167180, 0.0348915, 0, -0.00748845, -0.0218663
5167181, -0.0220368, 0.0330551, 0.00539168, -0.0302533
5167182, 0.0348915, -0.0330551, -0.00539168, -0.0164746
5167183, 0.0348915, 0, -0.00688937, -0.0218663
5167184, -0.0514191, 0.0495827, 0.0137787, -0.0347464
5167185, 0.0348915, 0.0330551, -0.0023963, -0.0347464
5167186, -0.0514191, 0.117529, 0.0182718, -0.059009
5167187, 0.0348915, 0, 0.00209677, -0.0389399
5167188, 0.0348915, -0.134057, 0.00269584, -0.00479261
5167189, 0.0348915, 0, 0.00179723, -0.0275575
5167190, 0.0348915, -0.0330551, 0.000898614, -0.0191704
5167191, 0.0642739, 0.0165276, -0.00718891, -0.0290552
5167192, 0.00550919, 0.0165276, 0.00449307, -0.0305529
5167193, 0.0348915, 0.0330551, -0.00119815, -0.0359446
5167194, 0.00550919, 0.0165276, 0.00539168, -0.0347464
5167195, 0.0348915, 0.0330551, -0.000299538, -0.0401381
5167196, 0.0348915, -0.0330551, -0.00119815, -0.0263593
5167197, 0.0642739, -0.0495827, -0.00928568, -0.0191704
5167198, -0.0220368, 0.0330551, 0.00958521, -0.0359446
5167199, 0.0348915, -0.0330551, -0.00119815, -0.0221658
5167200, 0.00550919, 0.0165276, 0.00569122, -0.0320506
5167201, 0.00550919, -0.0165276, 0.00748845, -0.0248616
5167202, 0.0642739, -0.0495827, -0.00569122, -0.0149769
5167203, -0.0220368, 0, 0.0128801, -0.023364
5167204, 0.0348915, 0.0679467, 0.0023963, -0.0407372
5167205, 0.00550919, -0.0165276, 0.00898614, -0.0248616
5167206, 0.0348915, 0, 0.00329492, -0.0275575
5167207, 0.0642739, 0.0165276, -0.00479261, -0.0320506
5167208, 0.0348915, 0, -0.000898614, -0.0290552
5167209, -0.0220368, -0.0330551, 0.0131797, -0.0209677
5167210, 0.0642739, -0.0165276, -0.00479261, -0.0221658
5167211, 0.00550919, 0.0165276, 0.00688937, -0.0293547
5167212, 0.0348915, 0, 0.000898614, -0.0263593
5167213, 0.0348915, 0.0330551, 0, -0.0347464
5167214, 0.00550919, -0.0495827, 0.00688937, -0.0164746
5167215, 0.00550919, -0.0165276, 0.0086866, -0.0206681
5167216, -0.0220368, -0.0330551, 0.0173732, -0.0152764
5167217, 0.0348915, 0.0330551, 0.00688937, -0.0290552
5167218, 0.0936562, -0.0330551, -0.00748845, -0.0152764
5167219, 0.0348915, -0.0661103, 0.00209677, -0.00389399
5167220, -0.0514191, 0.117529, 0.0236635, -0.0449307
5167221, 0.0642739, -0.0165276, 0.00149769, -0.0209677
5167222, -0.0220368, 0, 0.0206681, -0.0236635
5167223, 0.0348915, 0, 0.0104838, -0.0236635
5167224, 0.0348915, 0, 0.0101843, -0.0236635
5167225, 0.00550919, 0.0495827, 0.0173732, -0.0365436
5167226, 0.0348915, 0, 0.0119815, -0.027857
5167227, 0.0642739, -0.0165276, 0.00449307, -0.0236635
5167228, 0.0642739, -0.0165276, 0.00179723, -0.0221658
5167229, 0.0642739, -0.0165276, -0.00119815, -0.0209677
5167230, 0.0348915, 0, 0.00329492, -0.0236635
5167231, 0.00550919, 0.0495827, 0.0104838, -0.0365436
5167232, 0.0642739, -0.0844743, -0.00209677, -0.0062903
5167233, -0.0220368, 0.101002, 0.0170737, -0.0467279
5167234, 0.00550919, 0.0495827, 0.0143778, -0.0422348
5167235, 0.00550919, 0.0165276, 0.0167741, -0.0377418
5167236, 0.00550919, 0.0165276, 0.0188709, -0.0392395
5167237, 0.0642739, -0.0165276, 0.0062903, -0.0320506
5167238, 0.0642739, -0.0165276, 0.00329492, -0.0308524
5167239, 0.0348915, 0, 0.00778799, -0.0335482
5167240, 0.00550919, 0.0165276, 0.0152764, -0.0377418
5167241, 0.0348915, 0, 0.00988475, -0.0347464
5167242, 0.0348915, -0.0330551, 0.00928568, -0.0266589
5167243, -0.0220368, 0.0679467, 0.023963, -0.0494238
5167244, 0.0348915, 0, 0.0137787, -0.0377418
5167245, 0.00550919, 0.0165276, 0.0209677, -0.0422348
5167246, 0.0642739, -0.0495827, 0.00808752, -0.0266589
5167247, 0.0348915, 0.0330551, 0.0125806, -0.043433
5167248, 0.0642739, -0.0495827, 0.00688937, -0.0251612
5167249, 0.00550919, 0.0165276, 0.0197695, -0.0380413
5167250, 0.0642739, -0.0495827, 0.00748845, -0.0224653
5167251, 0.00550919, -0.0495827, 0.0203686, -0.0182718
5167252, 0.0348915, 0, 0.0158755, -0.0266589
5167253, 0.0642739, 0.0165276, 0.00838706, -0.0308524
5167254, 0.0348915, -0.0330551, 0.0137787, -0.0197695
5167255, 0.0642739, 0.0165276, 0.00658983, -0.0296543
5167256, 0.00550919, 0.0165276, 0.0191704, -0.0308524
5167257, 0.0348915, -0.0330551, 0.0149769, -0.0197695
5167258, 0.00550919, 0.0165276, 0.0224653, -0.0296543
5167259, 0.0642739, 0.0165276, 0.0104838, -0.0308524
5167260, 0.0936562, 0, 0.000599076, -0.027857
5167261, 0.00550919, 0.0165276, 0.0182718, -0.0323501
5167262, 0.0936562, -0.0330551, -0.00119815, -0.0212672
5167263, 0.0348915, 0, 0.00928568, -0.0266589
5167264, 0.0348915, 0.0330551, 0.00958521, -0.0350459
5167265, 0.0348915, -0.0330551, 0.00988475, -0.0212672
5167266, 0.0348915, 0.0330551, 0.0101843, -0.0350459
5167267, 0.00550919, 0.0165276, 0.0176727, -0.0338478
5167268, 0.0348915, 0, 0.0131797, -0.0308524
5167269, 0.0642739, -0.0165276, 0.00599076, -0.0266589
5167270, 0.0642739, -0.0165276, 0.00389399, -0.0251612
5167271, 0.00550919, 0.0495827, 0.0164746, -0.0410367
5167272, 0.0348915, 0.0330551, 0.0119815, -0.0407372
5167273, 0.0642739, -0.0844743, 0.00479261, -0.0134792
5167274, 0.00550919, -0.0495827, 0.0173732, -0.0152764
5167275, 0.00550919, 0.0165276, 0.0203686, -0.027857
5167276, 0.0348915, 0, 0.0158755, -0.0248616
5167277, 0.00550919, 0.0844743, 0.023364, -0.0470275
5167278, 0.0348915, 0, 0.0203686, -0.0323501
5167279, 0.0936562, -0.0330551, 0.00599076, -0.023963
5167280, 0.00550919, 0.0495827, 0.0242626, -0.0422348
5167281, 0.0348915, -0.0330551, 0.020069, -0.0254607
5167282, -0.0220368, 0.0679467, 0.0353455, -0.0482256
5167283, 0.0642739, 0.0495827, 0.0188709, -0.0494238
5167284, 0.0936562, -0.0330551, 0.00958521, -0.0326496
5167285, 0.00550919, -0.0165276, 0.027857, -0.0338478
5167286, 0.00550919, 0.0165276, 0.0311519, -0.0410367
5167287, 0.0936562, 0, 0.0119815, -0.0380413
5167288, 0.0348915, -0.0661103, 0.0230644, -0.0212672
5167289, 0.0348915, 0.0330551, 0.0236635, -0.0407372
5167290, 0.0348915, -0.0330551, 0.0245621, -0.0269584
5167291, 0.0348915, 0, 0.0251612, -0.0323501
5167292, 0.00550919, 0.0165276, 0.0332487, -0.0368432
5167293, 0.0642739, 0.0495827, 0.0218663, -0.0467279
5167294, 0.0348915, 0, 0.0275575, -0.0380413
5167295, 0.0348915, -0.0330551, 0.0284561, -0.0296543
5167296, 0.00550919, 0.0844743, 0.0365436, -0.0569122
5167297, 0.0642739, 0.0165276, 0.0248616, -0.0467279
5167298, 0.0642739, -0.0844743, 0.0230644, -0.0221658
5167299, 0.0642739, 0.0495827, 0.0215667, -0.0494238
5167300, 0.0348915, 0, 0.027258, -0.0407372
5167301, 0.0936562, -0.0330551, 0.0128801, -0.0326496
5167302, 0.0348915, -0.0330551, 0.023963, -0.0296543
5167303, 0.0642739, -0.0165276, 0.0170737, -0.0311519
5167304, 0.0348915, 0.0330551, 0.0230644, -0.0422348
5167305, 0.00550919, 0.0495827, 0.0308524, -0.0494238
5167306, 0.0348915, -0.0330551, 0.0269584, -0.0326496
5167307, 0.00550919, 0.0165276, 0.0350459, -0.0425344
5167308, 0.123039, -0.0495827, 0.0104838, -0.0266589
5167309, 0.0348915, -0.0330551, 0.0266589, -0.0269584
5167310, 0.0348915, 0.0679467, 0.0281566, -0.0497233
5167311, 0.0936562, -0.0330551, 0.0143778, -0.0299538
5167312, 0.00550919, -0.0495827, 0.0335482, -0.0227649
5167313, 0.0348915, 0.0679467, 0.0299538, -0.0485251
5167314, 0.0642739, 0.0165276, 0.0236635, -0.0413362
5167315, 0.00550919, 0.0495827, 0.0377418, -0.051221
5167316, 0.0642739, 0.0165276, 0.0266589, -0.0470275
5167317, 0.0936562, -0.101002, 0.0179723, -0.0182718
5167318, 0.00550919, 0.0844743, 0.0371427, -0.0572117
5167319, 0.0936562, -0.0330551, 0.0182718, -0.0344469
5167320, 0.0936562, -0.0330551, 0.0146774, -0.0314515
5167321, 0.00550919, 0.0165276, 0.0338478, -0.0413362
5167322, 0.0642739, 0.0165276, 0.0224653, -0.0428339
5167323, 0.0642739, -0.0495827, 0.0212672, -0.0269584
5167324, 0.0348915, 0.0330551, 0.027857, -0.0440321
5167325, 0.0936562, 0, 0.0140783, -0.0383409
5167326, 0.0642739, -0.0165276, 0.0179723, -0.0341473
5167327, 0.00550919, -0.0165276, 0.0320506, -0.0326496
5167328, 0.0642739, -0.0165276, 0.0209677, -0.0314515
5167329, 0.0348915, 0, 0.027258, -0.0341473
5167330, 0.0642739, -0.0165276, 0.0212672, -0.0299538
5167331, 0.0642739, 0.0165276, 0.020069, -0.0371427
5167332, 0.0642739, 0.0165276, 0.0191704, -0.0383409
5167333, 0.0642739, -0.0165276, 0.0179723, -0.0314515
5167334, 0.0348915, 0, 0.0245621, -0.0341473
5167335, 0.00550919, 0.0844743, 0.0335482, -0.0560136
5167336, 0.0936562, -0.101002, 0.0146774, -0.015576
5167337, 0.0348915, 0.0330551, 0.0260598, -0.0410367
5167338, 0.0348915, 0, 0.0290552, -0.0353455
5167339, 0.0936562, -0.0661103, 0.0158755, -0.0188709
5167340, 0.0936562, 0, 0.0128801, -0.0299538
5167341, 0.0348915, -0.0330551, 0.0245621, -0.0215667
5167342, 0.0642739, -0.0165276, 0.0188709, -0.0230644
5167343, 0.0642739, 0.117529, 0.0182718, -0.0557141
5167344, 0.0642739, -0.0495827, 0.0176727, -0.0230644
5167345, 0.0348915, 0.0679467, 0.0245621, -0.0488247
5167346, 0.00550919, 0.0844743, 0.0341473, -0.059009
5167347, 0.0642739, -0.0165276, 0.0230644, -0.0404376
5167348, 0.0348915, 0.0330551, 0.0302533, -0.0515205
5167349, 0.0348915, 0, 0.0320506, -0.0458293
5167350, 0.0348915, 0.0330551, 0.0338478, -0.0542164
5167351, 0.00550919, -0.0165276, 0.043433, -0.0446312
5167352, 0.0936562, -0.0330551, 0.0251612, -0.0389399
5167353, 0.0348915, 0.0330551, 0.0371427, -0.0530182
5167354, 0.00550919, 0.0495827, 0.0464284, -0.0602071
5167355, 0.0642739, -0.0495827, 0.035645, -0.0389399
5167356, 0.0642739, -0.0165276, 0.0350459, -0.0431335
5167357, 0.0642739, 0.0495827, 0.0344469, -0.0587094
5167358, 0.0642739, -0.117529, 0.0338478, -0.0203686
5167359, 0.0936562, 0, 0.0260598, -0.0401381
5167360, 0.00550919, 0.0165276, 0.0452302, -0.0443316
5167361, 0.0642739, -0.0165276, 0.0344469, -0.0374422
5167362, 0.0642739, 0.0165276, 0.0338478, -0.0443316
5167363, 0.0348915, 0.0330551, 0.0407372, -0.0500228
5167364, 0.0348915, 0.0330551, 0.0428339, -0.0527187
5167365, 0.0642739, 0.0495827, 0.0368432, -0.0599076
5167366, 0.123039, -0.0495827, 0.0215667, -0.0386404
5167367, 0.0348915, 0, 0.0383409, -0.0470275
5167368, 0.123039, -0.0495827, 0.01947, -0.0344469
5167369, 0.0348915, 0, 0.0371427, -0.0428339
5167370, 0.0936562, -0.0661103, 0.0245621, -0.0260598
5167371, 0.00550919, 0.0165276, 0.0446312, -0.0416358
5167372, 0.0642739, -0.0165276, 0.0347464, -0.0344469
5167373, 0.0642739, -0.0844743, 0.0347464, -0.015576
5167374, 0.0936562, 0, 0.027258, -0.0299538
5167375, 0.0642739, -0.0495827, 0.0323501, -0.0173732
5167376, 0.0348915, 0.0330551, 0.039539, -0.0341473
5167377, 0.0642739, -0.0165276, 0.0347464, -0.0245621
5167378, 0.0936562, 0, 0.027258, -0.027258
5167379, 0.0642739, 0.0165276, 0.0323501, -0.0314515
5167380, 0.0642739, 0.0165276, 0.0323501, -0.0329492
5167381, 0.0936562, -0.0330551, 0.0245621, -0.0218663
5167382, 0.0348915, -0.0330551, 0.0371427, -0.0188709
5167383, 0.0936562, -0.0330551, 0.0245621, -0.016175
5167384, 0.0642739, -0.0165276, 0.0296543, -0.0173732
5167385, 0.0936562, -0.0330551, 0.0221658, -0.0119815
5167386, 0.0642739, -0.0495827, 0.027258, -0.00479261
5167387, 0.0642739, 0.0165276, 0.027258, -0.0176727
5167388, 0.0642739, -0.0165276, 0.027258, -0.0104838
5167389, 0.0348915, 0, 0.0344469, -0.0131797
5167390, 0.0348915, 0.0330551, 0.0371427, -0.0215667
5167391, 0.0642739, 0.0165276, 0.0323501, -0.0203686
5167392, 0.0642739, -0.0165276, 0.0323501, -0.0131797
5167393, 0.0936562, 0, 0.0245621, -0.0158755
5167394, 0.0936562, 0.0330551, 0.0221658, -0.0245621
5167395, 0.0348915, 0.0679467, 0.0344469, -0.0362441
5167396, 0.123039, -0.0844743, 0.0143778, -0.00299538
5167397, 0.0642739, -0.0165276, 0.0245621, -0.0131797
5167398, -0.0220368, 0.0679467, 0.0482256, -0.0335482
5167399, 0.0936562, 0, 0.0263593, -0.0218663
5167400, 0.0348915, 0, 0.0392395, -0.0218663
5167401, 0.0936562, 0, 0.027258, -0.0218663
5167402, 0.0936562, -0.0661103, 0.0251612, -0.00509214
5167403, 0.0936562, 0, 0.0230644, -0.016175
5167404, 0.0642739, 0.0165276, 0.0287556, -0.0203686
5167405, 0.0348915, -0.0330551, 0.0365436, -0.00928568
5167406, 0.0642739, 0.117529, 0.0320506, -0.0446312
5167407, 0.0348915, 0, 0.0398385, -0.0245621
5167408, 0.0642739, 0.0495827, 0.035645, -0.0377418
5167409, 0.00550919, 0.0844743, 0.0509214, -0.0509214
5167410, 0.0936562, 0.0330551, 0.0338478, -0.0446312
5167411, 0.0642739, -0.0495827, 0.039539, -0.0263593
5167412, 0.0936562, 0, 0.0323501, -0.0347464
5167413, 0.0642739, 0.0495827, 0.0380413, -0.0476265
5167414, 0.0348915, 0, 0.0458293, -0.0389399
5167415, 0.0936562, -0.0330551, 0.0338478, -0.0308524
5167416, 0.0936562, 0, 0.031751, -0.0362441
5167417, 0.00550919, 0.0495827, 0.0521196, -0.0491242
5167418, 0.0936562, -0.0661103, 0.0353455, -0.0236635
5167419, 0.0936562, -0.0661103, 0.0332487, -0.0179723
5167420, 0.0348915, 0.0679467, 0.0461288, -0.0464284
5167421, 0.0936562, -0.0330551, 0.0341473, -0.0266589
5167422, 0.0642739, 0.0165276, 0.039539, -0.0365436
5167423, 0.0936562, 0.0330551, 0.0326496, -0.0419353
5167424, 0.123039, -0.0844743, 0.0230644, -0.0146774
5167425, 0.0936562, 0, 0.0260598, -0.0290552
5167426, 0.0642739, 0.0165276, 0.0314515, -0.0335482
5167427, 0.0936562, -0.0330551, 0.0245621, -0.0221658
5167428, 0.0348915, -0.0661103, 0.039539, -0.0110829
5167429, 0.123039, 0.0165276, 0.020069, -0.0263593
5167430, 0.0348915, 0, 0.0392395, -0.023364
5167431, 0.0348915, 0.0330551, 0.0428339, -0.0320506
5167432, 0.0936562, -0.0330551, 0.0311519, -0.0179723
5167433, 0.0936562, 0, 0.0296543, -0.023364
5167434, 0.0642739, -0.0165276, 0.0359446, -0.01947
5167435, 0.0936562, 0.0330551, 0.0293547, -0.0305529
5167436, 0.00550919, 0.0165276, 0.0503224, -0.0293547
5167437, 0.0936562, 0.0330551, 0.0341473, -0.0347464
5167438, 0.0936562, -0.0330551, 0.0326496, -0.0209677
5167439, 0.0936562, -0.0330551, 0.0311519, -0.0179723
5167440, 0.0936562, 0, 0.0299538, -0.023364
5167441, 0.0936562, -0.0330551, 0.0284561, -0.0152764
5167442, 0.123039, 0.0165276, 0.01947, -0.0251612
5167443, 0.0348915, 0.0330551, 0.0383409, -0.0305529
5167444, 0.0348915, 0.0330551, 0.0419353, -0.0332487
5167445, 0.0642739, 0.0165276, 0.0380413, -0.0320506
5167446, 0.0642739, 0.0165276, 0.0389399, -0.0335482
5167447, 0.0936562, -0.101002, 0.0326496, -0.00479261
5167448, 0.0936562, 0.0330551, 0.0311519, -0.0302533
5167449, 0.0936562, -0.0330551, 0.0296543, -0.0164746
5167450, 0.0348915, 0.0330551, 0.043433, -0.0302533
5167451, 0.0936562, 0.0330551, 0.031751, -0.0332487
5167452, 0.123039, 0.0165276, 0.0227649, -0.0320506
5167453, 0.0642739, 0.0165276, 0.0341473, -0.0332487
5167454, 0.0936562, 0, 0.0275575, -0.0302533
5167455, 0.0642739, -0.0165276, 0.0338478, -0.0263593
5167456, 0.0642739, 0.0165276, 0.0350459, -0.0332487
5167457, 0.123039, -0.0495827, 0.0209677, -0.0176727
5167458, 0.0642739, 0.0495827, 0.0335482, -0.0389399
5167459, 0.0936562, -0.0330551, 0.0275575, -0.0221658
5167460, 0.123039, -0.0495827, 0.0191704, -0.0149769
5167461, 0.00550919, 0.0844743, 0.0455298, -0.0452302
5167462, 0.123039, -0.0495827, 0.0224653, -0.0179723
5167463, 0.0642739, -0.0165276, 0.0338478, -0.0221658
5167464, 0.0642739, 0.0495827, 0.0353455, -0.0377418
5167465, 0.0642739, 0.0165276, 0.0368432, -0.0335482
5167466, 0.0936562, 0, 0.0308524, -0.0305529
5167467, 0.0642739, 0.0495827, 0.0374422, -0.043433
5167468, 0.0642739, 0.0165276, 0.0392395, -0.0392395
5167469, 0.0642739, 0.0495827, 0.0407372, -0.0491242
5167470, 0.152421, -0.101002, 0.0197695, -0.0146774
5167471, 0.0642739, -0.0165276, 0.0362441, -0.0275575
5167472, 0.0642739, 0.0165276, 0.0377418, -0.0347464
5167473, 0.0936562, -0.0330551, 0.031751, -0.0236635
5167474, 0.0936562, -0.0330551, 0.0308524, -0.0206681
5167475, 0.0348915, 0.101002, 0.0452302, -0.0521196
5167476, 0.0936562, 0, 0.0341473, -0.0347464
5167477, 0.0936562, 0, 0.0329492, -0.0347464
5167478, 0.0642739, 0.0165276, 0.0398385, -0.0392395
5167479, 0.123039, -0.0165276, 0.0263593, -0.0320506
5167480, 0.0642739, 0.0165276, 0.0377418, -0.0392395
5167481, 0.0936562, 0, 0.031751, -0.0362441
5167482, 0.0348915, 0, 0.0461288, -0.0362441
5167483, 0.0936562, 0.0679467, 0.0350459, -0.0536173
5167484, 0.152421, -0.0661103, 0.0191704, -0.0251612
5167485, 0.0936562, -0.0330551, 0.0281566, -0.0281566
5167486, 0.0936562, 0, 0.027258, -0.0335482
5167487, 0.0642739, 0.0165276, 0.0338478, -0.0377418
5167488, 0.0642739, 0.0165276, 0.0371427, -0.0392395
5167489, 0.0642739, -0.0165276, 0.0392395, -0.0320506
5167490, 0.0936562, 0, 0.0338478, -0.0347464
5167491, 0.0936562, 0.0330551, 0.0335482, -0.043433
5167492, 0.0642739, 0.0495827, 0.0410367, -0.0506219
5167493, 0.0936562, -0.0330551, 0.035645, -0.0335482
5167494, 0.00550919, 0.0844743, 0.0581104, -0.0608062
5167495, 0.123039, 0.0165276, 0.0350459, -0.0506219
5167496, 0.0642739, -0.0165276, 0.047327, -0.043433
5167497, 0.0936562, -0.0330551, 0.0419353, -0.0380413
5167498, 0.0936562, -0.0330551, 0.0413362, -0.0353455
5167499, 0.0642739, 0.0495827, 0.0488247, -0.0536173
5167500, 0.0936562, -0.0330551, 0.043433, -0.0365436
5167501, 0.123039, -0.0165276, 0.035645, -0.0380413
5167502, 0.0348915, 0.0330551, 0.0554145, -0.0491242
5167503, 0.123039, -0.0844743, 0.0377418, -0.0218663
5167504, 0.0936562, 0, 0.0422348, -0.0362441
5167505, 0.0936562, 0.0330551, 0.0419353, -0.0446312
5167506, 0.0936562, -0.101002, 0.0413362, -0.0134792
5167507, 0.0642739, -0.0165276, 0.0488247, -0.0263593
5167508, 0.00550919, 0.0495827, 0.0661979, -0.0419353
5167509, 0.152421, 0, 0.035645, -0.0332487
5167510, 0.0348915, 0, 0.0605067, -0.0332487
5167511, 0.123039, 0.0165276, 0.0425344, -0.0377418
5167512, 0.0936562, -0.0330551, 0.0470275, -0.0263593
5167513, 0.123039, 0.0165276, 0.039539, -0.0362441
5167514, 0.0936562, -0.0330551, 0.0440321, -0.0251612
5167515, 0.123039, -0.0165276, 0.0362441, -0.0263593
5167516, 0.0642739, 0.0495827, 0.0485251, -0.0419353
5167517, 0.152421, -0.0330551, 0.0281566, -0.0251612
5167518, 0.0936562, -0.101002, 0.039539, -0.00479261
5167519, 0.0936562, 0.0330551, 0.039539, -0.0302533
