TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
4413856, 0.0348915, -0.0661103, -0.00688937, -0.0101843
4413857, 0.0348915, 0.0330551, -0.00898614, -0.0296543
4413858, -0.0220368, -0.0330551, 0.00359446, -0.0158755
4413859, 0.0348915, 0, -0.00778799, -0.0212672
4413860, 0.00550919, 0.0495827, -0.00209677, -0.0341473
4413861, 0.0348915, -0.0661103, -0.00898614, -0.0086866
4413862, 0.0642739, -0.0165276, -0.0170737, -0.0158755
4413863, -0.0220368, 0, 0.000898614, -0.0185714
4413864, 0.0348915, -0.0661103, -0.00988475, -0.00179723
4413865, 0.00550919, 0.0844743, -0.00389399, -0.0347464
4413866, -0.0220368, -0.0330551, 0.00419353, -0.011682
4413867, 0.0936562, -0.0330551, -0.0218663, -0.00898614
4413868, -0.0220368, 0.0330551, 0.00119815, -0.0227649
4413869, 0.0348915, 0.0330551, -0.00988475, -0.0257603
4413870, -0.0220368, 0.101002, 0.00329492, -0.0458293
4413871, 0.0348915, 0, -0.00778799, -0.0284561
4413872, 0.0642739, -0.0844743, -0.0167741, -0.00688937
4413873, 0.00550919, -0.0165276, -0.00569122, -0.0173732
4413874, 0.00550919, 0.0165276, -0.00449307, -0.0242626
4413875, 0.00550919, -0.0165276, -0.00329492, -0.0173732
4413876, 0.00550919, 0.0495827, -0.0023963, -0.0329492
4413877, 0.00550919, 0.0495827, -0.00119815, -0.0371427
4413878, 0.0348915, -0.0330551, -0.00778799, -0.0203686
4413879, -0.0220368, 0, 0.00539168, -0.0257603
4413880, 0.0642739, -0.0844743, -0.0131797, -0.00419353
4413881, 0.00550919, 0.0495827, -0.00209677, -0.0314515
4413882, 0.00550919, -0.0165276, -0.000898614, -0.0185714
4413883, 0.0642739, 0.0165276, -0.0149769, -0.0257603
4413884, -0.0220368, -0.0330551, 0.00329492, -0.0143778
4413885, 0.0348915, -0.0330551, -0.00778799, -0.011682
4413886, 0.0348915, 0, -0.00928568, -0.0170737
4413887, -0.0220368, 0.0679467, 0.00389399, -0.0344469
4413888, 0.0642739, -0.0495827, -0.0146774, -0.0101843
4413889, 0.0348915, -0.0330551, -0.0110829, -0.0104838
4413890, -0.0220368, 0.101002, 0.00179723, -0.0416358
4413891, 0.0642739, -0.0844743, -0.0167741, -0.00269584
4413892, 0.0348915, -0.0330551, -0.0110829, -0.00898614
4413893, 0.0348915, 0, -0.0119815, -0.0143778
4413894, 0.00550919, 0.0844743, -0.00509214, -0.0362441
4413895, 0.00550919, -0.0495827, -0.00329492, -0.00898614
4413896, 0.0348915, 0, -0.00928568, -0.0173732
4413897, 0.0348915, -0.0661103, -0.0101843, -0.000599076
4413898, -0.0220368, 0.0679467, 0.00389399, -0.0290552
4413899, 0.00550919, -0.0165276, 0.000898614, -0.0134792
4413900, -0.0220368, 0.0330551, 0.00958521, -0.0245621
4413901, 0.00550919, 0.0165276, 0.00658983, -0.023364
4413902, 0.123039, -0.0495827, -0.0218663, -0.00778799
4413903, -0.0220368, 0.0330551, 0.00718891, -0.0245621
4413904, 0.0348915, 0.0330551, -0.00359446, -0.0275575
4413905, 0.0348915, -0.0330551, -0.00419353, -0.0134792
4413906, -0.0220368, 0.0679467, 0.00958521, -0.0362441
4413907, 0.00550919, 0.0495827, 0.00658983, -0.0377418
4413908, 0.0348915, -0.0330551, 0.000599076, -0.0206681
4413909, -0.0220368, 0.0330551, 0.0146774, -0.0347464
4413910, 0.0642739, -0.0495827, -0.00329492, -0.016175
4413911, -0.0220368, -0.0330551, 0.015576, -0.0164746
4413912, 0.0642739, -0.0165276, -0.0023963, -0.0176727
4413913, 0.0348915, -0.0330551, 0.00149769, -0.0122811
4413914, -0.0220368, 0.0679467, 0.015576, -0.0350459
4413915, 0.0642739, -0.0165276, -0.0023963, -0.01947
4413916, 0.00550919, -0.0495827, 0.00898614, -0.00928568
4413917, 0.00550919, 0.0495827, 0.0107834, -0.0308524
4413918, 0.0348915, -0.0330551, 0.00479261, -0.0137787
4413919, 0.0642739, 0.0165276, -0.00299538, -0.0236635
4413920, -0.0514191, 0.0844743, 0.0227649, -0.0425344
4413921, 0.123039, -0.0165276, -0.0149769, -0.0236635
4413922, -0.0220368, 0, 0.0152764, -0.0263593
4413923, 0.0348915, 0.0330551, 0.00509214, -0.0350459
4413924, 0.0642739, -0.0165276, -0.00269584, -0.0251612
4413925, 0.00550919, 0.0165276, 0.00958521, -0.0323501
4413926, 0.0642739, -0.0844743, -0.00329492, -0.00778799
4413927, 0.00550919, 0.0495827, 0.00898614, -0.0350459
4413928, -0.0220368, 0.0330551, 0.0182718, -0.0347464
4413929, 0.0642739, -0.0495827, 0.000599076, -0.0164746
4413930, 0.0642739, -0.0495827, -0.00209677, -0.0122811
4413931, -0.0220368, 0.0330551, 0.0170737, -0.0290552
4413932, 0.0642739, -0.0165276, -0.000299538, -0.01947
4413933, 0.0348915, -0.0330551, 0.00419353, -0.0137787
4413934, 0.0348915, 0, 0.00389399, -0.0191704
4413935, 0.0642739, -0.0165276, -0.00389399, -0.0149769
4413936, 0.00550919, 0.0165276, 0.00838706, -0.0221658
4413937, -0.0514191, 0.0165276, 0.0248616, -0.0236635
4413938, 0.0348915, 0.0330551, 0.00988475, -0.0290552
4413939, 0.0348915, 0, 0.00958521, -0.023364
4413940, 0.0348915, 0, 0.00928568, -0.023364
4413941, 0.00550919, -0.0495827, 0.0164746, -0.0107834
4413942, 0.00550919, 0.0844743, 0.0188709, -0.0410367
4413943, 0.00550919, -0.0495827, 0.0209677, -0.0137787
4413944, 0.0642739, -0.0165276, 0.00808752, -0.0179723
4413945, 0.0348915, 0.0330551, 0.0125806, -0.0293547
4413946, 0.0642739, -0.0165276, 0.00509214, -0.01947
4413947, 0.0642739, -0.0165276, 0.0023963, -0.0179723
4413948, 0.00550919, 0.0495827, 0.0143778, -0.0335482
4413949, 0.0642739, -0.0165276, 0.00179723, -0.0209677
4413950, 0.00550919, 0.0165276, 0.0137787, -0.027857
4413951, 0.0642739, -0.0165276, 0.000898614, -0.0209677
4413952, 0.0348915, -0.0330551, 0.00778799, -0.0152764
4413953, 0.00550919, 0.0165276, 0.0152764, -0.0251612
4413954, 0.0348915, -0.0330551, 0.0107834, -0.0140783
4413955, 0.0348915, 0, 0.0110829, -0.01947
4413956, 0.0936562, 0.0330551, -0.00389399, -0.027857
4413957, 0.0348915, 0, 0.00658983, -0.0221658
4413958, -0.0220368, 0.0679467, 0.0215667, -0.039539
4413959, 0.0936562, -0.0330551, -0.00299538, -0.0197695
4413960, 0.00550919, 0.0165276, 0.0146774, -0.0296543
4413961, 0.0348915, -0.0330551, 0.0101843, -0.0182718
4413962, 0.0642739, 0.0165276, 0.00299538, -0.0281566
4413963, -0.0220368, -0.0330551, 0.0227649, -0.0170737
4413964, 0.00550919, 0.0495827, 0.0209677, -0.0353455
4413965, 0.00550919, 0.0165276, 0.0236635, -0.0308524
4413966, 0.0642739, -0.0165276, 0.011682, -0.023963
4413967, 0.0936562, 0, 0.00179723, -0.0266589
4413968, 0.00550919, -0.0495827, 0.0197695, -0.0140783
4413969, 0.0642739, 0.0844743, 0.00748845, -0.0443316
4413970, 0.0642739, -0.0495827, 0.00539168, -0.0170737
4413971, 0.0348915, -0.0330551, 0.0107834, -0.0170737
4413972, 0.0348915, 0, 0.0110829, -0.0224653
4413973, 0.0642739, -0.0495827, 0.00389399, -0.00988475
4413974, 0.00550919, 0.0165276, 0.0164746, -0.0227649
4413975, 0.00550919, 0.0165276, 0.0191704, -0.023963
4413976, 0.0642739, -0.0495827, 0.00718891, -0.00838706
4413977, -0.0220368, 0.0330551, 0.0269584, -0.0254607
4413978, 0.0348915, 0.0330551, 0.0176727, -0.0281566
4413979, 0.0642739, -0.0495827, 0.0104838, -0.00988475
4413980, 0.00550919, 0.0495827, 0.023364, -0.0311519
4413981, 0.0936562, -0.0330551, 0.00359446, -0.0143778
4413982, 0.0936562, -0.0330551, 0.000299538, -0.0113824
4413983, 0.00550919, 0.0165276, 0.0185714, -0.0212672
4413984, 0.0348915, -0.0330551, 0.0143778, -0.0101843
4413985, 0.0642739, 0.0165276, 0.00778799, -0.0197695
4413986, 0.00550919, 0.0165276, 0.0209677, -0.0212672
4413987, 0.0642739, -0.0495827, 0.00928568, -0.00569122
4413988, 0.0348915, 0, 0.0149769, -0.0140783
4413989, 0.0642739, 0.0495827, 0.00838706, -0.0269584
4413990, 0.00550919, -0.0165276, 0.0215667, -0.0140783
4413991, 0.00550919, 0.0495827, 0.0248616, -0.0296543
4413992, 0.0642739, -0.0844743, 0.0131797, 0.000599076
4413993, 0.0642739, 0.0165276, 0.0113824, -0.0182718
4413994, 0.00550919, 0.0495827, 0.0245621, -0.0281566
4413995, 0.0936562, 0, 0.00539168, -0.01947
4413996, 0.0642739, -0.0844743, 0.0086866, 0.00209677
4413997, 0.0348915, 0.0679467, 0.0146774, -0.0299538
4413998, 0.00550919, 0.0165276, 0.0227649, -0.0224653
4413999, 0.0348915, 0.0330551, 0.0185714, -0.0281566
4414000, 0.0642739, -0.0495827, 0.0119815, -0.00988475
4414001, 0.0936562, -0.0661103, 0.00269584, -0.00149769
4414002, -0.0220368, 0.0679467, 0.027857, -0.0299538
4414003, 0.0348915, 0.0330551, 0.0191704, -0.0266589
4414004, 0.0348915, -0.0330551, 0.020069, -0.0128801
4414005, 0.0642739, 0.0165276, 0.0131797, -0.0227649
4414006, 0.0348915, 0, 0.0188709, -0.0197695
4414007, 0.0936562, 0.0330551, 0.00449307, -0.0281566
4414008, 0.0348915, 0, 0.015576, -0.0224653
4414009, 0.0348915, 0, 0.0164746, -0.0224653
4414010, 0.00550919, 0.0495827, 0.0245621, -0.0353455
4414011, 0.0936562, -0.0330551, 0.00509214, -0.0185714
4414012, 0.0642739, -0.0844743, 0.0104838, -0.0023963
4414013, 0.0348915, 0.0330551, 0.0170737, -0.0251612
4414014, 0.00550919, -0.0165276, 0.0260598, -0.015576
4414015, 0.0348915, 0.0330551, 0.0221658, -0.0266589
4414016, 0.00550919, 0.0495827, 0.0311519, -0.0338478
4414017, 0.0348915, 0, 0.0275575, -0.0251612
4414018, 0.0936562, 0, 0.0137787, -0.0251612
4414019, 0.0642739, 0.0495827, 0.0176727, -0.0380413
4414020, 0.123039, -0.0165276, 0.00179723, -0.0251612
4414021, -0.0220368, 0, 0.0326496, -0.027857
4414022, 0.0642739, -0.0165276, 0.0167741, -0.023963
4414023, 0.0642739, -0.0495827, 0.0158755, -0.0140783
4414024, 0.0642739, 0.0165276, 0.0146774, -0.0266589
4414025, 0.0642739, 0.0165276, 0.0134792, -0.0281566
4414026, 0.0348915, 0.0330551, 0.020069, -0.0335482
4414027, 0.0348915, 0.0679467, 0.0215667, -0.0455298
4414028, 0.0348915, -0.0330551, 0.0227649, -0.0254607
4414029, 0.0348915, 0.0330551, 0.0242626, -0.039539
4414030, 0.0348915, 0.0330551, 0.0257603, -0.0422348
4414031, 0.0642739, 0.0165276, 0.01947, -0.0410367
4414032, 0.0348915, 0, 0.0260598, -0.0380413
4414033, 0.0642739, -0.0495827, 0.0197695, -0.0254607
4414034, 0.00550919, 0.0165276, 0.0338478, -0.0380413
4414035, 0.0348915, 0.0679467, 0.0302533, -0.0527187
4414036, 0.123039, -0.0495827, 0.00928568, -0.0284561
4414037, 0.0642739, 0.0165276, 0.0179723, -0.0410367
4414038, 0.0348915, 0, 0.0245621, -0.0380413
4414039, 0.0936562, -0.101002, 0.0107834, -0.0125806
4414040, 0.0348915, 0.0679467, 0.0221658, -0.0470275
4414041, 0.0348915, -0.0661103, 0.0236635, -0.0185714
4414042, 0.0936562, -0.0330551, 0.011682, -0.0215667
4414043, 0.0348915, 0, 0.023364, -0.0269584
4414044, 0.0348915, -0.0330551, 0.0251612, -0.0185714
4414045, 0.0936562, 0.0330551, 0.0122811, -0.0326496
4414046, 0.00550919, 0.0165276, 0.0314515, -0.0311519
4414047, 0.0936562, -0.0661103, 0.0134792, -0.011682
4414048, 0.0642739, -0.0495827, 0.0176727, -0.0101843
4414049, 0.00550919, 0.0495827, 0.0320506, -0.0314515
4414050, 0.0936562, 0.0330551, 0.0140783, -0.0311519
4414051, 0.00550919, 0.0165276, 0.0332487, -0.0299538
4414052, 0.0348915, 0.0679467, 0.0302533, -0.0443316
4414053, 0.123039, -0.117529, 0.00958521, -0.00299538
4414054, -0.0220368, 0, 0.0407372, -0.0227649
4414055, 0.0642739, 0.0495827, 0.0254607, -0.035645
4414056, 0.0348915, 0, 0.0326496, -0.0269584
4414057, 0.0348915, 0.0679467, 0.0344469, -0.0443316
4414058, 0.0348915, 0.0330551, 0.0362441, -0.0410367
4414059, 0.0642739, -0.0165276, 0.0305529, -0.0314515
4414060, 0.0642739, -0.0165276, 0.0299538, -0.0299538
4414061, 0.0936562, -0.0330551, 0.0218663, -0.0245621
4414062, 0.0348915, -0.0330551, 0.0338478, -0.0215667
4414063, 0.0348915, 0.0679467, 0.035645, -0.0446312
4414064, 0.0348915, 0, 0.0374422, -0.0329492
4414065, 0.0936562, -0.0330551, 0.0245621, -0.0245621
4414066, 0.0642739, -0.0495827, 0.0287556, -0.0173732
4414067, 0.0936562, -0.0330551, 0.0206681, -0.0176727
4414068, 0.0642739, 0.0495827, 0.0248616, -0.0359446
4414069, 0.0642739, -0.0165276, 0.0242626, -0.0230644
4414070, 0.0936562, -0.0661103, 0.0164746, -0.00898614
4414071, 0.0348915, 0.0330551, 0.0281566, -0.0287556
4414072, 0.0642739, -0.0165276, 0.0245621, -0.0188709
4414073, 0.0936562, 0.0330551, 0.0170737, -0.0299538
4414074, 0.0642739, -0.0165276, 0.0221658, -0.0203686
4414075, 0.0936562, -0.0330551, 0.0143778, -0.0146774
4414076, 0.00550919, 0.0165276, 0.0344469, -0.0245621
4414077, 0.0642739, 0.0495827, 0.0245621, -0.0344469
4414078, 0.0348915, -0.0330551, 0.031751, -0.0176727
4414079, 0.0642739, -0.0165276, 0.0269584, -0.0188709
4414080, 0.0936562, 0, 0.01947, -0.0215667
4414081, 0.0348915, 0.0330551, 0.031751, -0.0299538
4414082, 0.0642739, 0.0495827, 0.0269584, -0.0371427
4414083, 0.0936562, -0.0330551, 0.01947, -0.0203686
4414084, 0.00550919, 0.0844743, 0.039539, -0.0476265
4414085, 0.0642739, 0.0165276, 0.0296543, -0.0374422
4414086, 0.0642739, -0.0495827, 0.0296543, -0.0218663
4414087, 0.0642739, 0.0165276, 0.0296543, -0.0344469
4414088, 0.0642739, -0.0844743, 0.0296543, -0.00988475
4414089, 0.0936562, 0, 0.0218663, -0.0242626
4414090, -0.0220368, 0, 0.0491242, -0.0242626
4414091, 0.152421, 0, 0.011682, -0.0242626
4414092, 0.0348915, 0, 0.0341473, -0.0242626
4414093, 0.0936562, 0, 0.0218663, -0.0242626
4414094, 0.0642739, 0.0165276, 0.0269584, -0.0287556
4414095, 0.0348915, 0.0679467, 0.0341473, -0.0431335
4414096, 0.0936562, -0.0330551, 0.0218663, -0.023364
4414097, 0.0642739, -0.0495827, 0.0269584, -0.016175
4414098, 0.0936562, -0.0330551, 0.0191704, -0.0164746
4414099, 0.0348915, 0.0330551, 0.031751, -0.0302533
4414100, 0.0936562, 0, 0.0191704, -0.0245621
4414101, 0.00550919, 0.0495827, 0.0392395, -0.0374422
4414102, 0.0642739, 0.0165276, 0.0308524, -0.0332487
4414103, 0.0348915, -0.0330551, 0.0386404, -0.0218663
4414104, 0.0642739, -0.0165276, 0.0341473, -0.023364
4414105, 0.0642739, -0.0165276, 0.0347464, -0.0218663
4414106, 0.0348915, 0.0330551, 0.0425344, -0.0329492
4414107, 0.0936562, 0.0330551, 0.0305529, -0.0359446
4414108, 0.00550919, 0.0844743, 0.0509214, -0.0521196
4414109, 0.0642739, 0.0495827, 0.0416358, -0.0503224
4414110, 0.0936562, -0.0661103, 0.0344469, -0.0248616
4414111, 0.123039, -0.0495827, 0.0248616, -0.023364
4414112, 0.00550919, 0.0844743, 0.0503224, -0.0536173
4414113, 0.123039, -0.0495827, 0.0257603, -0.0263593
4414114, 0.0348915, 0, 0.0437325, -0.0347464
4414115, 0.0936562, 0, 0.031751, -0.0347464
4414116, 0.0348915, -0.0661103, 0.0446312, -0.0179723
4414117, 0.123039, 0.0165276, 0.0251612, -0.0335482
4414118, 0.0348915, 0.0330551, 0.0431335, -0.0389399
4414119, 0.0936562, 0.0330551, 0.0311519, -0.0419353
4414120, 0.0348915, 0.0330551, 0.0440321, -0.0446312
4414121, 0.0642739, -0.0165276, 0.039539, -0.0347464
4414122, 0.0348915, -0.0330551, 0.047327, -0.0293547
4414123, 0.0642739, -0.0165276, 0.0431335, -0.0305529
4414124, 0.123039, -0.0495827, 0.0284561, -0.0206681
4414125, 0.0936562, -0.0330551, 0.0314515, -0.0209677
4414126, 0.0936562, 0.0679467, 0.0293547, -0.0437325
4414127, 0.0642739, -0.0165276, 0.0350459, -0.027857
4414128, 0.0936562, 0.0330551, 0.027857, -0.0392395
4414129, 0.0642739, -0.0165276, 0.0335482, -0.0293547
4414130, 0.0642739, 0.0495827, 0.0338478, -0.0449307
4414131, 0.0936562, 0.0330551, 0.0266589, -0.0446312
4414132, 0.0348915, 0, 0.0416358, -0.0389399
4414133, 0.0936562, 0, 0.0302533, -0.0389399
4414134, 0.0642739, 0.0165276, 0.0362441, -0.043433
4414135, 0.0936562, -0.0330551, 0.0299538, -0.0323501
4414136, 0.0348915, 0.0679467, 0.0437325, -0.055115
4414137, 0.0936562, -0.0330551, 0.0320506, -0.0353455
4414138, 0.0936562, -0.0330551, 0.0305529, -0.0323501
4414139, 0.00550919, 0.0844743, 0.0518201, -0.059608
4414140, 0.0936562, -0.0330551, 0.0353455, -0.0368432
4414141, 0.0936562, -0.0661103, 0.0338478, -0.0254607
4414142, 0.0642739, 0.0495827, 0.0401381, -0.0494238
4414143, 0.0348915, 0, 0.0488247, -0.0407372
4414144, 0.123039, -0.0165276, 0.0296543, -0.0368432
4414145, 0.00550919, -0.0165276, 0.0557141, -0.0353455
4414146, 0.0936562, 0, 0.0392395, -0.0380413
4414147, 0.0642739, 0.0165276, 0.0455298, -0.0425344
4414148, 0.0642739, -0.0495827, 0.0467279, -0.0266589
4414149, 0.0936562, -0.0330551, 0.0401381, -0.0269584
4414150, 0.0936562, 0.0679467, 0.0386404, -0.0497233
4414151, 0.0936562, -0.0330551, 0.0374422, -0.0299538
4414152, 0.0936562, -0.0330551, 0.0359446, -0.027258
4414153, 0.0348915, 0.0330551, 0.0497233, -0.0410367
4414154, 0.123039, -0.0495827, 0.0305529, -0.0227649
4414155, 0.0936562, -0.0661103, 0.0341473, -0.0143778
4414156, 0.0348915, 0.0679467, 0.0479261, -0.0428339
4414157, 0.123039, -0.0165276, 0.0287556, -0.027258
4414158, 0.0642739, 0.0495827, 0.0401381, -0.0428339
4414159, 0.0642739, 0.0495827, 0.0413362, -0.0470275
4414160, 0.123039, -0.0495827, 0.0269584, -0.0257603
4414161, 0.0642739, -0.0165276, 0.0383409, -0.0299538
4414162, 0.00550919, 0.0165276, 0.0557141, -0.0371427
4414163, 0.152421, 0, 0.0248616, -0.0341473
4414164, 0.0348915, 0, 0.0491242, -0.0341473
4414165, 0.123039, -0.0844743, 0.0305529, -0.0125806
4414166, 0.0348915, -0.0661103, 0.0497233, -0.0101843
4414167, 0.0936562, -0.0330551, 0.0386404, -0.0131797
4414168, 0.0936562, 0.0330551, 0.0377418, -0.0269584
4414169, 0.0642739, 0.0495827, 0.0443316, -0.0341473
4414170, 0.0936562, -0.0330551, 0.0383409, -0.0173732
4414171, 0.152421, -0.0661103, 0.0224653, -0.00599076
4414172, 0.0348915, 0.0679467, 0.0464284, -0.0344469
4414173, 0.123039, -0.0165276, 0.0281566, -0.0185714
4414174, 0.0642739, -0.0165276, 0.039539, -0.0173732
4414175, 0.123039, -0.0165276, 0.0263593, -0.0158755
4414176, 0.0642739, 0.0165276, 0.0377418, -0.0230644
4414177, 0.0348915, 0.0679467, 0.0467279, -0.0374422
4414178, 0.0642739, 0.0165276, 0.043433, -0.0302533
4414179, 0.0936562, 0.0330551, 0.0374422, -0.035645
4414180, 0.0936562, 0, 0.0362441, -0.0299538
4414181, 0.0642739, 0.0165276, 0.0431335, -0.0344469
4414182, 0.0642739, -0.0165276, 0.0446312, -0.027258
4414183, 0.0936562, 0.0330551, 0.0386404, -0.0386404
4414184, 0.0642739, -0.0495827, 0.0452302, -0.020069
4414185, 0.0936562, 0, 0.0392395, -0.0284561
4414186, 0.0936562, 0.0330551, 0.0383409, -0.0371427
4414187, 0.0936562, -0.0330551, 0.0374422, -0.0230644
4414188, 0.0642739, 0.0165276, 0.0440321, -0.0329492
4414189, 0.0642739, 0.0495827, 0.0455298, -0.0428339
4414190, 0.123039, -0.0495827, 0.0323501, -0.0215667
4414191, 0.0642739, 0.0165276, 0.0437325, -0.0344469
4414192, 0.0642739, 0.0495827, 0.0470275, -0.0443316
4414193, 0.0936562, -0.0661103, 0.0416358, -0.0188709
4414194, 0.0936562, 0.0330551, 0.0413362, -0.0386404
4414195, 0.0642739, -0.0165276, 0.0485251, -0.0287556
4414196, 0.0936562, 0, 0.0431335, -0.0314515
4414197, 0.0936562, 0, 0.0428339, -0.0314515
4414198, 0.123039, -0.0495827, 0.0353455, -0.0188709
4414199, 0.0936562, 0, 0.0398385, -0.027258
4414200, 0.0348915, 0.0330551, 0.0545159, -0.035645
4414201, 0.123039, 0.0165276, 0.0368432, -0.0344469
4414202, 0.0936562, -0.0330551, 0.0413362, -0.0230644
4414203, 0.0936562, -0.0330551, 0.0410367, -0.0203686
4414204, 0.0936562, 0.0330551, 0.0407372, -0.0341473
4414205, 0.0936562, 0, 0.0404376, -0.0284561
4414206, 0.123039, -0.0495827, 0.0326496, -0.0158755
4414207, 0.0936562, 0.0330551, 0.0371427, -0.0329492
4414208, 0.123039, -0.0495827, 0.0296543, -0.0146774
4414209, 0.0936562, -0.0330551, 0.0341473, -0.0146774
4414210, 0.0936562, 0.0330551, 0.0338478, -0.0287556
4414211, 0.0936562, -0.0330551, 0.0335482, -0.0146774
4414212, 0.0642739, -0.0165276, 0.0407372, -0.016175
4414213, 0.0936562, 0.0330551, 0.0353455, -0.027258
4414214, 0.0936562, -0.0330551, 0.0350459, -0.0134792
4414215, 0.123039, -0.0495827, 0.0275575, -0.0062903
4414216, 0.0348915, 0.0679467, 0.0470275, -0.0320506
4414217, 0.0936562, 0, 0.0365436, -0.0203686
4414218, 0.123039, -0.0495827, 0.0290552, -0.00778799
4414219, 0.0642739, 0.0495827, 0.0410367, -0.0290552
4414220, 0.0936562, 0.101002, 0.035645, -0.0464284
4414221, 0.0936562, -0.0661103, 0.0353455, -0.0122811
