TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
775322, 0.00550919, 0.0165276, 0.0146774, -0.0140783
775323, 0.0642739, -0.0844743, 0.00149769, 0.0104838
775324, -0.0808015, 0.0679467, 0.0350459, -0.0212672
775325, 0.0642739, 0.0165276, 0.00718891, -0.0140783
775326, 0.00550919, 0.0495827, 0.0188709, -0.023963
775327, 0.0348915, 0.0679467, 0.0131797, -0.0326496
775328, 0.0348915, 0, 0.0122811, -0.0209677
775329, -0.0220368, -0.0661103, 0.0263593, -0.00449307
775330, 0.0348915, 0, 0.015576, -0.015576
775331, 0.0348915, 0, 0.0146774, -0.015576
775332, 0.0642739, -0.0165276, 0.00658983, -0.0113824
775333, 0.0348915, -0.0330551, 0.0107834, -0.00599076
775334, -0.0220368, 0.0330551, 0.0245621, -0.0197695
775335, -0.0220368, 0.0679467, 0.0287556, -0.0314515
775336, 0.0642739, -0.0165276, 0.0107834, -0.0158755
775337, 0.0348915, -0.0330551, 0.0146774, -0.0101843
775338, 0.00550919, 0.0495827, 0.0215667, -0.0284561
775339, 0.0348915, -0.0330551, 0.015576, -0.011682
775340, 0.0642739, -0.0165276, 0.00778799, -0.0128801
775341, 0.0348915, 0, 0.011682, -0.015576
775342, 0.0936562, 0, -0.00389399, -0.015576
775343, 0.0348915, 0, 0.00509214, -0.015576
775344, 0.00550919, 0.0165276, 0.0119815, -0.020069
775345, 0.0642739, -0.0495827, -0.00119815, -0.00449307
775346, 0.00550919, 0.0495827, 0.0104838, -0.0257603
775347, 0.00550919, 0.0844743, 0.0134792, -0.0389399
775348, 0.0348915, -0.0661103, 0.00808752, -0.00748845
775349, -0.0220368, -0.0330551, 0.0224653, -0.0104838
775350, 0.0936562, -0.0661103, -0.00269584, 0.000898614
775351, 0.00550919, -0.0495827, 0.0143778, 0.0023963
775352, 0.0348915, 0.0679467, 0.00898614, -0.023364
775353, 0.00550919, 0.0495827, 0.0164746, -0.0245621
775354, 0.0642739, -0.0165276, 0.00359446, -0.0119815
775355, 0.0642739, -0.0165276, 0.000898614, -0.0104838
775356, 0.0348915, 0, 0.00539168, -0.0131797
775357, 0.0642739, -0.0165276, -0.00209677, -0.00898614
775358, 0.0348915, 0.0330551, 0.00209677, -0.0203686
775359, -0.0514191, 0.0165276, 0.023963, -0.0188709
775360, -0.0220368, 0.0679467, 0.0236635, -0.0335482
775361, 0.0642739, -0.0495827, 0.0062903, -0.00898614
775362, 0.0348915, 0.0330551, 0.0107834, -0.0260598
775363, 0.0642739, -0.0165276, 0.00299538, -0.016175
775364, -0.0220368, -0.0330551, 0.0221658, -0.0107834
775365, -0.0220368, 0.0679467, 0.0269584, -0.0335482
775366, 0.0642739, -0.0844743, 0.00928568, -0.000299538
775367, 0.00550919, 0.0165276, 0.0212672, -0.0191704
775368, 0.0642739, -0.0165276, 0.0086866, -0.0119815
775369, 0.0348915, -0.101002, 0.0131797, 0.0110829
775370, 0.00550919, 0.0844743, 0.0203686, -0.027857
775371, 0.00550919, 0.0495827, 0.0227649, -0.0260598
775372, 0.0642739, -0.0844743, 0.00988475, 0.00419353
775373, 0.0348915, 0, 0.0143778, -0.0101843
775374, 0.00550919, 0.0165276, 0.0215667, -0.0146774
775375, 0.0642739, -0.0165276, 0.00898614, -0.00748845
775376, 0.0348915, 0, 0.0134792, -0.0101843
775377, 0.00550919, -0.0165276, 0.0224653, -0.0062903
775378, 0.0348915, -0.0661103, 0.0179723, 0.00778799
775379, 0.0348915, 0.0679467, 0.0185714, -0.0206681
775380, 0.0348915, 0, 0.0188709, -0.00898614
775381, 0.00550919, -0.0165276, 0.0263593, -0.00509214
775382, -0.0220368, 0.0330551, 0.0362441, -0.016175
775383, 0.0642739, 0.0165276, 0.01947, -0.0149769
775384, 0.00550919, -0.0165276, 0.0320506, -0.00778799
775385, 0.0936562, -0.0330551, 0.0125806, -0.0023963
775386, 0.0348915, 0, 0.0230644, -0.00778799
775387, 0.0348915, 0, 0.023364, -0.00778799
775388, 0.0642739, 0.0165276, 0.0158755, -0.0119815
775389, 0.0642739, -0.0165276, 0.0137787, -0.00509214
775390, 0.00550919, 0.0844743, 0.0263593, -0.0296543
775391, 0.0348915, -0.0661103, 0.0221658, 0.00179723
775392, 0.0642739, -0.0165276, 0.0146774, -0.00509214
775393, 0.0348915, 0.0679467, 0.020069, -0.0251612
775394, 0.0642739, -0.0495827, 0.0128801, -0.000898614
775395, 0.0348915, 0.0330551, 0.0182718, -0.0179723
775396, 0.0642739, -0.0165276, 0.0110829, -0.00808752
775397, 0.0348915, -0.0330551, 0.0164746, -0.00269584
775398, 0.0348915, 0, 0.0167741, -0.00808752
775399, 0.0642739, 0.0165276, 0.00928568, -0.0122811
775400, 0.0348915, 0, 0.0149769, -0.00928568
775401, 0.00550919, 0.0165276, 0.0224653, -0.0137787
775402, 0.0348915, 0, 0.0179723, -0.0107834
775403, 0.0348915, -0.0330551, 0.0182718, -0.00269584
775404, 0.0348915, 0.0330551, 0.0185714, -0.0164746
775405, 0.0348915, -0.0661103, 0.0188709, 0.00599076
775406, 0.0642739, -0.0495827, 0.011682, 0.00748845
775407, 0.0642739, -0.0165276, 0.0107834, 0.00329492
775408, 0.0348915, -0.0330551, 0.0167741, 0.0086866
775409, 0.00550919, 0.0165276, 0.0248616, -0.00119815
775410, 0.00550919, 0.0165276, 0.0281566, -0.0023963
775411, 0.0348915, 0.0330551, 0.023963, -0.00808752
775412, 0.00550919, 0.0165276, 0.0320506, -0.00688937
775413, 0.0348915, 0, 0.0281566, -0.00389399
775414, 0.123039, -0.0495827, 0.0062903, 0.00898614
775415, 0.00550919, 0.0495827, 0.0293547, -0.0125806
775416, 0.0642739, -0.0495827, 0.0179723, 0.00898614
775417, 0.00550919, 0.0495827, 0.0308524, -0.0125806
775418, 0.0936562, 0, 0.011682, -0.00389399
775419, 0.00550919, 0.0495827, 0.0299538, -0.0167741
775420, 0.0642739, 0.0165276, 0.0185714, -0.0122811
775421, 0.0642739, 0.0165276, 0.0167741, -0.0137787
775422, 0.0642739, -0.0165276, 0.0149769, -0.00658983
775423, 0.0348915, 0, 0.0209677, -0.00928568
775424, -0.0220368, 0.0679467, 0.0362441, -0.0269584
775425, 0.00550919, 0.0165276, 0.0344469, -0.01947
775426, 0.0642739, -0.0165276, 0.0230644, -0.0125806
775427, 0.0642739, -0.0165276, 0.0212672, -0.0110829
775428, 0.0348915, 0, 0.027258, -0.0137787
775429, 0.0642739, 0.0165276, 0.0203686, -0.0182718
775430, 0.0936562, -0.101002, 0.0110829, 0.0104838
775431, 0.00550919, 0.0844743, 0.0293547, -0.0284561
775432, 0.0642739, -0.0165276, 0.0176727, -0.00958521
775433, 0.00550919, 0.0495827, 0.0308524, -0.0251612
775434, 0.0642739, -0.0165276, 0.0191704, -0.0125806
775435, 0.0348915, -0.0661103, 0.0251612, 0.00149769
775436, 0.0642739, 0.0495827, 0.0182718, -0.0224653
775437, 0.0642739, 0.0495827, 0.0182718, -0.0266589
775438, 0.0642739, -0.0495827, 0.0173732, -0.00539168
775439, 0.00550919, 0.0844743, 0.0314515, -0.035645
775440, 0.00550919, 0.0165276, 0.0353455, -0.0254607
775441, 0.0642739, -0.0844743, 0.023963, -0.000898614
775442, 0.00550919, 0.0165276, 0.0380413, -0.01947
775443, 0.0642739, 0.0165276, 0.0269584, -0.0209677
775444, 0.0642739, -0.0844743, 0.0257603, 0.00359446
775445, 0.00550919, 0.0495827, 0.0398385, -0.0236635
775446, 0.0936562, -0.0330551, 0.0209677, -0.00688937
775447, 0.0348915, 0, 0.0326496, -0.0122811
775448, 0.0348915, 0.0330551, 0.0338478, -0.0206681
775449, 0.0642739, -0.0165276, 0.027857, -0.0107834
775450, 0.0348915, 0, 0.0341473, -0.0134792
775451, 0.0642739, 0.0165276, 0.0281566, -0.0179723
775452, 0.0936562, -0.0330551, 0.01947, -0.00688937
775453, 0.00550919, -0.0165276, 0.0386404, -0.00808752
775454, 0.0936562, -0.0330551, 0.0197695, -0.00269584
775455, 0.0348915, 0.0679467, 0.0314515, -0.0254607
775456, 0.0348915, -0.0661103, 0.0326496, 0.00299538
775457, 0.123039, -0.0844743, 0.011682, 0.0134792
775458, 0.0642739, -0.0165276, 0.0203686, 0.00329492
775459, 0.00550919, 0.0165276, 0.0344469, -0.00389399
775460, 0.0642739, 0.0495827, 0.023364, -0.0137787
775461, 0.00550919, 0.0165276, 0.0374422, -0.00958521
775462, 0.0936562, -0.0330551, 0.0185714, 0.00149769
775463, 0.00550919, 0.0844743, 0.0377418, -0.0257603
775464, 0.0642739, -0.0165276, 0.0263593, -0.00688937
775465, 0.0936562, 0, 0.0176727, -0.00958521
775466, 0.0348915, 0, 0.0293547, -0.00958521
775467, 0.00550919, 0.0844743, 0.039539, -0.0314515
775468, 0.0936562, -0.0661103, 0.0215667, 0
775469, 0.0642739, -0.0495827, 0.0257603, 0.00149769
775470, 0.0936562, 0.0330551, 0.0176727, -0.0152764
775471, 0.0642739, -0.0165276, 0.0218663, -0.00569122
775472, 0.0348915, 0.0679467, 0.0290552, -0.0257603
775473, 0.0642739, -0.0844743, 0.0230644, 0.00748845
775474, 0.0936562, -0.0330551, 0.0152764, 0.00119815
775475, 0.00550919, 0.0844743, 0.0347464, -0.0260598
775476, 0.0936562, -0.0661103, 0.0164746, 0.00539168
775477, 0.0642739, -0.0165276, 0.0206681, -0.00149769
775478, 0.0348915, 0.0330551, 0.0275575, -0.0125806
775479, 0.0642739, -0.0165276, 0.0218663, -0.00299538
775480, 0.0642739, -0.0165276, 0.0212672, -0.00149769
775481, 0.00550919, 0.0495827, 0.0359446, -0.0170737
775482, 0.0642739, -0.0165276, 0.0251612, -0.00419353
775483, 0.0348915, 0.0679467, 0.0320506, -0.0245621
775484, 0.123039, -0.0495827, 0.0113824, -0.000299538
775485, 0.0642739, -0.0165276, 0.0206681, -0.00449307
775486, 0.0348915, 0.0330551, 0.0275575, -0.015576
775487, 0.0348915, -0.0661103, 0.0296543, 0.00658983
775488, 0.0642739, 0.0165276, 0.023963, -0.0086866
775489, 0.0642739, 0.0495827, 0.0230644, -0.0185714
775490, 0.0642739, -0.0165276, 0.0224653, -0.00599076
775491, 0.00550919, 0.0165276, 0.0371427, -0.0128801
775492, 0.0642739, 0.0165276, 0.0263593, -0.0143778
775493, 0.0936562, -0.0661103, 0.0182718, 0.00539168
775494, 0.0348915, 0, 0.0302533, -0.00569122
775495, 0.0642739, -0.0165276, 0.0245621, -0.00179723
775496, 0.0348915, 0, 0.0314515, -0.00449307
775497, -0.0220368, 0.101002, 0.0497233, -0.0302533
775498, 0.123039, -0.0844743, 0.020069, 0.0086866
775499, 0.0348915, 0, 0.0374422, -0.00569122
775500, 0.0348915, 0.0679467, 0.0398385, -0.023364
775501, 0.0642739, -0.0495827, 0.0350459, 0.000898614
775502, 0.0642739, 0.0495827, 0.0350459, -0.0203686
775503, 0.0348915, 0.0330551, 0.0425344, -0.020069
775504, 0.0642739, 0.0495827, 0.0377418, -0.027258
775505, 0.0348915, 0.0330551, 0.0449307, -0.0269584
775506, 0.0936562, 0, 0.0326496, -0.0212672
775507, 0.0348915, 0, 0.0449307, -0.0212672
775508, 0.0936562, -0.0661103, 0.0326496, -0.00479261
775509, 0.0642739, 0.0165276, 0.0377418, -0.020069
775510, 0.0642739, -0.0165276, 0.0377418, -0.0131797
775511, 0.0642739, -0.0165276, 0.0377418, -0.011682
775512, 0.0642739, -0.0495827, 0.0377418, -0.00179723
775513, 0.0348915, 0.0330551, 0.0449307, -0.0185714
775514, 0.0936562, 0, 0.0326496, -0.0128801
775515, 0.123039, -0.0495827, 0.0224653, -0.000299538
775516, 0.00550919, 0.0495827, 0.0476265, -0.0215667
775517, 0.0936562, 0.0330551, 0.0299538, -0.0215667
775518, 0.0642739, -0.0495827, 0.0350459, -0.00329492
775519, 0.0936562, -0.0330551, 0.0275575, -0.00329492
775520, 0.0348915, 0.0679467, 0.0398385, -0.0263593
775521, 0.0642739, -0.0165276, 0.0350459, -0.0104838
775522, 0.123039, -0.0495827, 0.020069, -0.000599076
775523, 0.0642739, 0.0165276, 0.0302533, -0.0131797
775524, 0.00550919, 0.0165276, 0.0449307, -0.0146774
775525, 0.0642739, -0.0165276, 0.0350459, -0.00748845
775526, 0.123039, -0.0495827, 0.020069, 0.0023963
775527, 0.00550919, 0.0495827, 0.0464284, -0.0188709
775528, 0.0642739, -0.0165276, 0.0371427, -0.0062903
775529, 0.0936562, -0.0330551, 0.0299538, -0.000599076
775530, 0.0348915, 0.0679467, 0.0428339, -0.0236635
775531, 0.0642739, -0.0844743, 0.0383409, 0.00958521
775532, 0.0348915, 0.0679467, 0.0461288, -0.0221658
775533, 0.0936562, 0, 0.0341473, -0.0104838
775534, 0.123039, -0.117529, 0.0245621, 0.0191704
775535, 0.0642739, 0.0165276, 0.0353455, -0.00479261
775536, 0.0642739, -0.0165276, 0.035645, 0.00209677
775537, 0.0642739, 0.0495827, 0.0362441, -0.0134792
775538, 0.0642739, 0.0495827, 0.0368432, -0.0176727
775539, 0.123039, -0.117529, 0.0218663, 0.0209677
775540, 0.0348915, 0.0330551, 0.0398385, -0.00748845
775541, 0.0348915, 0.0679467, 0.0428339, -0.0191704
775542, 0.0936562, -0.0661103, 0.0308524, 0.00928568
775543, 0.0642739, -0.0165276, 0.0365436, 0.00209677
775544, 0.0348915, 0.0330551, 0.0443316, -0.00898614
775545, 0.0936562, 0, 0.0323501, -0.00329492
775546, 0.0348915, 0.0679467, 0.0452302, -0.0206681
775547, 0.152421, 0, 0.0185714, -0.00898614
775548, 0.0348915, 0, 0.0413362, -0.00898614
775549, 0.0348915, 0.135893, 0.0440321, -0.0440321
775550, 0.123039, -0.0165276, 0.0245621, -0.0164746
775551, 0.0642739, -0.0495827, 0.0353455, -0.00658983
775552, 0.0348915, 0, 0.0431335, -0.0149769
775553, 0.0348915, 0, 0.0461288, -0.0149769
775554, 0.0936562, -0.0330551, 0.0341473, -0.00688937
775555, 0.0642739, 0.0495827, 0.039539, -0.0251612
775556, 0.0936562, -0.0330551, 0.0326496, -0.00808752
775557, 0.00550919, 0.0495827, 0.0548154, -0.0263593
775558, 0.0642739, 0.0495827, 0.0461288, -0.0308524
775559, 0.0936562, -0.0330551, 0.039539, -0.0137787
775560, 0.0936562, 0, 0.0380413, -0.0191704
775561, 0.0936562, -0.0330551, 0.0368432, -0.0110829
775562, 0.0936562, -0.0330551, 0.0353455, -0.00808752
775563, 0.00550919, 0.0495827, 0.0563131, -0.0263593
775564, 0.152421, -0.0661103, 0.0251612, -0.00119815
775565, 0.0348915, 0, 0.0488247, -0.0122811
775566, 0.0642739, -0.0165276, 0.0449307, -0.00808752
775567, 0.0936562, -0.0330551, 0.0383409, -0.00269584
775568, 0.0348915, 0.0330551, 0.0521196, -0.0164746
775569, 0.0936562, -0.0330551, 0.0404376, -0.00269584
775570, 0.0936562, -0.0330551, 0.0389399, 0.000299538
775571, 0.00550919, 0.0844743, 0.0602071, -0.0269584
775572, 0.0642739, 0.0165276, 0.051221, -0.0167741
775573, 0.0642739, 0.0495827, 0.0524191, -0.0266589
775574, 0.0936562, 0.0330551, 0.0458293, -0.0263593
775575, 0.0936562, -0.0330551, 0.0446312, -0.0125806
775576, 0.0642739, 0.0165276, 0.0506219, -0.0224653
775577, 0.0936562, -0.0330551, 0.0443316, -0.0110829
775578, 0.0936562, 0, 0.0428339, -0.0164746
775579, 0.0642739, 0.0165276, 0.0491242, -0.0209677
775580, 0.123039, -0.117529, 0.0350459, 0.011682
775581, 0.0936562, 0, 0.0386404, -0.00808752
775582, 0.0348915, 0, 0.0524191, -0.00808752
775583, 0.0936562, -0.0330551, 0.0407372, 0.000299538
775584, 0.0642739, 0.0165276, 0.0470275, -0.00958521
775585, 0.0936562, 0, 0.0404376, -0.00658983
775586, 0.0936562, -0.0330551, 0.0389399, 0.00149769
775587, 0.0348915, 0.101002, 0.0542164, -0.0296543
775588, 0.0936562, 0.0330551, 0.0431335, -0.0209677
775589, 0.123039, -0.0495827, 0.0347464, -0.00269584
775590, 0.0936562, -0.0330551, 0.0386404, -0.00269584
775591, 0.0642739, -0.0165276, 0.0452302, -0.00389399
775592, 0.0936562, 0.0330551, 0.0392395, -0.0152764
775593, 0.00550919, 0.0165276, 0.0608062, -0.0140783
775594, 0.123039, -0.0165276, 0.0377418, -0.00688937
775595, 0.0936562, -0.0330551, 0.0416358, -0.00119815
775596, 0.0348915, 0.101002, 0.0557141, -0.0326496
775597, 0.123039, -0.0495827, 0.0374422, -0.00269584
775598, 0.0936562, 0.0330551, 0.0413362, -0.01947
775599, 0.0936562, -0.101002, 0.0401381, 0.011682
775600, 0.0936562, 0.0330551, 0.0392395, -0.0137787
775601, 0.123039, -0.0165276, 0.0311519, -0.00389399
775602, 0.00550919, 0.0495827, 0.0575113, -0.0197695
775603, 0.0936562, 0, 0.0416358, -0.0110829
775604, 0.0642739, 0.0495827, 0.0482256, -0.023963
775605, 0.152421, -0.101002, 0.027258, 0.0104838
775606, 0.0642739, 0.0165276, 0.0437325, -0.0110829
775607, 0.0348915, 0.0679467, 0.0530182, -0.0254607
775608, 0.0936562, -0.0330551, 0.0419353, -0.00569122
775609, 0.0642739, 0.0495827, 0.0485251, -0.023963
775610, 0.0936562, -0.0330551, 0.0425344, -0.00688937
775611, 0.0642739, -0.0165276, 0.0491242, -0.00838706
775612, 0.0936562, 0.0330551, 0.0431335, -0.01947
775613, 0.0936562, -0.0661103, 0.0422348, 0.00299538
775614, 0.0936562, -0.0330551, 0.0413362, 0
775615, 0.00550919, 0.0844743, 0.062903, -0.027258
775616, 0.123039, -0.0495827, 0.039539, 0
775617, 0.0936562, 0.0330551, 0.0452302, -0.0167741
775618, 0.0936562, 0.0330551, 0.0449307, -0.01947
775619, 0.0936562, -0.0330551, 0.0446312, -0.00569122
775620, 0.0642739, 0.0165276, 0.0518201, -0.015576
775621, 0.123039, -0.117529, 0.0392395, 0.0173732
775622, 0.123039, -0.0844743, 0.0362441, 0.0191704
775623, 0.0936562, 0.0330551, 0.0407372, -0.00389399
775624, 0.0642739, 0.0165276, 0.0482256, -0.0023963
775625, 0.0642739, 0.0495827, 0.0503224, -0.0125806
775626, 0.0936562, 0.0330551, 0.0449307, -0.0122811
775627, 0.0936562, -0.0330551, 0.0446312, 0.00149769
775628, 0.0642739, 0.0495827, 0.0518201, -0.0167741
775629, 0.0936562, 0.0330551, 0.0464284, -0.0164746
775630, 0.0936562, -0.0661103, 0.0461288, 0.00599076
775631, 0.0348915, 0.0679467, 0.0611057, -0.0227649
775632, 0.123039, -0.0165276, 0.0431335, -0.00688937
775633, 0.152421, -0.0661103, 0.0329492, 0.00718891
775634, 0.0936562, 0, 0.0425344, -0.00389399
775635, 0.123039, 0.0165276, 0.0347464, -0.00838706
775636, 0.0936562, 0, 0.0392395, -0.00539168
775637, 0.123039, -0.0165276, 0.031751, -0.00119815
775638, 0.0642739, 0.0844743, 0.0437325, -0.0257603
775639, 0.0936562, -0.0330551, 0.0383409, -0.00299538
775640, 0.0348915, 0.0679467, 0.0533178, -0.0257603
775641, 0.0936562, -0.0661103, 0.0428339, 0.00269584
775642, 0.00550919, 0.0495827, 0.0652993, -0.0212672
775643, 0.0936562, -0.0330551, 0.0497233, -0.00449307
775644, 0.152421, 0, 0.0344469, -0.00988475
775645, 0.0348915, 0.0330551, 0.0593085, -0.0182718
775646, 0.123039, -0.0165276, 0.0413362, -0.0086866
775647, 0.0642739, 0.0495827, 0.0548154, -0.0242626
775648, 0.181803, -0.0844743, 0.027258, 0.00599076
775649, 0.123039, -0.0495827, 0.0353455, 0.00419353
775650, 0.00550919, 0.117529, 0.062903, -0.0341473
775651, 0.123039, -0.0165276, 0.0404376, -0.00988475
775652, 0.0936562, -0.0330551, 0.0458293, -0.00449307
775653, 0.0642739, 0.0165276, 0.0533178, -0.0143778
775654, 0.0936562, 0.0330551, 0.0485251, -0.0197695
775655, 0.0936562, 0, 0.0488247, -0.0140783
775656, 0.123039, -0.0165276, 0.0413362, -0.00988475
775657, 0.0348915, -0.0661103, 0.0614053, 0.00419353
775658, 0.0936562, 0.0330551, 0.0518201, -0.015576
775659, 0.0936562, 0.0330551, 0.0518201, -0.0182718
775660, 0.0936562, -0.0661103, 0.0521196, 0.00419353
775661, 0.0642739, 0.0165276, 0.059608, -0.0113824
775662, 0.123039, -0.0495827, 0.047327, 0.00419353
