TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
7752045, -0.0128548, 0.0367279, 0.0212672, -0.0023963
7752046, -0.0128548, 0.0367279, 0.0251612, -0.00569122
7752047, 0.0440735, 0.0018364, 0.0140783, 0
7752048, 0.0734559, -0.0128548, 0.00539168, 0.00359446
7752049, 0.0734559, -0.0459099, 0.00179723, 0.0131797
7752050, 0.0146912, 0.0202004, 0.0134792, 0.000299538
7752051, 0.0440735, 0.0367279, 0.00718891, -0.00569122
7752052, 0.0146912, -0.0459099, 0.0137787, 0.0122811
7752053, 0.0146912, -0.0459099, 0.0152764, 0.016175
7752054, -0.0128548, 0.104675, 0.0254607, -0.0185714
7752055, 0.0146912, 0.0532555, 0.0227649, -0.0143778
7752056, 0.0440735, 0.0018364, 0.0173732, -0.00569122
7752057, 0.0440735, -0.0293824, 0.0167741, 0.00209677
7752058, 0.0146912, 0.0202004, 0.023963, -0.00808752
7752059, 0.0440735, 0.0018364, 0.0182718, -0.00509214
7752060, 0.0440735, -0.0642739, 0.0179723, 0.011682
7752061, 0.0734559, -0.0459099, 0.0101843, 0.0125806
7752062, 0.0440735, 0.0018364, 0.0143778, 0.00419353
7752063, 0.0734559, -0.0128548, 0.00658983, 0.00778799
7752064, -0.0128548, 0.0018364, 0.0257603, 0.00509214
7752065, 0.0440735, 0.0018364, 0.0152764, 0.00479261
7752066, 0.0146912, 0.0202004, 0.0224653, 0.000299538
7752067, -0.0128548, 0.0367279, 0.031751, -0.00569122
7752068, 0.0146912, 0.0202004, 0.0290552, -0.00479261
7752069, 0.0440735, 0.0018364, 0.023364, -0.00179723
7752070, 0.0146912, 0.0202004, 0.0305529, -0.00658983
7752071, 0.0734559, -0.0808015, 0.0176727, 0.0173732
7752072, 0.0440735, -0.0293824, 0.0218663, 0.0110829
7752073, 0.0146912, 0.0202004, 0.0290552, 0.00119815
7752074, 0.0734559, -0.0128548, 0.016175, 0.00778799
7752075, 0.0440735, -0.0293824, 0.0206681, 0.0131797
7752076, 0.0440735, 0.0018364, 0.020069, 0.00748845
7752077, 0.0146912, 0.0202004, 0.027258, 0.00269584
7752078, 0.0146912, 0.0202004, 0.0293547, 0.00119815
7752079, 0.0734559, -0.0128548, 0.0164746, 0.00778799
7752080, 0.0146912, 0.0202004, 0.0281566, 0.000599076
7752081, 0.0734559, -0.0459099, 0.015576, 0.0158755
7752082, 0.0146912, 0.0202004, 0.027258, 0.00269584
7752083, 0.0146912, 0.0202004, 0.0293547, 0.000898614
7752084, -0.0128548, 0.104675, 0.0398385, -0.0224653
7752085, 0.0440735, 0.0018364, 0.0302533, -0.00509214
7752086, 0.0146912, -0.0128548, 0.0377418, -0.00119815
7752087, 0.0734559, -0.0128548, 0.0251612, -0.000299538
7752088, 0.0734559, -0.0459099, 0.0227649, 0.00928568
7752089, 0.0146912, -0.0808015, 0.0350459, 0.0218663
7752090, 0.0440735, 0.0018364, 0.0302533, 0.00778799
7752091, 0.0734559, -0.0128548, 0.0227649, 0.0113824
7752092, 0.0734559, -0.0128548, 0.0203686, 0.0125806
7752093, 0.0734559, -0.0128548, 0.0176727, 0.0137787
7752094, -0.0128548, -0.0293824, 0.0371427, 0.0188709
7752095, 0.0734559, -0.0128548, 0.020069, 0.0173732
7752096, 0.102838, -0.0293824, 0.00988475, 0.0224653
7752097, 0.0734559, 0.0202004, 0.0125806, 0.0122811
7752098, -0.0128548, 0.0367279, 0.0320506, 0.00658983
7752099, 0.0734559, -0.0459099, 0.0149769, 0.0245621
7752100, -0.0128548, 0.0697831, 0.0344469, -0.00119815
7752101, 0.0734559, -0.0459099, 0.0173732, 0.0224653
7752102, 0.0734559, -0.0128548, 0.0146774, 0.0179723
7752103, -0.0128548, 0.0018364, 0.0341473, 0.0149769
7752104, 0.0440735, 0.0018364, 0.0245621, 0.0149769
7752105, 0.0734559, -0.0128548, 0.0170737, 0.0185714
7752106, 0.0146912, 0.0202004, 0.0293547, 0.0113824
7752107, 0.0146912, -0.0128548, 0.0320506, 0.0179723
7752108, 0.0440735, 0.0367279, 0.027258, 0.00658983
7752109, 0.0734559, 0.0202004, 0.01947, 0.00748845
7752110, 0.0440735, 0.0018364, 0.0245621, 0.0104838
7752111, 0.0146912, 0.0202004, 0.0320506, 0.00569122
7752112, 0.0734559, -0.0459099, 0.01947, 0.0209677
7752113, 0.0440735, 0.0018364, 0.0245621, 0.0122811
7752114, 0.0440735, 0.0018364, 0.0266589, 0.0122811
7752115, 0.0734559, -0.0128548, 0.01947, 0.0158755
7752116, 0.0734559, -0.0128548, 0.0176727, 0.0170737
7752117, -0.0128548, 0.0697831, 0.0377418, -0.00299538
7752118, 0.0440735, 0.0367279, 0.0287556, -0.000299538
7752119, 0.0734559, -0.0128548, 0.0218663, 0.00928568
7752120, 0.0734559, -0.0459099, 0.020069, 0.0188709
7752121, 0.0440735, 0.0018364, 0.0257603, 0.0101843
7752122, 0.0440735, 0.0018364, 0.0263593, 0.0101843
7752123, 0.0146912, 0.0202004, 0.0341473, 0.00539168
7752124, 0.0734559, -0.0128548, 0.0224653, 0.0119815
7752125, 0.0146912, -0.0128548, 0.035645, 0.0131797
7752126, 0.0734559, -0.0459099, 0.0236635, 0.0227649
7752127, 0.102838, 0.0018364, 0.0143778, 0.0143778
7752128, 0.0146912, 0.0532555, 0.0323501, 0.000898614
7752129, 0.102838, -0.0293824, 0.0131797, 0.0176727
7752130, -0.0128548, 0.104675, 0.0383409, -0.0140783
7752131, 0.0734559, -0.0459099, 0.0218663, 0.015576
7752132, 0.0440735, -0.0293824, 0.0275575, 0.0149769
7752133, 0.0440735, -0.0293824, 0.0281566, 0.0176727
7752134, 0.0734559, 0.0881471, 0.0212672, -0.00988475
7752135, 0.0734559, 0.0202004, 0.0191704, 0
7752136, 0.0440735, 0.0018364, 0.0248616, 0.00299538
7752137, 0.0440735, 0.0018364, 0.0254607, 0.00269584
7752138, 0.0146912, 0.0202004, 0.0335482, -0.00209677
7752139, 0.0734559, -0.0459099, 0.0218663, 0.0131797
7752140, 0.0734559, -0.0459099, 0.0197695, 0.0170737
7752141, 0.0734559, -0.0128548, 0.0179723, 0.0125806
7752142, 0.0440735, 0.0018364, 0.0236635, 0.00958521
7752143, -0.0128548, 0.104675, 0.0386404, -0.0164746
7752144, -0.0422371, 0.121202, 0.0533178, -0.0296543
7752145, 0.102838, -0.097329, 0.0245621, 0.0158755
7752146, 0.0146912, 0.0202004, 0.043433, -0.00599076
7752147, 0.0734559, -0.0128548, 0.031751, 0.000898614
7752148, -0.0128548, 0.0367279, 0.0524191, -0.0107834
7752149, 0.102838, 0.0018364, 0.0287556, -0.00509214
7752150, -0.0128548, 0.104675, 0.0545159, -0.0314515
7752151, 0.0734559, -0.0128548, 0.0383409, -0.0101843
7752152, 0.0146912, -0.0128548, 0.0521196, -0.00928568
7752153, 0.102838, -0.0642739, 0.0329492, 0.00509214
7752154, 0.102838, -0.097329, 0.0290552, 0.0188709
7752155, 0.0146912, 0.0532555, 0.0479261, -0.0113824
7752156, 0.132221, -0.0128548, 0.0212672, 0.00119815
7752157, 0.0734559, -0.0459099, 0.0299538, 0.0107834
7752158, 0.0734559, -0.0128548, 0.0284561, 0.0062903
7752159, 0.0440735, -0.0293824, 0.0347464, 0.0113824
7752160, 0.0440735, 0.0018364, 0.035645, 0.00569122
7752161, 0.0734559, -0.0459099, 0.0293547, 0.0179723
7752162, 0.0734559, -0.0128548, 0.027857, 0.0134792
7752163, 0.0734559, 0.0202004, 0.0263593, 0.00599076
7752164, 0.0734559, -0.0128548, 0.0248616, 0.0128801
7752165, 0.0440735, -0.0293824, 0.0311519, 0.0179723
7752166, 0.0440735, 0.0018364, 0.0323501, 0.0125806
7752167, 0.102838, -0.0293824, 0.0182718, 0.0203686
7752168, 0.0734559, -0.0128548, 0.0218663, 0.0188709
7752169, 0.102838, -0.0293824, 0.0128801, 0.023963
7752170, 0.0440735, 0.0018364, 0.0242626, 0.0185714
7752171, -0.0128548, 0.0697831, 0.039539, 0.00119815
7752172, 0.0146912, 0.0202004, 0.0386404, 0.00778799
7752173, 0.0734559, -0.0128548, 0.027258, 0.0146774
7752174, -0.0422371, 0.0532555, 0.0572117, -0.00119815
7752175, 0.132221, -0.0808015, 0.0218663, 0.0284561
7752176, 0.0734559, -0.0128548, 0.0308524, 0.0179723
7752177, 0.0734559, 0.0202004, 0.0302533, 0.0107834
7752178, 0.0440735, 0.0018364, 0.0368432, 0.0134792
7752179, 0.0734559, 0.0532555, 0.0311519, 0.000299538
7752180, 0.0440735, 0.0018364, 0.0377418, 0.0086866
7752181, 0.102838, -0.0642739, 0.0245621, 0.0257603
7752182, 0.0440735, 0.0018364, 0.0362441, 0.0140783
7752183, 0.0734559, -0.0128548, 0.0305529, 0.0179723
7752184, 0.0440735, 0.0018364, 0.0371427, 0.0149769
7752185, 0.0440735, 0.0367279, 0.0389399, 0.0062903
7752186, 0.102838, -0.097329, 0.0257603, 0.0371427
7752187, -0.0128548, 0.0697831, 0.0518201, 0.00299538
7752188, 0.0440735, 0.104675, 0.0440321, -0.0119815
7752189, 0.0440735, -0.0642739, 0.0455298, 0.0221658
7752190, 0.0734559, 0.0532555, 0.0398385, -0.0023963
7752191, 0.0734559, -0.0128548, 0.0389399, 0.0101843
7752192, 0.102838, -0.097329, 0.0308524, 0.0326496
7752193, 0.0440735, 0.0697831, 0.0425344, -0.00179723
7752194, 0.0440735, 0.104675, 0.0443316, -0.0164746
7752195, 0.0440735, -0.0293824, 0.0461288, 0.0086866
7752196, 0.0734559, 0.0202004, 0.0401381, -0.00149769
7752197, 0.0734559, -0.0128548, 0.0392395, 0.00539168
7752198, 0.0734559, 0.0202004, 0.0386404, -0.00209677
7752199, 0.0734559, -0.0128548, 0.0377418, 0.00479261
7752200, 0.102838, -0.0293824, 0.0296543, 0.00988475
7752201, 0.0440735, -0.0293824, 0.0413362, 0.0125806
7752202, 0.0734559, 0.0202004, 0.0353455, 0.0023963
7752203, 0.0440735, 0.0018364, 0.0422348, 0.00509214
7752204, -0.0422371, 0.121202, 0.067396, -0.0251612
7752205, 0.102838, -0.0293824, 0.0398385, 0.00269584
7752206, 0.0440735, -0.0642739, 0.0521196, 0.0143778
7752207, 0.0440735, -0.0293824, 0.0542164, 0.0107834
7752208, 0.102838, -0.0642739, 0.0416358, 0.0221658
7752209, 0.132221, -0.0128548, 0.0311519, 0.0146774
7752210, 0.0440735, 0.0018364, 0.0482256, 0.011682
7752211, 0.0440735, 0.0367279, 0.0506219, 0.00299538
7752212, 0.0440735, 0.0697831, 0.0527187, -0.0086866
7752213, 0.102838, 0.0367279, 0.0398385, -0.00599076
7752214, 0.0440735, -0.0293824, 0.0521196, 0.00748845
7752215, 0.0734559, 0.0202004, 0.0467279, -0.00269584
7752216, 0.102838, 0.0018364, 0.0389399, 0.000299538
7752217, 0.102838, -0.0293824, 0.0362441, 0.00808752
7752218, 0.0440735, 0.0697831, 0.0482256, -0.0146774
7752219, 0.102838, -0.0293824, 0.035645, 0.00479261
7752220, 0.102838, -0.0642739, 0.0326496, 0.016175
7752221, 0.0440735, 0.104675, 0.0449307, -0.0215667
7752222, 0.102838, -0.0642739, 0.0320506, 0.0125806
7752223, 0.0734559, -0.0459099, 0.0365436, 0.0134792
7752224, 0.0734559, 0.0202004, 0.0362441, 0.000599076
7752225, 0.0734559, -0.0128548, 0.0359446, 0.00718891
7752226, 0.0734559, -0.0128548, 0.035645, 0.00838706
7752227, 0.0146912, -0.0128548, 0.0506219, 0.00958521
7752228, 0.102838, -0.0293824, 0.0326496, 0.0146774
7752229, 0.102838, -0.0293824, 0.0299538, 0.0170737
7752230, 0.0734559, -0.0128548, 0.0344469, 0.015576
7752231, 0.0734559, 0.0202004, 0.0341473, 0.00808752
7752232, -0.0128548, 0.104675, 0.0557141, -0.0152764
7752233, 0.102838, -0.0642739, 0.0335482, 0.0191704
7752234, 0.0734559, -0.0128548, 0.0401381, 0.0113824
7752235, 0.102838, -0.0642739, 0.0329492, 0.0257603
7752236, 0.0440735, -0.0293824, 0.0455298, 0.0221658
7752237, 0.102838, 0.0018364, 0.0335482, 0.0164746
7752238, 0.0734559, -0.0128548, 0.0389399, 0.0203686
7752239, 0.0146912, 0.0881471, 0.0542164, -0.00449307
7752240, 0.0146912, 0.121202, 0.0593085, -0.020069
7752241, 0.102838, -0.097329, 0.0422348, 0.0251612
7752242, 0.0734559, -0.0459099, 0.0476265, 0.0203686
7752243, 0.0734559, 0.0202004, 0.0479261, 0.00748845
7752244, 0.0440735, 0.0697831, 0.0557141, -0.00688937
7752245, 0.0734559, 0.0532555, 0.051221, -0.0086866
7752246, 0.0734559, -0.0128548, 0.0515205, 0.00359446
7752247, 0.0734559, -0.113857, 0.0518201, 0.0305529
7752248, 0.0734559, -0.0128548, 0.0521196, 0.0143778
7752249, 0.102838, 0.0018364, 0.0446312, 0.011682
7752250, 0.102838, 0.0367279, 0.0425344, 0.00269584
7752251, 0.0734559, 0.0202004, 0.0479261, 0.00389399
7752252, 0.102838, -0.0642739, 0.0407372, 0.0236635
7752253, 0.102838, -0.0293824, 0.0386404, 0.020069
7752254, 0.102838, 0.0697831, 0.0362441, -0.00269584
7752255, 0.102838, 0.0018364, 0.0341473, 0.0086866
7752256, 0.0440735, -0.0293824, 0.0467279, 0.0164746
7752257, 0.102838, -0.0642739, 0.0347464, 0.027857
7752258, 0.102838, -0.0642739, 0.0326496, 0.0335482
7752259, 0.0146912, 0.121202, 0.0527187, -0.00838706
7752260, 0.102838, -0.0293824, 0.035645, 0.0197695
7752261, 0.102838, -0.0293824, 0.0335482, 0.0221658
7752262, 0.0734559, 0.0202004, 0.0389399, 0.0119815
7752263, 0.132221, -0.0128548, 0.023963, 0.0188709
7752264, 0.0146912, 0.0202004, 0.0509214, 0.0113824
7752265, 0.102838, -0.0642739, 0.0341473, 0.0311519
7752266, 0.0734559, -0.0459099, 0.0398385, 0.0320506
7752267, 0.102838, 0.0697831, 0.0332487, 0.00658983
7752268, 0.0146912, 0.0881471, 0.0539168, -0.00419353
7752269, 0.0734559, -0.0128548, 0.0449307, 0.0140783
7752270, 0.0734559, 0.0202004, 0.0455298, 0.00658983
7752271, 0.0440735, 0.0018364, 0.0536173, 0.00958521
7752272, 0.0146912, 0.0532555, 0.0644007, -0.00359446
7752273, 0.102838, -0.0293824, 0.0479261, 0.0128801
7752274, 0.102838, -0.0293824, 0.0461288, 0.015576
7752275, 0.0734559, 0.0202004, 0.0521196, 0.00539168
7752276, 0.132221, -0.0459099, 0.0377418, 0.0206681
7752277, 0.0440735, 0.0697831, 0.0557141, -0.00509214
7752278, 0.0734559, -0.0459099, 0.0518201, 0.0185714
7752279, 0.132221, -0.0459099, 0.0374422, 0.0224653
7752280, 0.0734559, 0.0532555, 0.0485251, 0.000898614
7752281, 0.0440735, 0.0018364, 0.0566127, 0.00928568
7752282, 0.132221, -0.0808015, 0.0371427, 0.0302533
7752283, -0.0128548, 0.104675, 0.0703914, -0.00988475
7752284, 0.0734559, -0.0128548, 0.0563131, 0.0110829
7752285, 0.132221, -0.0808015, 0.0419353, 0.0293547
7752286, 0.0734559, 0.0202004, 0.0530182, 0.0107834
7752287, 0.0734559, 0.0532555, 0.0536173, 0.000299538
7752288, 0.102838, -0.0642739, 0.0470275, 0.0260598
7752289, 0.132221, -0.0459099, 0.0377418, 0.0269584
7752290, 0.0734559, 0.0532555, 0.0485251, 0.00539168
7752291, 0.0440735, 0.0367279, 0.0566127, 0.00509214
7752292, 0.0734559, -0.0128548, 0.0527187, 0.0146774
7752293, 0.132221, -0.0128548, 0.0383409, 0.015576
7752294, 0.102838, 0.0018364, 0.043433, 0.0128801
7752295, 0.0734559, 0.0532555, 0.0500228, -0.000299538
7752296, 0.132221, -0.0459099, 0.0362441, 0.0206681
7752297, 0.0440735, 0.0697831, 0.0554145, -0.00509214
7752298, 0.0734559, 0.0202004, 0.0515205, 0.00149769
7752299, 0.102838, -0.0642739, 0.0455298, 0.0215667
7752300, 0.0734559, 0.0202004, 0.0518201, 0.00539168
7752301, 0.102838, 0.0018364, 0.0458293, 0.00808752
7752302, 0.0440735, -0.0293824, 0.0599076, 0.016175
7752303, 0.102838, 0.0367279, 0.0485251, 0.00179723
7752304, 0.132221, -0.0128548, 0.0398385, 0.0113824
7752305, 0.0440735, 0.0018364, 0.059009, 0.00838706
7752306, 0.161603, 0.0018364, 0.0329492, 0.00838706
7752307, 0.0734559, 0.0532555, 0.0494238, -0.00479261
7752308, 0.0440735, 0.0697831, 0.0584099, -0.0134792
7752309, 0.0734559, -0.0459099, 0.0545159, 0.0101843
7752310, 0.132221, 0.0202004, 0.0407372, -0.00299538
7752311, 0.0734559, -0.0128548, 0.0524191, 0.00389399
7752312, 0.0734559, -0.0128548, 0.0539168, 0.00479261
7752313, 0.102838, -0.0642739, 0.0476265, 0.0191704
7752314, 0.102838, 0.0018364, 0.0464284, 0.00748845
7752315, 0.0734559, 0.0202004, 0.0530182, 0.00269584
7752316, 0.102838, 0.0367279, 0.0467279, -0.00299538
7752317, 0.102838, -0.0293824, 0.0458293, 0.0104838
