I_Q,I_D,V_Q,V_D,is_startup
0.0202004,-0.0202004,-0.00599076,-0.0131797,1
-0.00734559,0.0293824,-0.000599076,-0.0242626,1
0.0202004,-0.0532555,-0.00718891,-0.00569122,1
0.0202004,0.0459099,-0.00898614,-0.0266589,1
-0.00734559,0.0293824,-0.00359446,-0.0260598,1
0.0202004,0.0128548,-0.00988475,-0.0245621,1
-0.0367279,0.0128548,0.00269584,-0.0254607,1
0.0202004,-0.0532555,-0.0086866,-0.00958521,1
0.0495827,-0.0367279,-0.0179723,-0.00958521,1
-0.0367279,0.0808015,0.0,-0.0362441,1
-0.00734559,-0.0716195,-0.00419353,-0.00419353,1
0.0202004,-0.0202004,-0.0107834,-0.0113824,1
-0.00734559,0.0293824,-0.00539168,-0.0221658,1
0.0202004,0.0128548,-0.0119815,-0.0206681,1
-0.0367279,0.0128548,0.000898614,-0.0215667,1
-0.00734559,0.0293824,-0.00329492,-0.0269584,1
0.0202004,-0.0202004,-0.00838706,-0.0167741,1
0.0202004,0.0459099,-0.00958521,-0.0320506,1
-0.00734559,0.0293824,-0.00389399,-0.0314515,1
-0.0367279,-0.0202004,0.00479261,-0.0212672,1
-0.00734559,-0.00367279,0.000898614,-0.0236635,1
0.0495827,-0.0367279,-0.0128801,-0.0152764,1
-0.0367279,0.0459099,0.00569122,-0.0332487,1
0.0202004,0.0459099,-0.00539168,-0.0371427,1
0.0202004,-0.0532555,-0.00658983,-0.015576,1
0.0495827,-0.00367279,-0.015576,-0.0236635,1
-0.00734559,-0.00367279,-0.00449307,-0.023364,1
0.0495827,-0.0367279,-0.0179723,-0.0146774,1
-0.00734559,0.0624375,-0.00718891,-0.0368432,1
-0.00734559,0.0293824,-0.00599076,-0.0335482,1
-0.0367279,-0.0202004,0.00269584,-0.0236635,1
0.0202004,0.0128548,-0.00838706,-0.0302533,1
0.0202004,-0.0202004,-0.00958521,-0.0230644,1
0.0202004,0.0459099,-0.0110829,-0.0383409,1
-0.00734559,-0.0367279,-0.00509214,-0.0209677,1
0.0495827,-0.104675,-0.0188709,-0.000599076,1
-0.0367279,0.0808015,-0.000299538,-0.0386404,1
-0.00734559,0.0293824,-0.00419353,-0.0326496,1
-0.00734559,-0.0367279,-0.00299538,-0.0182718,1
0.0495827,0.0293824,-0.0167741,-0.0320506,1
0.0495827,-0.0716195,-0.0203686,-0.0086866,1
0.0202004,0.0128548,-0.0164746,-0.0242626,1
-0.0367279,0.0459099,-0.00299538,-0.0338478,1
-0.00734559,-0.0367279,-0.00718891,-0.0167741,1
-0.00734559,0.0293824,-0.00599076,-0.0302533,1
-0.00734559,0.0624375,-0.00479261,-0.0413362,1
0.0202004,-0.0532555,-0.00928568,-0.0170737,1
-0.00734559,0.0293824,-0.00269584,-0.0335482,1
-0.00734559,-0.00367279,-0.000898614,-0.0275575,1
0.0495827,-0.104675,-0.0137787,-0.00149769,1
-0.0367279,0.0808015,0.00539168,-0.0398385,1
0.0495827,-0.00367279,-0.0125806,-0.0251612,1
0.0495827,-0.0367279,-0.015576,-0.0167741,1
0.0202004,-0.0532555,-0.0113824,-0.00928568,1
0.0202004,-0.0202004,-0.0119815,-0.0131797,1
-0.00734559,-0.00367279,-0.00569122,-0.015576,1
-0.00734559,0.0624375,-0.00389399,-0.0320506,1
0.0202004,-0.0532555,-0.00928568,-0.00778799,1
0.0202004,0.0808015,-0.00988475,-0.0374422,1
0.0202004,-0.0202004,-0.0104838,-0.0188709,1
-0.00734559,-0.00367279,-0.00419353,-0.0212672,1
0.0202004,-0.0202004,-0.00958521,-0.0167741,1
0.0202004,0.0128548,-0.0101843,-0.023364,1
0.0202004,-0.0202004,-0.0107834,-0.016175,1
-0.00734559,-0.00367279,-0.00419353,-0.0185714,1
0.0495827,-0.0367279,-0.0167741,-0.00988475,1
-0.00734559,0.0293824,-0.00569122,-0.0236635,1
-0.00734559,0.0293824,-0.00389399,-0.0260598,1
0.0202004,0.0128548,-0.00928568,-0.0245621,1
-0.00734559,0.0624375,-0.00269584,-0.0380413,1
-0.00734559,-0.00367279,-0.00119815,-0.0263593,1
0.0495827,-0.00367279,-0.0137787,-0.0260598,1
0.0495827,-0.0367279,-0.0167741,-0.0176727,1
0.0495827,-0.0367279,-0.020069,-0.0143778,1
-0.00734559,0.0293824,-0.0086866,-0.0281566,1
-0.0367279,0.0128548,0.000599076,-0.0263593,1
0.0202004,-0.0532555,-0.0086866,-0.0104838,1
0.0202004,-0.0532555,-0.0086866,-0.00599076,1
0.0202004,0.0459099,-0.00898614,-0.0269584,1
0.0495827,-0.0367279,-0.0164746,-0.00988475,1
-0.00734559,0.0293824,-0.00449307,-0.023364,1
-0.00734559,-0.00367279,-0.0023963,-0.0173732,1
0.0202004,0.0128548,-0.00718891,-0.0215667,1
0.0202004,0.0459099,-0.00748845,-0.0311519,1
-0.00734559,-0.0367279,-0.000599076,-0.0137787,1
0.0495827,-0.0367279,-0.0128801,-0.0107834,1
-0.00734559,-0.00367279,-0.000898614,-0.0158755,1
0.0495827,0.0293824,-0.0131797,-0.023963,1
-0.0661103,0.0624375,0.0137787,-0.0350459,1
0.0495827,-0.0367279,-0.0086866,-0.0149769,1
0.0202004,-0.0202004,-0.00389399,-0.016175,1
-0.00734559,-0.00367279,0.00299538,-0.0185714,1
0.0202004,-0.0532555,-0.00209677,-0.00569122,1
-0.0367279,0.0128548,0.0125806,-0.0179723,1
