I_Q,I_D,V_Q,V_D,is_startup
0.0954926,-0.102838,1.43718,-0.136889,0
0.124875,-0.119366,1.43389,-0.124009,0
0.0808015,-0.0881471,1.44707,-0.121612,0
0.141403,0.0293824,1.43718,-0.144078,0
0.163439,-0.00734559,1.43209,-0.137188,0
0.190985,0.0606011,1.4234,-0.153962,0
0.121202,0.108347,1.43748,-0.171336,0
0.119366,0.209349,1.44018,-0.206382,0
0.106511,0.0991654,1.44587,-0.196197,0
0.13773,0.018364,1.44138,-0.183916,0
0.0826379,0.0624375,1.45635,-0.196796,0
0.126711,-0.0422371,1.45036,-0.17523,0
0.22404,-0.124875,1.43209,-0.150668,0
0.146912,-0.102838,1.44677,-0.145575,0
0.189149,-0.0385643,1.43748,-0.153363,0
0.306678,0.0550919,1.40543,-0.174032,0
0.150585,0.0826379,1.43329,-0.185414,0
0.205676,0.0808015,1.42071,-0.192004,0
0.0532555,0.0661103,1.45575,-0.195299,0
0.0716195,-0.0477463,1.46085,-0.171635,0
0.161603,-0.00550919,1.44587,-0.178525,0
0.102838,-0.0569283,1.46115,-0.164746,0
0.0587647,-0.119366,1.47762,-0.144377,0
0.176294,-0.00734559,1.45665,-0.16235,0
0.145075,-0.00550919,1.46384,-0.16235,0
0.20384,0.0146912,1.45066,-0.167142,0
0.156094,0.113857,1.45935,-0.193502,0
0.13773,0.0404007,1.46474,-0.184515,0
0.128548,0.145075,1.46953,-0.214769,0
0.141403,-0.018364,1.46923,-0.185414,0
0.161603,-0.0312187,1.46654,-0.180621,0
0.141403,0.0128548,1.47163,-0.189308,0
0.141403,-0.0936562,1.47373,-0.162949,0
0.271787,-0.0587647,1.44257,-0.163847,0
0.247914,0.0220368,1.43958,-0.179723,0
0.178131,0.110184,1.45036,-0.203985,0
0.172621,0.0954926,1.45066,-0.209677,0
0.0716195,0.102838,1.47582,-0.219561,0
0.115693,-0.0128548,1.47253,-0.198893,0
0.0495827,-0.0606011,1.4935,-0.185414,0
0.0293824,-0.115693,1.50877,-0.166543,0
0.176294,-0.172621,1.48271,-0.141981,0
0.0789651,-0.130384,1.50907,-0.137787,0
0.18364,-0.0771287,1.4902,-0.140783,0
0.277296,-0.00550919,1.46564,-0.152165,0
0.165276,-0.0257096,1.48571,-0.146774,0
0.190985,0.0165276,1.47972,-0.155161,0
0.187312,0.0367279,1.47912,-0.16175,0
0.148748,0.0587647,1.4881,-0.170737,0
0.152421,0.0532555,1.47163,-0.164746,0
0.213022,0.00918198,1.45845,-0.158156,0
0.161603,-0.0018364,1.46863,-0.15576,0
0.139566,-0.139566,1.47522,-0.120714,0
0.258932,-0.0587647,1.44857,-0.1294,0
0.22404,-0.113857,1.45006,-0.110529,0
0.29566,0.0808015,1.4282,-0.150368,0
0.253423,0.123039,1.4291,-0.168041,0
0.168949,0.0495827,1.44407,-0.159953,0
0.108347,0.139566,1.46025,-0.186912,0
0.126711,0.146912,1.46175,-0.20069,0
0.145075,-0.0165276,1.46115,-0.171336,0
0.165276,-0.027546,1.45905,-0.167442,0
0.134057,-0.0165276,1.46804,-0.167741,0
0.205676,-0.102838,1.45336,-0.144377,0
0.22404,0.0202004,1.44617,-0.166843,0
0.161603,0.0771287,1.45845,-0.183018,0
0.214858,0.0679467,1.44647,-0.187511,0
0.15793,0.165276,1.45545,-0.218064,0
0.216695,0.0477463,1.44108,-0.202188,0
0.108347,0.0808015,1.46474,-0.214469,0
0.135893,0.0330551,1.46294,-0.209377,0
0.167112,-0.0954926,1.45785,-0.179124,0
0.145075,-0.0844743,1.46354,-0.173732,0
0.257096,-0.156094,1.43688,-0.148571,0
0.190985,-0.00367279,1.44647,-0.174032,0
0.251586,-0.0146912,1.4291,-0.171036,0
0.277296,0.0330551,1.41562,-0.18182,0
0.172621,0.0899835,1.43299,-0.199492,0
0.119366,0.0550919,1.44647,-0.197995,0
0.231386,0.0330551,1.42191,-0.197096,0
0.108347,0.0220368,1.44797,-0.197096,0
0.11202,-0.113857,1.45216,-0.164446,0
0.189149,-0.0826379,1.43748,-0.162649,0
0.0752923,-0.0789651,1.46474,-0.156658,0
0.172621,-0.0569283,1.44767,-0.15546,0
0.20384,0.0146912,1.43958,-0.168939,0
0.163439,0.0808015,1.44707,-0.186912,0
0.190985,0.179967,1.44018,-0.219262,0
0.123039,0.235059,1.45605,-0.248616,0
0.106511,-0.0165276,1.46384,-0.204285,0
0.141403,-0.0018364,1.46025,-0.206681,0
0.165276,-0.190985,1.45665,-0.158156,0
0.231386,-0.0954926,1.43988,-0.166244,0
0.213022,-0.0514191,1.43928,-0.169538,0
0.277296,0.00734559,1.41921,-0.180322,0
0.213022,0.0642739,1.4264,-0.195299,0
0.0991654,0.150585,1.45156,-0.222856,0
0.15793,0.0257096,1.44048,-0.203686,0
0.101002,0.018364,1.45516,-0.203985,0
0.0661103,-0.0881471,1.46893,-0.178225,0
0.170785,-0.15793,1.45006,-0.153064,0
0.00918198,-0.121202,1.4905,-0.14917,0
0.104675,-0.152421,1.47912,-0.130599,0
0.211186,-0.097329,1.45635,-0.131797,0
0.161603,-0.0752923,1.46444,-0.129101,0
0.22404,-0.0165276,1.44857,-0.137787,0
0.148748,0.0587647,1.46234,-0.15546,0
0.176294,0.0679467,1.45635,-0.162949,0
0.178131,-0.0018364,1.45426,-0.150668,0
0.161603,-0.0128548,1.45695,-0.147972,0
0.134057,-0.0587647,1.46384,-0.135092,0
0.253423,-0.0771287,1.43569,-0.125506,0
0.146912,-0.18364,1.45486,-0.0916586,0
0.233222,-0.0385643,1.43389,-0.113225,0
0.266278,-0.0642739,1.41921,-0.103041,0
0.231386,0.0459099,1.41921,-0.126105,0
0.192822,0.200167,1.42281,-0.168939,0
0.150585,0.104675,1.43089,-0.16175,0
0.0936562,0.00550919,1.44617,-0.145575,0
0.0771287,-0.0146912,1.45575,-0.140783,0
0.0954926,-0.121202,1.45815,-0.112327,0
0.115693,-0.0789651,1.45875,-0.112926,0
0.141403,0.0330551,1.45575,-0.134493,0
0.192822,0.00918198,1.44437,-0.131497,0
0.159767,0.113857,1.45006,-0.158755,0
0.213022,0.0716195,1.43628,-0.157557,0
0.106511,0.123039,1.45905,-0.176727,0
0.102838,0.190985,1.46893,-0.204884,0
0.190985,0.0459099,1.45306,-0.184216,0
0.119366,0.00550919,1.47013,-0.177626,0
0.135893,-0.0991654,1.47103,-0.151267,0
0.178131,-0.0752923,1.46384,-0.14917,0
0.231386,-0.132221,1.45006,-0.127903,0
0.308515,-0.00734559,1.4258,-0.148571,0
0.334224,0.0752923,1.40843,-0.168939,0
0.22955,0.148748,1.42161,-0.1944,0
0.115693,0.0752923,1.44647,-0.18811,0
0.251586,0.126711,1.41711,-0.207879,0
0.0752923,0.0128548,1.45575,-0.189608,0
0.126711,-0.00550919,1.45156,-0.185714,0
0.170785,-0.0440735,1.44467,-0.175529,0
0.0844743,-0.143239,1.46714,-0.146474,0
0.135893,-0.0863107,1.46204,-0.148571,0
0.235059,0.0440735,1.44018,-0.17493,0
0.198331,0.0826379,1.44497,-0.18811,0
0.143239,0.18364,1.45695,-0.221359,0
0.161603,0.0679467,1.45545,-0.20728,0
0.119366,0.0881471,1.46774,-0.218363,0
0.141403,0.0422371,1.46684,-0.21417,0
0.161603,-0.027546,1.46504,-0.199792,0
0.163439,-0.0110184,1.46594,-0.201589,0
0.200167,-0.102838,1.45785,-0.177326,0
0.266278,-0.121202,1.43898,-0.163847,0
0.216695,0.0422371,1.44437,-0.195299,0
0.266278,0.104675,1.4282,-0.214769,0
0.20384,0.0881471,1.43688,-0.219561,0
0.0477463,0.0771287,1.47463,-0.224054,0
0.0477463,-0.00550919,1.48571,-0.209677,0
0.0863107,-0.117529,1.48691,-0.180621,0
0.117529,-0.134057,1.48661,-0.166244,0
0.121202,-0.152421,1.4908,-0.150368,0
0.220368,-0.170785,1.47013,-0.132396,0
0.181803,-0.110184,1.47642,-0.133594,0
0.279132,-0.0697831,1.45126,-0.134493,0
0.101002,0.00367279,1.4881,-0.147373,0
0.181803,0.0514191,1.47403,-0.159953,0
0.242404,0.0587647,1.45845,-0.165944,0
0.213022,-0.0018364,1.46055,-0.15546,0
0.244241,0.0220368,1.44946,-0.161451,0
0.181803,-0.0202004,1.45965,-0.152465,0
0.213022,-0.115693,1.45156,-0.126705,0
0.255259,-0.0808015,1.43778,-0.125806,0
0.264441,-0.0202004,1.4288,-0.134193,0
0.235059,-0.0110184,1.4291,-0.134792,0
0.268114,0.190985,1.41562,-0.185414,0
0.167112,0.0587647,1.43389,-0.168041,0
0.0918199,0.0863107,1.45426,-0.180022,0
0.128548,0.00550919,1.45216,-0.166843,0
0.163439,-0.0385643,1.44737,-0.156059,0
0.0881471,-0.0624375,1.46804,-0.146474,0
0.167112,-0.0018364,1.45545,-0.156658,0
0.214858,-0.0606011,1.44407,-0.141382,0
0.167112,0.0679467,1.45306,-0.169239,0
0.218531,0.0532555,1.44108,-0.171336,0
0.174458,0.123039,1.44886,-0.193502,0
0.159767,0.141403,1.45276,-0.208778,0
0.168949,0.0936562,1.45216,-0.208778,0
0.187312,-0.00734559,1.44587,-0.190506,0
0.123039,-0.0495827,1.46085,-0.179124,0
0.13773,-0.0936562,1.46085,-0.163847,0
0.213022,-0.181803,1.44407,-0.133294,0
0.181803,-0.0826379,1.44827,-0.143479,0
0.279132,-0.0165276,1.42251,-0.153064,0
0.277296,0.0477463,1.41352,-0.168041,0
0.198331,0.132221,1.4246,-0.193801,0
0.216695,0.145075,1.41711,-0.208179,0
0.150585,0.0569283,1.43029,-0.197995,0
0.159767,-0.0165276,1.42939,-0.184216,0
0.132221,-0.0606011,1.43718,-0.171635,0
0.13773,-0.0459099,1.43898,-0.169838,0
0.200167,-0.0422371,1.4258,-0.166843,0
0.108347,-0.0624375,1.44647,-0.158456,0
0.115693,0.018364,1.44976,-0.173732,0
0.194658,0.0899835,1.43419,-0.193801,0
0.134057,0.0642739,1.44737,-0.1947,0
0.126711,0.168949,1.45246,-0.22705,0
0.0771287,0.0367279,1.46863,-0.20728,0
0.15793,0.018364,1.45575,-0.205783,0
0.115693,-0.0587647,1.46744,-0.18781,0
0.126711,-0.135893,1.46923,-0.162949,0
0.20384,-0.097329,1.45306,-0.161151,0
0.220368,0.0257096,1.44557,-0.184515,0
0.277296,-0.0165276,1.427,-0.175829,0
0.240568,0.0587647,1.427,-0.193801,0
0.102838,0.121202,1.45605,-0.214469,0
0.124875,0.0367279,1.45635,-0.203386,0
0.0826379,-0.00550919,1.47073,-0.195598,0
0.0881471,-0.115693,1.47433,-0.167142,0
0.198331,-0.178131,1.45246,-0.141382,0
0.0367279,-0.143239,1.4902,-0.135092,0
0.108347,-0.148748,1.48241,-0.121612,0
0.214858,-0.0899835,1.45935,-0.123709,0
0.190985,-0.018364,1.46115,-0.134493,0
0.27546,0.0330551,1.43688,-0.145875,0
0.262605,0.0954926,1.42999,-0.164746,0
0.097329,0.0257096,1.46354,-0.155161,0
0.179967,0.0624375,1.44767,-0.166543,0
0.11202,-0.0404007,1.46354,-0.145875,0
0.179967,-0.106511,1.45006,-0.125506,0
0.117529,-0.13773,1.46444,-0.108133,0
0.22404,-0.0881471,1.44078,-0.109032,0
0.264441,-0.0146912,1.4249,-0.120414,0
0.290151,0.0661103,1.40933,-0.139884,0
0.192822,0.0991654,1.4234,-0.153962,0
0.146912,0.126711,1.43239,-0.169538,0
0.0569283,0.0936562,1.45635,-0.171935,0
0.110184,-0.0202004,1.45156,-0.150668,0
0.141403,0.0514191,1.44767,-0.167442,0
0.154257,-0.13773,1.44617,-0.12341,0
0.135893,-0.00734559,1.45096,-0.144976,0
0.108347,0.0257096,1.46025,-0.152764,0
0.24975,-0.0514191,1.4282,-0.135092,0
0.123039,0.135893,1.45306,-0.178824,0
0.178131,0.0918199,1.44228,-0.179124,0
0.15793,0.143239,1.44587,-0.200091,0
0.0404007,0.172621,1.47582,-0.219861,0
0.168949,-0.0330551,1.45306,-0.18182,0
0.211186,-0.0697831,1.44377,-0.169538,0
0.0844743,-0.0734559,1.47313,-0.162949,0
0.280969,-0.15793,1.42999,-0.135092,0
0.301169,-0.0936562,1.41502,-0.137787,0
0.161603,-0.0440735,1.43958,-0.14258,0
0.36177,0.0771287,1.38896,-0.169538,0
0.146912,0.0918199,1.4276,-0.180322,0
0.202004,0.0918199,1.41532,-0.18811,0
0.117529,0.0624375,1.43419,-0.18811,0
0.0752923,-0.0422371,1.44916,-0.166543,0
0.132221,-0.0587647,1.44257,-0.159055,0
0.106511,-0.0514191,1.45246,-0.15576,0
0.135893,-0.0624375,1.45006,-0.148571,0
0.205676,0.0146912,1.43539,-0.163248,0
0.145075,-0.0312187,1.44737,-0.152764,0
0.192822,0.0918199,1.43748,-0.18152,0
0.18364,0.11202,1.43748,-0.1944,0
0.124875,0.0789651,1.45156,-0.195299,0
0.101002,0.124875,1.46115,-0.21387,0
0.139566,0.0477463,1.45725,-0.204884,0
0.179967,-0.13773,1.44916,-0.161451,0
0.172621,0.027546,1.45006,-0.192004,0
0.198331,-0.130384,1.44347,-0.153962,0
0.279132,0.0238732,1.42041,-0.182419,0
0.214858,0.0495827,1.4273,-0.191105,0
0.178131,0.0844743,1.43269,-0.204285,0
0.119366,0.0569283,1.44707,-0.204285,0
0.0110184,0.0844743,1.47882,-0.216266,0
0.0642739,-0.0330551,1.47882,-0.193202,0
0.0532555,-0.0587647,1.4905,-0.183916,0
0.0789651,-0.0771287,1.49559,-0.174331,0
0.0954926,-0.15793,1.49949,-0.147073,0
0.174458,-0.123039,1.48661,-0.14258,0
0.156094,-0.0844743,1.4914,-0.141681,0
0.304842,0.0257096,1.45486,-0.162649,0
0.101002,0.00734559,1.49589,-0.160253,0
0.179967,0.0587647,1.48211,-0.174032,0
0.165276,0.018364,1.48601,-0.16864,0
