I_Q,I_D,V_Q,V_D,is_startup
-0.0128548,0.00734559,-0.0101843,0.00569122,1
0.0440735,-0.0257096,-0.0236635,0.0134792,1
0.0146912,-0.00918198,-0.0197695,0.0113824,1
-0.0128548,-0.0257096,-0.0140783,0.0164746,1
0.0146912,0.0238732,-0.020069,0.00599076,1
-0.0422371,0.0238732,-0.00658983,0.00389399,1
-0.0422371,-0.00918198,-0.00299538,0.0104838,1
-0.0128548,0.00734559,-0.00688937,0.00688937,1
0.0146912,-0.00918198,-0.0128801,0.0104838,1
0.0146912,-0.00918198,-0.0143778,0.0113824,1
-0.0422371,0.0238732,-0.000898614,0.00359446,1
-0.0128548,0.0404007,-0.00479261,-0.0023963,1
0.0440735,-0.0587647,-0.0182718,0.0191704,1
0.0440735,-0.0587647,-0.0221658,0.0242626,1
-0.0422371,0.0569283,-0.00359446,-0.000299538,1
0.0146912,-0.0422371,-0.0146774,0.0203686,1
-0.0422371,0.0238732,-0.00119815,0.00688937,1
0.0440735,-0.0257096,-0.0182718,0.0173732,1
0.0440735,-0.0257096,-0.0215667,0.0197695,1
-0.0128548,-0.0257096,-0.0104838,0.0218663,1
-0.0128548,0.00734559,-0.00898614,0.015576,1
-0.0422371,0.0238732,0.000299538,0.0107834,1
-0.0422371,-0.00918198,0.00419353,0.0173732,1
0.0146912,-0.0422371,-0.0062903,0.0266589,1
-0.0128548,0.00734559,0.0,0.0173732,1
-0.0128548,0.108347,0.00149769,-0.00898614,1
0.0440735,-0.0587647,-0.0113824,0.0245621,1
-0.0128548,-0.0257096,0.0,0.0209677,1
-0.0128548,0.0752923,0.00149769,-0.00269584,1
0.0440735,-0.0936562,-0.0113824,0.0341473,1
-0.0422371,0.0238732,0.00718891,0.0119815,1
0.0146912,-0.0752923,-0.00329492,0.0353455,1
0.0146912,0.0238732,-0.00419353,0.0164746,1
-0.0128548,0.0752923,0.00209677,0.00149769,1
0.0146912,-0.00918198,-0.00329492,0.0164746,1
0.0440735,-0.0587647,-0.0113824,0.0299538,1
-0.0128548,0.00734559,-0.000299538,0.0179723,1
0.0440735,-0.0257096,-0.0131797,0.0257603,1
0.0146912,-0.0422371,-0.00928568,0.0323501,1
0.0440735,-0.0587647,-0.0170737,0.0401381,1
0.0146912,0.0238732,-0.0131797,0.023963,1
-0.0422371,0.0569283,0.000599076,0.0134792,1
-0.0128548,0.00734559,-0.00269584,0.0212672,1
0.0440735,-0.0257096,-0.015576,0.0290552,1
0.0440735,0.0752923,-0.0188709,0.00569122,1
-0.0128548,-0.0257096,-0.00778799,0.0248616,1
0.0146912,-0.00918198,-0.0134792,0.0230644,1
0.0146912,-0.0422371,-0.0122811,0.0323501,1
0.0440735,-0.0587647,-0.0197695,0.0398385,1
0.0146912,0.0918199,-0.0152764,0.0062903,1
-0.0128548,-0.0257096,-0.00808752,0.0284561,1
0.0146912,-0.00918198,-0.0131797,0.0266589,1
-0.0128548,0.0404007,-0.00599076,0.0149769,1
