I_Q,I_D,V_Q,V_D,is_startup
0.231386,-0.0312187,1.44587,-0.15546,0
0.231386,0.0624375,1.44048,-0.176428,0
0.15793,0.110184,1.45426,-0.194101,0
0.196494,0.0532555,1.44527,-0.189008,0
0.143239,0.11202,1.45635,-0.208478,0
0.106511,-0.0202004,1.46804,-0.184216,0
0.146912,-0.0624375,1.46294,-0.171635,0
0.174458,0.0146912,1.45785,-0.186013,0
0.189149,-0.0220368,1.45366,-0.177926,0
0.257096,-0.163439,1.43449,-0.140184,0
0.277296,0.0,1.42191,-0.167741,0
0.271787,0.0624375,1.41412,-0.183617,0
0.200167,0.11202,1.4237,-0.201589,0
0.0734559,0.101002,1.45336,-0.208478,0
0.102838,0.0146912,1.45396,-0.194999,0
0.115693,-0.0624375,1.45635,-0.176428,0
0.0587647,-0.113857,1.47522,-0.158156,0
0.126711,-0.126711,1.46744,-0.144976,0
0.132221,-0.145075,1.46953,-0.1297,0
0.0844743,-0.15793,1.48721,-0.114124,0
0.277296,-0.0128548,1.44587,-0.137488,0
0.214858,0.0440735,1.45366,-0.151267,0
0.268114,0.0771287,1.43658,-0.163248,0
0.132221,0.0128548,1.46384,-0.153363,0
0.115693,0.0587647,1.47193,-0.166244,0
0.213022,0.0110184,1.45246,-0.159055,0
0.167112,-0.0587647,1.46115,-0.141981,0
0.163439,-0.0734559,1.46294,-0.133294,0
0.194658,-0.0789651,1.45635,-0.125806,0
0.225877,-0.11202,1.44677,-0.110529,0
0.323206,0.0642739,1.41801,-0.145875,0
0.251586,0.124875,1.424,-0.166843,0
0.213022,0.130384,1.4276,-0.179124,0
0.143239,0.222204,1.44228,-0.213571,0
0.115693,0.0312187,1.45246,-0.183617,0
0.128548,-0.0440735,1.45456,-0.166843,0
0.0918199,0.0238732,1.46804,-0.180621,0
0.190985,-0.0330551,1.45006,-0.16834,0
0.161603,-0.0238732,1.45635,-0.167741,0
0.192822,0.00734559,1.44976,-0.173732,0
0.192822,-0.00550919,1.44857,-0.171036,0
0.174458,0.148748,1.45216,-0.209976,0
0.0918199,0.187312,1.47373,-0.232441,0
0.194658,0.113857,1.45456,-0.229746,0
0.104675,0.0220368,1.47612,-0.215967,0
0.0697831,-0.0257096,1.4914,-0.205483,0
0.189149,-0.119366,1.46983,-0.179723,0
0.159767,-0.139566,1.47672,-0.164147,0
0.258932,-0.154257,1.45306,-0.148571,0
0.27546,-0.0569283,1.43718,-0.160253,0
0.247914,0.0220368,1.43419,-0.175529,0
0.244241,0.0477463,1.4276,-0.184216,0
0.205676,0.0826379,1.43029,-0.196796,0
0.130384,0.0257096,1.44557,-0.189308,0
0.0716195,-0.0459099,1.46324,-0.173133,0
0.115693,-0.0954926,1.45965,-0.156658,0
0.101002,-0.145075,1.46684,-0.13599,0
0.132221,-0.0679467,1.46384,-0.143479,0
0.102838,-0.101002,1.47373,-0.129101,0
0.143239,-0.0716195,1.46833,-0.128202,0
0.22955,0.0679467,1.44767,-0.157557,0
0.214858,0.124875,1.44527,-0.177626,0
0.128548,0.0734559,1.46264,-0.17523,0
0.167112,0.0514191,1.45545,-0.176128,0
0.15793,-0.0477463,1.45755,-0.154861,0
0.141403,-0.00367279,1.46175,-0.16205,0
0.196494,-0.187312,1.44946,-0.115023,0
0.174458,-0.0844743,1.45156,-0.125207,0
0.216695,-0.0202004,1.43958,-0.134493,0
0.27546,-0.0330551,1.41981,-0.1297,0
0.268114,0.097329,1.41202,-0.160253,0
0.187312,0.181803,1.4234,-0.189907,0
0.106511,0.0936562,1.44168,-0.183018,0
0.0348915,0.0238732,1.46414,-0.173133,0
0.0991654,-0.0899835,1.45875,-0.145875,0
0.220368,0.15793,1.45396,-0.202188,0
0.146912,0.0954926,1.47522,-0.199792,0
0.161603,-0.0348915,1.47552,-0.174631,0
0.216695,-0.126711,1.46444,-0.147972,0
0.20384,-0.0789651,1.46594,-0.149769,0
0.29566,-0.0863107,1.44198,-0.140783,0
0.277296,0.0312187,1.43838,-0.163548,0
0.242404,0.0734559,1.44018,-0.177027,0
0.202004,0.110184,1.44647,-0.192603,0
0.0899835,0.15793,1.47492,-0.21417,0
0.135893,0.00918198,1.47223,-0.189907,0
0.0477463,-0.00367279,1.49979,-0.187211,0
0.0716195,-0.0844743,1.50638,-0.166244,0
0.190985,-0.20384,1.48661,-0.128801,0
0.130384,-0.145075,1.50248,-0.126405,0
0.301169,-0.0661103,1.46444,-0.134193,0
0.246077,-0.0679467,1.46953,-0.128202,0
0.247914,0.0257096,1.46504,-0.146175,0
0.319533,0.119366,1.44257,-0.172234,0
0.202004,0.0863107,1.46175,-0.174032,0
0.225877,0.102838,1.45545,-0.185714,0
0.246077,0.0679467,1.44767,-0.185414,0
0.126711,-0.00550919,1.47403,-0.172234,0
0.18364,-0.0991654,1.46534,-0.147972,0
0.240568,-0.00367279,1.45186,-0.163847,0
0.231386,-0.0459099,1.45066,-0.152764,0
0.29566,0.0808015,1.43119,-0.18122,0
0.222204,0.139566,1.44138,-0.203386,0
0.213022,0.128548,1.44168,-0.212372,0
0.132221,0.167112,1.46085,-0.233041,0
0.0936562,0.00367279,1.47612,-0.205783,0
0.128548,0.0146912,1.46953,-0.208778,0
0.152421,-0.0569283,1.46684,-0.191704,0
0.124875,-0.0495827,1.47552,-0.188709,0
0.179967,-0.0789651,1.46534,-0.177027,0
0.192822,0.00918198,1.46115,-0.192902,0
0.220368,0.0459099,1.45216,-0.203087,0
0.213022,0.0697831,1.44976,-0.212971,0
0.106511,0.121202,1.47373,-0.231842,0
0.13773,0.0936562,1.47103,-0.235437,0
0.0404007,0.0844743,1.49889,-0.241128,0
0.13773,-0.0238732,1.48481,-0.22046,0
0.123039,-0.128548,1.4917,-0.191405,0
0.185476,-0.163439,1.47972,-0.171935,0
0.233222,-0.130384,1.46624,-0.166244,0
0.246077,-0.0716195,1.45785,-0.170437,0
0.192822,-0.0146912,1.46474,-0.178525,0
0.277296,0.0385643,1.44138,-0.190806,0
0.156094,0.0367279,1.46324,-0.193801,0
0.178131,-0.00918198,1.45875,-0.185114,0
0.159767,-0.0202004,1.46294,-0.18152,0
0.130384,-0.0624375,1.47133,-0.169239,0
0.113857,-0.11202,1.47912,-0.151267,0
0.150585,-0.123039,1.47463,-0.138986,0
0.18364,-0.161603,1.46774,-0.118617,0
0.143239,-0.0716195,1.47702,-0.127903,0
0.22955,0.0697831,1.45725,-0.157557,0
0.211186,-0.0293824,1.45725,-0.138387,0
0.167112,0.156094,1.46504,-0.183018,0
0.146912,0.0257096,1.47043,-0.163248,0
0.209349,0.0385643,1.45665,-0.16864,0
0.156094,0.0293824,1.46444,-0.169538,0
0.196494,-0.0954926,1.45456,-0.140184,0
0.198331,-0.106511,1.45126,-0.1294,0
0.247914,-0.00550919,1.43509,-0.145875,0
0.304842,-0.0146912,1.41352,-0.143179,0
0.240568,0.0808015,1.41771,-0.166244,0
0.172621,0.0936562,1.4282,-0.176727,0
0.139566,0.0881471,1.43569,-0.183317,0
0.00734559,0.0844743,1.47133,-0.189907,0
0.150585,-0.0606011,1.44797,-0.159654,0
0.0954926,-0.110184,1.46294,-0.141981,0
0.0954926,-0.132221,1.46863,-0.126705,0
0.167112,-0.134057,1.45575,-0.115023,0
0.121202,-0.108347,1.46714,-0.110529,0
0.218531,-0.0789651,1.44587,-0.108732,0
0.211186,0.0789651,1.44257,-0.142281,0
0.233222,0.0899835,1.43299,-0.151866,0
0.190985,0.121202,1.43778,-0.167442,0
0.18364,0.0532555,1.43718,-0.160552,0
0.0936562,-0.0165276,1.45815,-0.147073,0
0.148748,-0.0293824,1.44976,-0.14258,0
0.139566,-0.0477463,1.45336,-0.135092,0
0.202004,-0.0440735,1.43928,-0.132096,0
0.22955,-0.0752923,1.4288,-0.120414,0
0.262605,0.101002,1.41442,-0.159055,0
0.247914,0.161603,1.40963,-0.183018,0
0.163439,0.207513,1.4237,-0.208478,0
0.106511,0.141403,1.43838,-0.209377,0
0.113857,0.0330551,1.44108,-0.193502,0
0.0771287,-0.0146912,1.45456,-0.184216,0
0.119366,-0.0606011,1.45336,-0.171336,0
0.102838,-0.0220368,1.46175,-0.176128,0
0.218531,-0.0312187,1.43808,-0.171935,0
0.216695,-0.0752923,1.43449,-0.157856,0
0.189149,0.0991654,1.43778,-0.196197,0
0.123039,0.0752923,1.45306,-0.198294,0
0.170785,0.102838,1.44497,-0.211773,0
0.104675,0.101002,1.46175,-0.22016,0
0.119366,-0.00550919,1.46354,-0.201289,0
0.0697831,-0.0257096,1.48062,-0.195898,0
0.0918199,-0.134057,1.48361,-0.165944,0
0.128548,-0.146912,1.48122,-0.151267,0
0.238732,-0.0954926,1.45635,-0.151866,0
0.308515,-0.00550919,1.43269,-0.166843,0
0.277296,0.0422371,1.4291,-0.178824,0
0.123039,0.0642739,1.45935,-0.18781,0
0.20384,0.0844743,1.44287,-0.198594,0
0.097329,0.0312187,1.46714,-0.192004,0
0.0734559,-0.0459099,1.47972,-0.17493,0
0.130384,-0.0624375,1.47313,-0.166843,0
0.15793,-0.0734559,1.46983,-0.158755,0
0.0844743,-0.141403,1.4896,-0.135092,0
0.233222,-0.0128548,1.45905,-0.15576,0
0.20384,-0.0385643,1.46115,-0.148271,0
0.172621,0.0330551,1.46624,-0.163248,0
0.233222,0.18364,1.45066,-0.204584,0
0.174458,0.124875,1.46025,-0.204884,0
0.187312,0.0808015,1.45665,-0.204285,0
0.15793,-0.0459099,1.46294,-0.178824,0
0.167112,-0.0863107,1.46175,-0.164746,0
0.154257,-0.132221,1.46534,-0.145575,0
0.233222,-0.0936562,1.44647,-0.144078,0
0.240568,-0.0697831,1.43928,-0.14258,0
0.218531,0.108347,1.43868,-0.18182,0
0.242404,0.0514191,1.4288,-0.176727,0
0.218531,0.0202004,1.4285,-0.173133,0
0.0606011,0.135893,1.46504,-0.204285,0
0.101002,0.018364,1.46414,-0.186013,0
0.0495827,-0.0606011,1.48301,-0.167142,0
0.130384,-0.104675,1.47283,-0.150967,0
0.196494,-0.108347,1.45935,-0.141082,0
0.110184,-0.119366,1.47912,-0.129101,0
0.244241,-0.0495827,1.45036,-0.136589,0
0.277296,-0.0404007,1.43539,-0.134792,0
0.218531,0.0165276,1.44138,-0.145875,0
0.264441,0.0844743,1.4255,-0.164746,0
0.209349,0.0624375,1.43179,-0.166244,0
0.163439,0.027546,1.44018,-0.162649,0
0.176294,0.0165276,1.43748,-0.16205,0
0.101002,-0.0624375,1.45635,-0.143479,0
0.231386,-0.0514191,1.4288,-0.140783,0
0.240568,0.00550919,1.42131,-0.151267,0
0.233222,-0.0367279,1.41741,-0.140783,0
0.235059,0.0220368,1.41142,-0.152465,0
0.209349,0.214858,1.41262,-0.203686,0
0.126711,0.0991654,1.43059,-0.192603,0
0.115693,0.11202,1.43718,-0.203985,0
0.0752923,-0.0220368,1.45216,-0.179423,0
0.113857,-0.0716195,1.45036,-0.165045,0
0.0991654,-0.0312187,1.45875,-0.169239,0
0.181803,-0.0606011,1.44168,-0.159055,0
0.156094,-0.0532555,1.44647,-0.15576,0
0.13773,0.0844743,1.45156,-0.186612,0
0.190985,0.0348915,1.44018,-0.180921,0
0.143239,0.134057,1.44976,-0.209377,0
0.0863107,0.190985,1.46564,-0.235137,0
0.214858,0.0569283,1.43928,-0.217165,0
0.0697831,0.0257096,1.47193,-0.21387,0
0.0844743,0.00734559,1.47582,-0.211773,0
0.0826379,-0.0734559,1.48301,-0.191704,0
0.181803,-0.190985,1.46444,-0.155161,0
0.240568,-0.0899835,1.44767,-0.164746,0
0.306678,-0.0312187,1.424,-0.172234,0
0.247914,0.0312187,1.4267,-0.185414,0
0.260768,0.11202,1.41592,-0.208778,0
0.0661103,0.0312187,1.45755,-0.197396,0
0.123039,-0.027546,1.45096,-0.185414,0
0.108347,-0.0440735,1.45815,-0.178525,0
0.0385643,-0.128548,1.48032,-0.153363,0
0.0826379,-0.115693,1.47942,-0.145875,0
0.174458,-0.0202004,1.46264,-0.160253,0
0.13773,-0.0826379,1.47103,-0.14258,0
0.20384,0.0018364,1.45605,-0.157257,0
0.143239,0.0165276,1.46804,-0.161151,0
0.159767,0.0881471,1.46564,-0.180921,0
0.148748,0.104675,1.46863,-0.192303,0
0.145075,0.0312187,1.47043,-0.182419,0
0.15793,0.0752923,1.46863,-0.196497,0
0.123039,-0.117529,1.47762,-0.153663,0
0.168949,-0.0954926,1.46923,-0.14917,0
0.235059,-0.0881471,1.44976,-0.14288,0
0.268114,-0.117529,1.43419,-0.128202,0
0.306678,-0.0367279,1.41442,-0.138686,0
0.198331,0.168949,1.4288,-0.18811,0
0.11202,0.0863107,1.44677,-0.18152,0
0.102838,0.0991654,1.45306,-0.192004,0
0.0826379,-0.00734559,1.46204,-0.173133,0
0.187312,-0.11202,1.44138,-0.145875,0
0.0734559,-0.168949,1.46744,-0.121612,0
0.189149,-0.135893,1.44467,-0.115622,0
0.150585,-0.0716195,1.45156,-0.120714,0
0.213022,-0.0936562,1.43569,-0.109032,0
0.189149,0.0459099,1.43658,-0.136889,0
0.209349,0.0863107,1.4282,-0.150967,0
0.240568,0.0661103,1.41532,-0.153064,0
0.141403,0.0771287,1.43329,-0.161451,0
0.163439,0.0312187,1.4285,-0.156359,0
0.145075,-0.0404007,1.43239,-0.140783,0
0.194658,0.0110184,1.42011,-0.150368,0
0.0991654,-0.0826379,1.44108,-0.127603,0
0.235059,-0.0238732,1.41112,-0.135391,0
0.266278,0.0146912,1.39585,-0.143179,0
0.233222,0.0587647,1.39465,-0.15576,0
0.214858,0.150585,1.39255,-0.184216,0
0.108347,0.165276,1.41442,-0.20069,0
0.0587647,0.0918199,1.43089,-0.196197,0
0.097329,0.0661103,1.4291,-0.197396,0
0.126711,0.0202004,1.4261,-0.191105,0
0.110184,-0.0881471,1.43269,-0.165045,0
0.102838,-0.018364,1.43808,-0.175529,0
0.161603,-0.0146912,1.43209,-0.17493,0
0.135893,0.0532555,1.43898,-0.191105,0
0.154257,0.121202,1.43748,-0.212672,0
0.108347,0.146912,1.45066,-0.229746,0
0.176294,0.0789651,1.43838,-0.224953,0
0.0991654,0.104675,1.45785,-0.238133,0
0.168949,-0.0312187,1.44617,-0.212672,0
0.0899835,-0.0495827,1.46624,-0.204884,0
0.097329,-0.130384,1.47133,-0.180022,0
0.167112,-0.130384,1.45995,-0.168939,0
0.124875,-0.0716195,1.47103,-0.173133,0
0.220368,-0.0752923,1.45036,-0.166244,0
0.251586,0.0018364,1.43838,-0.179423,0
0.176294,0.0826379,1.45066,-0.200091,0
0.132221,0.018364,1.46115,-0.190806,0
0.124875,-0.0257096,1.46684,-0.18122,0
0.0936562,-0.0716195,1.47822,-0.167142,0
0.168949,-0.0532555,1.46594,-0.165644,0
0.152421,-0.0991654,1.47013,-0.149469,0
0.161603,-0.0826379,1.46953,-0.145276,0
0.233222,-0.0018364,1.45186,-0.158755,0
0.146912,-0.0991654,1.46863,-0.133893,0
0.220368,0.115693,1.45186,-0.180322,0
0.139566,0.0330551,1.46833,-0.168939,0
0.146912,0.018364,1.46893,-0.168041,0
0.172621,-0.0293824,1.46444,-0.157557,0
0.141403,-0.0110184,1.47223,-0.159654,0
0.192822,-0.106511,1.46175,-0.134193,0
0.187312,-0.027546,1.46115,-0.145575,0
0.242404,-0.0532555,1.44587,-0.13629,0
0.330551,-0.0826379,1.41741,-0.124608,0
0.273623,0.0844743,1.41801,-0.160253,0
0.246077,0.0257096,1.41651,-0.152165,0
0.126711,0.145075,1.44048,-0.184815,0
0.0789651,0.0734559,1.45665,-0.178824,0
0.146912,-0.0697831,1.44677,-0.14887,0
0.102838,-0.0844743,1.46025,-0.138986,0
0.189149,-0.123039,1.44377,-0.122211,0
0.0863107,-0.0697831,1.46863,-0.125207,0
0.113857,-0.115693,1.46893,-0.107534,0
0.279132,0.00734559,1.43149,-0.129101,0
0.218531,0.0,1.43748,-0.127603,0
0.185476,0.0348915,1.44198,-0.136589,0
0.154257,-0.0404007,1.45575,-0.171036,0
0.233222,-0.0936562,1.43598,-0.153962,0
0.20384,-0.148748,1.43718,-0.132096,0
0.277296,-0.0587647,1.41472,-0.142281,0
0.214858,0.0312187,1.42071,-0.160253,0
0.139566,0.106511,1.43509,-0.182119,0
0.0936562,0.128548,1.44857,-0.197096,0
0.115693,-0.0128548,1.44886,-0.171635,0
0.0312187,-0.0312187,1.47403,-0.165944,0
0.0826379,-0.139566,1.47163,-0.135391,0
0.163439,-0.113857,1.45755,-0.130299,0
0.135893,-0.141403,1.46444,-0.113525,0
0.211186,-0.097329,1.44946,-0.112626,0
0.218531,-0.00734559,1.44407,-0.127304,0
0.187312,0.0293824,1.44767,-0.13599,0
0.240568,0.0606011,1.43269,-0.146774,0
0.143239,0.0734559,1.45126,-0.154861,0
