TIMESTAMPS, I_Q_MEAS, I_D_MEAS, V_Q, V_D
4081527, 0.0146912, 0.0202004, -0.0104838, -0.0215667
4081528, -0.0128548, 0.0367279, -0.00419353, -0.027258
4081529, -0.0128548, 0.0018364, -0.00269584, -0.0218663
4081530, -0.0422371, 0.0202004, 0.00658983, -0.0266589
4081531, 0.0146912, -0.0128548, -0.00419353, -0.0197695
4081532, 0.0440735, -0.0293824, -0.0122811, -0.0146774
4081533, -0.0128548, 0.0367279, -0.00119815, -0.0287556
4081534, 0.0146912, -0.0128548, -0.00658983, -0.0191704
4081535, 0.0146912, 0.0202004, -0.00748845, -0.0266589
4081536, -0.0128548, 0.0018364, -0.00119815, -0.023963
4081537, 0.0146912, -0.0459099, -0.00658983, -0.011682
4081538, -0.0422371, 0.0532555, 0.00718891, -0.0332487
4081539, 0.0440735, -0.0293824, -0.0107834, -0.0164746
4081540, 0.0734559, -0.0128548, -0.0215667, -0.0182718
4081541, -0.0422371, 0.0202004, 0.0023963, -0.0257603
4081542, 0.0146912, -0.0459099, -0.00838706, -0.0104838
4081543, -0.0422371, 0.0532555, 0.00569122, -0.0320506
4081544, 0.0440735, 0.0018364, -0.0122811, -0.023364
4081545, 0.0440735, -0.0642739, -0.015576, -0.00658983
4081546, 0.0146912, 0.0202004, -0.011682, -0.0227649
4081547, -0.0422371, 0.0202004, 0.00419353, -0.0242626
4081548, -0.0128548, 0.0697831, 0.00119815, -0.0386404
4081549, -0.0128548, 0.0367279, 0.00329492, -0.0362441
4081550, -0.0422371, -0.0128548, 0.0131797, -0.0266589
4081551, 0.0440735, -0.0293824, -0.00419353, -0.0215667
4081552, 0.0146912, -0.0459099, 0.000599076, -0.0146774
4081553, 0.0146912, -0.0128548, 0.000299538, -0.0191704
4081554, 0.0146912, 0.0202004, 0.000299538, -0.0266589
4081555, -0.0128548, 0.0367279, 0.00718891, -0.0323501
4081556, 0.0440735, -0.0642739, -0.00509214, -0.00988475
4081557, 0.0146912, -0.0459099, -0.000299538, -0.00898614
4081558, -0.0128548, 0.0367279, 0.00658983, -0.0260598
4081559, 0.0440735, -0.0293824, -0.00569122, -0.0125806
4081560, -0.0128548, 0.0367279, 0.00599076, -0.0266589
4081561, 0.0146912, 0.0202004, 0.00119815, -0.0257603
4081562, 0.0146912, -0.0128548, 0.000898614, -0.0188709
4081563, -0.0422371, 0.0881471, 0.015576, -0.0437325
4081564, 0.0146912, 0.0202004, 0.00539168, -0.0338478
4081565, 0.0146912, -0.0128548, 0.00539168, -0.027258
4081566, 0.0146912, -0.0459099, 0.00509214, -0.0176727
4081567, 0.0734559, -0.0459099, -0.00988475, -0.0134792
4081568, 0.0440735, 0.0367279, -0.00748845, -0.0308524
4081569, 0.0734559, -0.0128548, -0.0176727, -0.0212672
4081570, -0.0128548, 0.0018364, -0.000898614, -0.0242626
4081571, 0.0146912, 0.0202004, -0.00569122, -0.0290552
4081572, 0.0146912, 0.0202004, -0.00599076, -0.0305529
4081573, -0.0128548, -0.0642739, 0.00119815, -0.0107834
4081574, -0.0422371, 0.0881471, 0.0107834, -0.0443316
4081575, 0.0440735, -0.0293824, -0.00658983, -0.0218663
4081576, 0.0734559, -0.0459099, -0.0167741, -0.0149769
4081577, -0.0128548, 0.0367279, 0.00149769, -0.0320506
4081578, -0.0128548, 0.0018364, 0.00419353, -0.0266589
4081579, -0.0128548, 0.0018364, 0.00688937, -0.0266589
4081580, 0.0440735, -0.0293824, -0.00509214, -0.0188709
4081581, 0.0440735, 0.0018364, -0.00718891, -0.0242626
4081582, -0.0128548, 0.0018364, 0.00509214, -0.0245621
4081583, 0.0146912, 0.0202004, 0.000898614, -0.0293547
4081584, 0.0146912, -0.0459099, 0.00119815, -0.0140783
4081585, -0.0128548, 0.0018364, 0.00838706, -0.0224653
4081586, 0.0146912, 0.0202004, 0.00419353, -0.027258
4081587, 0.0146912, 0.0202004, 0.00449307, -0.0290552
4081588, -0.0422371, 0.0532555, 0.0191704, -0.0392395
4081589, 0.0146912, -0.0128548, 0.00988475, -0.0266589
4081590, 0.0734559, -0.0459099, -0.00479261, -0.0170737
4081591, 0.0440735, -0.0293824, -0.00209677, -0.0176727
4081592, 0.0734559, -0.0459099, -0.011682, -0.0107834
4081593, -0.0128548, 0.0367279, 0.00569122, -0.027857
4081594, 0.0146912, -0.0128548, 0.00149769, -0.0182718
4081595, 0.0146912, -0.0128548, 0.00179723, -0.0173732
4081596, -0.0128548, -0.0293824, 0.00898614, -0.0119815
4081597, 0.0146912, 0.0202004, 0.00479261, -0.0221658
4081598, -0.0128548, 0.0018364, 0.011682, -0.01947
4081599, 0.0440735, 0.0367279, 0, -0.0281566
4081600, 0.0440735, -0.132221, -0.00209677, 0.0119815
4081601, -0.0422371, 0.0881471, 0.0176727, -0.0335482
4081602, 0.0146912, 0.0202004, 0.00838706, -0.023364
4081603, 0.0734559, -0.0459099, -0.00658983, -0.00808752
4081604, -0.0422371, 0.0202004, 0.0185714, -0.0212672
4081605, 0.0146912, 0.0202004, 0.00928568, -0.0230644
4081606, -0.0128548, 0.0018364, 0.0164746, -0.020069
4081607, -0.0128548, 0.104675, 0.0209677, -0.0464284
4081608, 0.0440735, -0.097329, 0.00958521, -0.00359446
4081609, -0.0128548, 0.0367279, 0.0224653, -0.0296543
4081610, -0.0128548, 0.0697831, 0.0257603, -0.0413362
4081611, 0.0440735, -0.0642739, 0.0146774, -0.0128801
4081612, -0.0422371, 0.0532555, 0.0350459, -0.0374422
4081613, 0.0734559, -0.0459099, 0.0113824, -0.0164746
4081614, 0.0146912, -0.0128548, 0.0224653, -0.0212672
4081615, 0.0734559, -0.0128548, 0.00808752, -0.020069
4081616, 0.0146912, -0.0459099, 0.0191704, -0.0104838
4081617, 0.0440735, -0.0293824, 0.0125806, -0.0110829
4081618, 0.0146912, 0.0202004, 0.0185714, -0.0209677
4081619, 0.0440735, -0.0642739, 0.0119815, -0.00119815
4081620, 0.0146912, -0.0459099, 0.0179723, -0.000299538
4081621, 0.0146912, 0.0202004, 0.0188709, -0.0134792
4081622, 0.0440735, -0.0293824, 0.0122811, -0.00269584
4081623, 0.0734559, -0.0128548, 0.00329492, -0.00419353
4081624, -0.0128548, 0.0367279, 0.0212672, -0.015576
4081625, 0.0146912, -0.0128548, 0.0176727, -0.0062903
4081626, 0.0146912, 0.0202004, 0.0185714, -0.0134792
4081627, 0.102838, -0.0293824, -0.00299538, -0.00269584
4081628, -0.0128548, 0.0018364, 0.0197695, -0.00838706
4081629, 0.0146912, 0.0202004, 0.016175, -0.0128801
4081630, 0.0440735, 0.0018364, 0.00958521, -0.0101843
4081631, 0.0146912, -0.0128548, 0.015576, -0.0062903
4081632, -0.0128548, 0.0367279, 0.023364, -0.0179723
4081633, 0.0440735, -0.0293824, 0.0122811, -0.00419353
4081634, 0.0146912, -0.0459099, 0.0182718, 0.00269584
4081635, 0.0146912, 0.0202004, 0.0191704, -0.0104838
4081636, 0.0146912, 0.0202004, 0.020069, -0.0122811
4081637, 0.0146912, 0.0202004, 0.0224653, -0.0137787
4081638, 0.0734559, -0.0459099, 0.0086866, 0.00149769
4081639, 0.0440735, 0.0018364, 0.0125806, -0.00718891
4081640, -0.0128548, 0.0018364, 0.0263593, -0.00718891
4081641, 0.0734559, 0.0202004, 0.00778799, -0.0119815
4081642, 0.0440735, 0.0018364, 0.011682, -0.00928568
4081643, -0.0128548, 0.0018364, 0.0254607, -0.00928568
4081644, 0.0734559, -0.0808015, 0.00688937, 0.011682
4081645, -0.0128548, 0.0697831, 0.0254607, -0.0197695
4081646, 0.0146912, 0.0202004, 0.0221658, -0.0131797
4081647, 0.0146912, -0.0459099, 0.023364, 0.00209677
4081648, -0.0128548, 0.0367279, 0.0320506, -0.0149769
4081649, 0.0146912, 0.0202004, 0.0287556, -0.0140783
4081650, 0.0146912, 0.0202004, 0.0299538, -0.0158755
4081651, -0.0128548, 0.0367279, 0.0386404, -0.0215667
4081652, 0.0146912, -0.0128548, 0.0353455, -0.0119815
4081653, 0.0146912, 0.0202004, 0.0365436, -0.01947
4081654, 0.0146912, -0.0459099, 0.0380413, -0.00419353
4081655, 0.0440735, 0.0367279, 0.031751, -0.0215667
4081656, 0.0440735, -0.0293824, 0.0308524, -0.00778799
4081657, 0.0146912, 0.0202004, 0.0371427, -0.0179723
4081658, 0.0440735, 0.0697831, 0.0311519, -0.0323501
4081659, 0.0440735, 0.0018364, 0.0299538, -0.0209677
4081660, 0.0734559, -0.0808015, 0.0212672, 0
4081661, 0.0734559, -0.0128548, 0.0176727, -0.0104838
4081662, 0.0146912, 0.0532555, 0.0293547, -0.0263593
4081663, 0.0734559, -0.0808015, 0.015576, 0.00329492
4081664, 0.0146912, 0.0532555, 0.0269584, -0.023963
4081665, 0.0146912, 0.121202, 0.0284561, -0.0455298
4081666, 0.0440735, -0.0293824, 0.0221658, -0.0176727
4081667, -0.0128548, 0.0367279, 0.0377418, -0.0320506
4081668, 0.0146912, -0.0459099, 0.0350459, -0.0140783
4081669, 0.0734559, 0.0202004, 0.0221658, -0.0269584
4081670, 0.0440735, -0.0293824, 0.0263593, -0.016175
4081671, 0.0440735, 0.0367279, 0.0260598, -0.0302533
4081672, 0.0146912, -0.0808015, 0.0332487, -0.00359446
4081673, 0.0146912, 0.0202004, 0.0350459, -0.0224653
4081674, 0.0440735, -0.0293824, 0.0296543, -0.011682
4081675, 0.0146912, 0.0202004, 0.0368432, -0.0218663
4081676, 0.0146912, 0.0202004, 0.0386404, -0.023364
4081677, 0.0734559, -0.0459099, 0.0260598, -0.00808752
4081678, -0.0422371, 0.0881471, 0.0521196, -0.0386404
4081679, 0.0734559, -0.0128548, 0.0299538, -0.0203686
4081680, 0.102838, -0.0293824, 0.0191704, -0.0149769
4081681, 0.0440735, 0.0018364, 0.0287556, -0.0206681
4081682, 0.0146912, 0.0202004, 0.0359446, -0.0254607
4081683, -0.0128548, 0.0367279, 0.0449307, -0.0311519
4081684, 0.0146912, 0.0202004, 0.0422348, -0.0302533
4081685, 0.102838, -0.0642739, 0.0218663, -0.0101843
4081686, -0.0128548, 0.0367279, 0.0458293, -0.0305529
4081687, 0.0734559, -0.0128548, 0.0281566, -0.0209677
4081688, 0.102838, -0.097329, 0.0176727, 0.00149769
4081689, 0.0146912, -0.0128548, 0.0347464, -0.011682
4081690, 0.0440735, 0.0018364, 0.0290552, -0.0143778
4081691, 0.102838, -0.0293824, 0.0137787, -0.00658983
4081692, 0.0146912, 0.0532555, 0.0308524, -0.0251612
4081693, 0.0440735, -0.0642739, 0.0251612, 0.000299538
4081694, 0.0146912, -0.0128548, 0.0323501, -0.00718891
4081695, 0.0440735, 0.0697831, 0.0266589, -0.027258
4081696, 0.0734559, 0.0202004, 0.0191704, -0.0206681
4081697, -0.0128548, 0.0367279, 0.039539, -0.0263593
4081698, 0.0146912, 0.0881471, 0.0371427, -0.0428339
4081699, 0.0440735, 0.0018364, 0.0323501, -0.0284561
4081700, 0.0440735, -0.0293824, 0.0323501, -0.0206681
4081701, 0.0734559, -0.0459099, 0.0248616, -0.0134792
4081702, 0.0440735, 0.0018364, 0.0299538, -0.0221658
4081703, 0.0440735, 0.0018364, 0.0299538, -0.0224653
4081704, 0.0734559, -0.0808015, 0.0221658, -0.00149769
4081705, 0.0440735, 0.0018364, 0.027258, -0.015576
4081706, 0.0146912, -0.0128548, 0.0347464, -0.011682
4081707, 0.0440735, 0.0018364, 0.0299538, -0.0146774
4081708, 0.0440735, -0.0293824, 0.0299538, -0.00688937
4081709, 0.0734559, 0.0202004, 0.0221658, -0.0167741
4081710, 0.0440735, 0.0018364, 0.027258, -0.0140783
4081711, 0.0440735, -0.0642739, 0.027258, 0.00269584
4081712, 0.0734559, -0.0459099, 0.0197695, 0.00359446
4081713, 0.0440735, 0.0697831, 0.0248616, -0.0218663
4081714, 0.0440735, 0.0018364, 0.0248616, -0.0107834
4081715, 0.0146912, 0.0202004, 0.0320506, -0.015576
4081716, 0.0440735, 0.0018364, 0.027258, -0.0125806
4081717, 0.0440735, 0.0367279, 0.027258, -0.0215667
4081718, 0.0734559, -0.0459099, 0.0197695, -0.00359446
4081719, 0.0440735, 0.0018364, 0.0248616, -0.0119815
4081720, 0.0146912, 0.0202004, 0.0320506, -0.0167741
4081721, 0.0146912, 0.0202004, 0.0347464, -0.0185714
4081722, 0.0734559, -0.0459099, 0.0221658, -0.00329492
4081723, -0.0128548, 0.0367279, 0.0419353, -0.0203686
4081724, 0.0146912, 0.0202004, 0.039539, -0.01947
4081725, 0.0440735, -0.0293824, 0.0347464, -0.00838706
4081726, 0.102838, -0.0293824, 0.01947, -0.00599076
4081727, 0.0440735, 0.0018364, 0.0314515, -0.011682
4081728, 0.0146912, 0.0202004, 0.039539, -0.016175
4081729, 0.102838, -0.0293824, 0.020069, -0.00539168
4081730, 0.0440735, -0.0293824, 0.0308524, -0.00299538
4081731, -0.0128548, 0.104675, 0.0458293, -0.0344469
4081732, 0.0734559, -0.0459099, 0.0293547, -0.00479261
4081733, 0.0734559, -0.0128548, 0.0275575, -0.00958521
4081734, 0.0146912, -0.0128548, 0.0404376, -0.00838706
4081735, -0.0128548, 0.0367279, 0.0509214, -0.0197695
4081736, 0.0440735, -0.0293824, 0.0419353, -0.0062903
4081737, 0.0146912, -0.0128548, 0.0497233, -0.00778799
4081738, 0.0440735, 0.0018364, 0.0455298, -0.0107834
4081739, 0.0734559, -0.0128548, 0.0386404, -0.00688937
4081740, 0.102838, -0.0293824, 0.0290552, -0.00179723
4081741, 0.0440735, 0.0697831, 0.0398385, -0.0245621
4081742, 0.0734559, -0.0128548, 0.0329492, -0.00928568
4081743, 0.0440735, 0.0018364, 0.0386404, -0.0122811
4081744, 0.0440735, 0.0018364, 0.0392395, -0.0122811
4081745, 0.0734559, 0.0202004, 0.0323501, -0.0170737
4081746, 0.0734559, 0.0202004, 0.0305529, -0.0188709
4081747, 0.0440735, 0.0018364, 0.0362441, -0.0158755
4081748, 0.0734559, -0.0128548, 0.0293547, -0.0119815
4081749, 0.0440735, 0.0018364, 0.0350459, -0.0149769
4081750, 0.0440735, 0.0018364, 0.035645, -0.0152764
4081751, 0.0146912, 0.0202004, 0.043433, -0.0197695
4081752, 0.0734559, -0.0128548, 0.031751, -0.0131797
4081753, 0.0734559, -0.0128548, 0.0299538, -0.0119815
4081754, 0.0734559, -0.0128548, 0.0281566, -0.0107834
4081755, 0.0440735, 0.0367279, 0.0338478, -0.0224653
4081756, 0.0440735, 0.0018364, 0.0344469, -0.0167741
4081757, 0.0734559, -0.0128548, 0.0287556, -0.0131797
4081758, 0.0440735, 0.0018364, 0.0350459, -0.0158755
4081759, 0.102838, -0.0293824, 0.0209677, -0.00808752
4081760, 0.0734559, -0.0128548, 0.0245621, -0.00958521
4081761, 0.0440735, 0.0018364, 0.0308524, -0.0125806
4081762, 0.0734559, 0.0202004, 0.0242626, -0.0170737
4081763, 0.0146912, 0.0202004, 0.0380413, -0.0188709
4081764, 0.0146912, -0.0459099, 0.0416358, -0.00359446
4081765, 0.0440735, 0.0367279, 0.0377418, -0.0209677
4081766, 0.0146912, 0.0532555, 0.0464284, -0.0284561
4081767, 0.102838, -0.097329, 0.0269584, 0.00569122
4081768, 0.0440735, 0.0018364, 0.0383409, -0.011682
4081769, 0.102838, 0.0367279, 0.0242626, -0.0203686
4081770, 0.0734559, -0.0808015, 0.027857, 0.0062903
4081771, -0.0422371, 0.0532555, 0.0563131, -0.0209677
4081772, 0.0734559, -0.0128548, 0.0350459, -0.00838706
4081773, 0.0440735, -0.0293824, 0.0413362, -0.00329492
4081774, 0.0146912, 0.0202004, 0.0500228, -0.0134792
4081775, 0.0440735, 0.0018364, 0.0458293, -0.0104838
4081776, 0.0734559, 0.0532555, 0.0392395, -0.023963
4081777, 0.0146912, 0.0202004, 0.0530182, -0.0197695
4081778, 0.102838, -0.0293824, 0.0338478, -0.00898614
4081779, 0.0146912, 0.0881471, 0.0527187, -0.0365436
4081780, 0.0734559, 0.0202004, 0.0413362, -0.0266589
4081781, 0.0734559, -0.0459099, 0.0398385, -0.0113824
4081782, 0.0734559, 0.0532555, 0.0383409, -0.0329492
4081783, 0.0734559, -0.0128548, 0.0371427, -0.0203686
4081784, 0.0440735, 0.0018364, 0.0431335, -0.023364
4081785, 0.0146912, 0.0202004, 0.0518201, -0.027857
4081786, 0.0734559, 0.0202004, 0.0404376, -0.0296543
4081787, 0.0440735, 0.0018364, 0.0482256, -0.0269584
4081788, 0.0734559, -0.0128548, 0.0425344, -0.0230644
4081789, 0.0734559, -0.0808015, 0.0416358, -0.00479261
4081790, 0.132221, 0.0202004, 0.0260598, -0.0236635
4081791, 0.0146912, 0.0202004, 0.0503224, -0.0254607
4081792, 0.0440735, 0.0018364, 0.0470275, -0.0224653
4081793, 0.0734559, -0.0128548, 0.0410367, -0.0185714
4081794, 0.0734559, -0.0128548, 0.0401381, -0.0176727
4081795, 0.0146912, -0.0128548, 0.0548154, -0.0164746
4081796, 0.0734559, 0.0202004, 0.0437325, -0.023963
4081797, 0.0440735, 0.0018364, 0.0506219, -0.0209677
4081798, 0.0734559, -0.0128548, 0.0446312, -0.0173732
4081799, 0.0734559, -0.0128548, 0.0437325, -0.016175
4081800, 0.102838, -0.0293824, 0.035645, -0.0110829
4081801, 0.0440735, 0.0018364, 0.047327, -0.0164746
4081802, 0.102838, 0.0018364, 0.0341473, -0.0167741
4081803, 0.0734559, 0.0202004, 0.0383409, -0.0212672
4081804, 0.0146912, 0.0202004, 0.0527187, -0.0230644
4081805, 0.0146912, 0.0532555, 0.0569122, -0.0332487
4081806, 0.102838, -0.0642739, 0.0386404, -0.00778799
4081807, 0.102838, -0.0293824, 0.0353455, -0.0113824
4081808, 0.0440735, 0.0018364, 0.0470275, -0.0167741
4081809, 0.0734559, -0.0128548, 0.0410367, -0.0131797
4081810, 0.0146912, 0.0881471, 0.0554145, -0.0380413
4081811, 0.0734559, -0.0459099, 0.0446312, -0.0110829
4081812, 0.0734559, 0.0202004, 0.0437325, -0.023963
4081813, 0.0734559, -0.0128548, 0.0428339, -0.0173732
4081814, 0.0734559, -0.0459099, 0.0422348, -0.00778799
4081815, 0.0146912, 0.0532555, 0.0566127, -0.0293547
4081816, 0.0734559, -0.0128548, 0.0455298, -0.0167741
4081817, 0.102838, 0.0018364, 0.0389399, -0.0197695
4081818, 0.0146912, 0.0202004, 0.0584099, -0.0242626
4081819, 0.0734559, -0.0459099, 0.0479261, -0.00898614
4081820, 0.102838, -0.097329, 0.0404376, 0.00778799
4081821, 0.0440735, 0.0018364, 0.0524191, -0.00928568
4081822, 0.102838, 0.0018364, 0.0398385, -0.00958521
4081823, 0.0440735, 0.0018364, 0.0518201, -0.00958521
4081824, 0.102838, 0.0367279, 0.0392395, -0.0185714
4081825, 0.102838, 0.0018364, 0.0362441, -0.0128801
4081826, 0.0440735, 0.0367279, 0.0485251, -0.0218663
4081827, 0.0734559, -0.0808015, 0.0431335, 0.00479261
4081828, 0.0734559, -0.0459099, 0.0428339, 0.00299538
4081829, 0.0734559, 0.0881471, 0.0425344, -0.0275575
4081830, 0.102838, -0.0293824, 0.0347464, -0.00479261
4081831, 0.0440735, 0.0018364, 0.0470275, -0.0104838
4081832, 0.102838, 0.0367279, 0.0341473, -0.0191704
4081833, 0.132221, -0.113857, 0.0236635, 0.0158755
4081834, 0.0734559, 0.0202004, 0.0332487, -0.0086866
4081835, 0.0440735, 0.0018364, 0.0407372, -0.00569122
4081836, 0.102838, -0.0293824, 0.027857, 0.00209677
4081837, 0.0440735, 0.0697831, 0.0401381, -0.0206681
4081838, 0.0734559, -0.0128548, 0.0347464, -0.00539168
4081839, 0.0734559, 0.0202004, 0.0341473, -0.0128801
4081840, 0.0440735, 0.0018364, 0.0416358, -0.00988475
4081841, 0.0440735, 0.0367279, 0.0437325, -0.0188709
4081842, 0.0734559, -0.0128548, 0.0383409, -0.00928568
4081843, 0.0734559, -0.0459099, 0.0380413, 0.000299538
4081844, 0.102838, -0.0642739, 0.0305529, 0.0086866
4081845, 0.0734559, 0.0202004, 0.0350459, -0.00748845
4081846, 0.0146912, 0.0532555, 0.0497233, -0.0176727
4081847, 0.0734559, -0.0459099, 0.0413362, 0.00329492
4081848, 0.0734559, -0.0128548, 0.0416358, -0.00119815
4081849, 0.0734559, -0.0128548, 0.0419353, 0
4081850, 0.102838, 0.0367279, 0.0347464, -0.011682
4081851, 0.0146912, -0.0459099, 0.055115, 0.0062903
4081852, 0.102838, 0.0367279, 0.0377418, -0.0107834
4081853, 0.0734559, 0.0532555, 0.043433, -0.0182718
4081854, 0.0734559, 0.0532555, 0.0437325, -0.0227649
4081855, 0.0734559, -0.0128548, 0.0440321, -0.0104838
4081856, 0.0734559, -0.0128548, 0.0443316, -0.00928568
4081857, 0.0734559, -0.0128548, 0.0446312, -0.00808752
4081858, 0.0440735, -0.0293824, 0.0521196, -0.00299538
4081859, 0.0734559, 0.0202004, 0.0476265, -0.0131797
4081860, 0.190985, -0.0459099, 0.0179723, 0.00209677
4081861, 0.0734559, 0.0202004, 0.0383409, -0.0110829
4081862, 0.0734559, -0.0128548, 0.0386404, -0.00419353
4081863, 0.0440735, 0.0018364, 0.0461288, -0.00688937
4081864, 0.0734559, 0.0532555, 0.0416358, -0.0203686
4081865, 0.0734559, -0.0128548, 0.0419353, -0.00778799
4081866, 0.102838, -0.0293824, 0.0347464, -0.00269584
4081867, 0.102838, -0.0293824, 0.0326496, 0
4081868, 0.0734559, -0.0128548, 0.0380413, -0.00179723
4081869, 0.102838, -0.0642739, 0.0305529, 0.0125806
4081870, 0.0146912, 0.0881471, 0.0509214, -0.0209677
4081871, 0.102838, -0.0293824, 0.0338478, 0.00149769
4081872, 0.0734559, -0.0128548, 0.0392395, 0
4081873, 0.0440735, 0.104675, 0.0467279, -0.0290552
4081874, 0.102838, -0.0293824, 0.0347464, -0.00389399
4081875, 0.102838, -0.0293824, 0.0326496, -0.00119815
4081876, 0.102838, -0.0293824, 0.0302533, 0.00119815
4081877, 0.132221, -0.0808015, 0.0218663, 0.0167741
4081878, -0.0128548, 0.0367279, 0.0548154, -0.00599076
4081879, 0.0440735, 0.0367279, 0.0482256, -0.00928568
4081880, 0.132221, 0.0532555, 0.0290552, -0.0167741
4081881, 0.0734559, 0.0532555, 0.0401381, -0.0212672
4081882, 0.0734559, -0.0459099, 0.0410367, -0.000299538
4081883, 0.0734559, -0.0128548, 0.0416358, -0.00479261
4081884, 0.0734559, -0.0128548, 0.0425344, -0.00389399
4081885, 0.0734559, -0.0128548, 0.0431335, -0.00269584
4081886, 0.102838, 0.0018364, 0.0365436, -0.00569122
4081887, 0.102838, 0.0018364, 0.0347464, -0.00569122
4081888, 0.0734559, -0.0128548, 0.0407372, -0.00209677
4081889, 0.102838, 0.0018364, 0.0338478, -0.00479261
4081890, 0.0734559, 0.0881471, 0.039539, -0.0269584
4081891, 0.0734559, -0.0128548, 0.0404376, -0.00838706
4081892, 0.132221, -0.0459099, 0.0260598, 0.00119815
4081893, 0.0440735, 0.0018364, 0.0443316, -0.00748845
4081894, 0.102838, 0.0018364, 0.0326496, -0.00748845
4081895, 0.0734559, 0.0532555, 0.0386404, -0.0209677
4081896, 0.102838, -0.0642739, 0.031751, 0.00479261
4081897, 0.0146912, 0.0881471, 0.0524191, -0.0287556
4081898, 0.102838, 0.0018364, 0.0359446, -0.0143778
4081899, 0.102838, -0.0293824, 0.0341473, -0.00658983
4081900, 0.0734559, 0.0532555, 0.0398385, -0.0251612
4081901, 0.0734559, -0.0128548, 0.0407372, -0.0125806
4081902, 0.0734559, -0.0459099, 0.0416358, -0.00299538
4081903, 0.0146912, 0.0202004, 0.0572117, -0.016175
4081904, 0.102838, 0.0367279, 0.0404376, -0.0218663
4081905, 0.0440735, 0.0018364, 0.0536173, -0.0164746
4081906, 0.132221, -0.0459099, 0.0344469, -0.00419353
4081907, 0.102838, -0.0642739, 0.039539, 0.00449307
4081908, 0.0734559, 0.0202004, 0.0461288, -0.011682
4081909, 0.0146912, 0.0202004, 0.0626034, -0.0134792
4081910, 0.102838, 0.0018364, 0.0464284, -0.0104838
4081911, 0.0734559, 0.0532555, 0.0530182, -0.023963
4081912, 0.0734559, 0.0532555, 0.0542164, -0.0284561
4081913, 0.0734559, -0.0128548, 0.0557141, -0.0158755
4081914, 0.0734559, 0.0881471, 0.0572117, -0.0407372
4081915, 0.132221, -0.0459099, 0.043433, -0.0137787
4081916, 0.102838, -0.0293824, 0.047327, -0.0143778
4081917, 0.0734559, 0.0532555, 0.0539168, -0.0329492
4081918, 0.132221, -0.113857, 0.0401381, 0.00539168
4081919, 0.0734559, 0.0202004, 0.0515205, -0.0191704
4081920, 0.0734559, 0.0532555, 0.0530182, -0.0293547
4081921, 0.0734559, -0.0128548, 0.0545159, -0.0170737
4081922, 0.102838, 0.0367279, 0.0482256, -0.0284561
4081923, 0.132221, -0.0459099, 0.039539, -0.0104838
4081924, 0.0734559, 0.0202004, 0.051221, -0.0236635
4081925, 0.102838, -0.0293824, 0.0449307, -0.0125806
4081926, 0.0734559, -0.0128548, 0.0515205, -0.0143778
4081927, 0.132221, -0.0128548, 0.0377418, -0.0131797
4081928, 0.0440735, 0.0367279, 0.0569122, -0.0248616
4081929, 0.0734559, -0.0459099, 0.0533178, -0.00688937
4081930, 0.0734559, -0.0128548, 0.0545159, -0.0113824
