I_Q,I_D,V_Q,V_D,is_startup
0.0642739,-0.0881471,1.45426,-0.172234,0
0.13773,-0.0569283,1.44168,-0.172833,0
0.108347,-0.124875,1.44916,-0.150967,0
0.174458,-0.00734559,1.43479,-0.170138,0
0.106511,0.0679467,1.44857,-0.188709,0
0.163439,0.0624375,1.43658,-0.193202,0
0.121202,0.0844743,1.44497,-0.204285,0
0.0752923,0.0404007,1.45785,-0.199792,0
0.11202,-0.0661103,1.45366,-0.176128,0
0.130384,-0.0220368,1.45126,-0.18182,0
0.189149,-0.143239,1.43658,-0.14887,0
0.15793,-0.0128548,1.43958,-0.170138,0
0.27546,-0.0348915,1.40753,-0.163548,0
0.244241,0.0440735,1.40334,-0.180621,0
0.0459099,0.13773,1.44467,-0.208179,0
0.0936562,0.0367279,1.43988,-0.194101,0
0.148748,-0.0202004,1.42939,-0.182718,0
0.0128548,-0.0606011,1.46264,-0.170737,0
0.134057,-0.167112,1.44228,-0.138387,0
0.0826379,-0.165276,1.45545,-0.124608,0
0.0752923,-0.132221,1.46175,-0.118917,0
0.123039,-0.0771287,1.45456,-0.121912,0
0.218531,-0.0477463,1.43089,-0.122511,0
0.156094,0.0385643,1.43958,-0.140483,0
0.18364,0.0440735,1.43059,-0.145575,0
0.121202,0.0459099,1.44257,-0.149769,0
0.163439,0.0238732,1.43299,-0.147972,0
0.0587647,0.0404007,1.45695,-0.153962,0
0.113857,-0.0348915,1.44946,-0.138387,0
0.163439,-0.0734559,1.43838,-0.125506,0
0.233222,-0.0348915,1.41801,-0.129101,0
0.262605,-0.0293824,1.40214,-0.127603,0
0.293824,0.0826379,1.38327,-0.153663,0
0.220368,0.139566,1.38836,-0.17523,0
0.148748,0.152421,1.39944,-0.190506,0
0.0514191,0.121202,1.42281,-0.195299,0
0.0936562,0.00367279,1.41921,-0.175829,0
0.0771287,0.0440735,1.427,-0.186612,0
0.0918199,0.0238732,1.4282,-0.184815,0
0.161603,-0.128548,1.41382,-0.147972,0
0.0844743,0.0422371,1.43119,-0.180921,0
0.163439,-0.00550919,1.41532,-0.171935,0
0.159767,0.0808015,1.41352,-0.193502,0
0.156094,0.0624375,1.41232,-0.195898,0
0.130384,0.145075,1.41711,-0.222257,0
0.0367279,0.113857,1.44138,-0.22675,0
0.00550919,0.0881471,1.45755,-0.230045,0
0.121202,-0.0532555,1.43898,-0.201289,0
0.0477463,-0.0808015,1.45875,-0.189907,0
0.148748,0.150585,1.39195,-0.199193,0
